SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,Ddish TV,511-2,,11493 V,,,"Nagravision,Tongfang",,False,,5/6,43200,DVB-S2,
,Ddish TV,,,11553 V,,,"Nagravision,Tongfang",,False,,5/6,43200,DVB-S2,
,Ddish TV,511-3,,11613 V,,,"Nagravision,Tongfang",,False,,5/6,43200,DVB-S2,
,Ddish TV,512-4,,11654 V,,,"Nagravision,Tongfang",,False,,3/5,14000,DVB-S2,
1001.0,MNB,MPEG-4/HD,1001.0,11493 V,,,,,False,,5/6,43200,DVB-S2,Mon
1036.0,BBS TV (Mongolia),MPEG-4/SD,4220.0,11493 V,,,,,False,,5/6,43200,DVB-S2,Mon
,G Sat,,,12270 V,,0.0,Conax,,False,,3/4,30000,DVB-S2,
,G Sat,,,12310 V,,0.0,Conax,,False,,3/4,30000,DVB-S2,
,(feeds),,,12303 H,,,,,False,,3/5,1020,DVB-S2,
,(feeds),,,12306 H,,,,,False,,5/6,1100,DVB-S2,
,(feeds),,,12311 H,,,,,False,,5/6,1000,DVB-S2,
,(feeds),,,12312 H,,,,,False,,5/6,1030,DVB-S2,
,(feeds),,,12315 H,,,,,False,,5/6,1060,DVB-S2,
,(feeds),,,12317 H,,,,,False,,3/4,2000,DVB-S2,
,(feeds),,,12383 H,,,BISS,,False,,5/6,4500,DVB-S2,
1.0,G Sat promo,MPEG-4/SD,1001.0,12310 V,,0.0,,,False,,3/4,30000,DVB-S2,Tgl
2.0,One Media Network,MPEG-4/SD,1006.0,12310 V,,0.0,,,False,,3/4,30000,DVB-S2,Eng
,(LG feeds),,,12354 H,,,BISS,,False,,5/6,3333,DVB-S3,
,(MBN feeds),,,12359 H,,,,,False,,3/4,4400,DVB-S2,
,(MBN feeds),,,12623 H,,,,,False,,3/4,4400,DVB-S2,
,American Forces Network,,,12470 V,,0.0,"PowerVu,Verimatrix",https://www.lyngsat.com/providers/us/American-Forces-Network.html,True,American Forces Network,2/3,30000,DVB-S2,
,American Forces Network,,,12470 V,,0.0,"PowerVu,Verimatrix",https://www.lyngsat.com/providers/us/American-Forces-Network.html,True,American Forces Network,2/3,30000,DVB-S2,
,American Forces Network,18-101,,12590 V,,0.0,"PowerVu,Verimatrix",https://www.lyngsat.com/providers/us/American-Forces-Network.html,True,American Forces Network,2/3,30000,DVB-S2,
,American Forces Network,18-101,,12590 V,,0.0,"PowerVu,Verimatrix",https://www.lyngsat.com/providers/us/American-Forces-Network.html,True,American Forces Network,2/3,30000,DVB-S2,
2.0,AFN Prime Atlantic,MPEG-4/HD,1260.0,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
2.0,AFN Prime Atlantic,MPEG-4/HD,1260.0,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
3.0,AFN News,MPEG-4/HD,1560.0,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
3.0,AFN News,MPEG-4/HD,1560.0,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
4.0,AFN Sports,MPEG-4/HD,1160.0,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
4.0,AFN Sports,MPEG-4/HD,1160.0,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
5.0,AFN Prime Pacific,MPEG-4/HD,1460.0,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
5.0,AFN Prime Pacific,MPEG-4/HD,1460.0,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
6.0,AFN Spectrum,MPEG-4/HD,1360.0,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
6.0,AFN Spectrum,MPEG-4/HD,1360.0,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
7.0,AFN Sports 2,MPEG-4/HD,1660.0,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
7.0,AFN Sports 2,MPEG-4/HD,1660.0,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
8.0,AFN Family,MPEG-4/HD,1960.0,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
8.0,AFN Family,MPEG-4/HD,1960.0,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
9.0,AFN Movie,MPEG-4/HD,1060.0,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
9.0,AFN Movie,MPEG-4/HD,1060.0,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
401.0,[test card],MPEG-2/SD,1760.0,12470 V,,0.0,,,False,American Forces Network,2/3,30000,DVB-S2,
401.0,[test card],MPEG-2/SD,1760.0,12590 V,,0.0,,,False,American Forces Network,2/3,30000,DVB-S2,
402.0,[American Forces Network test card],MPEG-4/HD,1860.0,12470 V,,0.0,,,False,American Forces Network,2/3,30000,DVB-S2,
402.0,[American Forces Network test card],MPEG-4/HD,1860.0,12590 V,,0.0,,,False,American Forces Network,2/3,30000,DVB-S2,
20.0,AFN The Eagle Pacific,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
20.0,AFN The Eagle Pacific,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
21.0,AFN The Voice,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
21.0,AFN The Voice,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
22.0,AFN PowerTalk,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
22.0,AFN PowerTalk,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
23.0,AFN Clutch,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
23.0,AFN Clutch,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
24.0,AFN Fans,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
401.0,AFN Fans,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
24.0,AFN Fans,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
401.0,AFN Fans,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
25.0,AFN The Blend,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
25.0,AFN The Blend,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
26.0,AFN Legacy,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
26.0,AFN Legacy,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
27.0,AFN's Joe Radio,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
27.0,AFN's Joe Radio,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
28.0,AFN Gravity,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
28.0,AFN Gravity,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
29.0,AFN Country,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
29.0,AFN Country,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
30.0,NPR AFN,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
30.0,NPR AFN,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
31.0,AFN Seasonal,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
31.0,AFN Seasonal,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
32.0,AFN Contingency,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
32.0,AFN Contingency,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
33.0,AFN Freedom Rock,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
33.0,AFN Freedom Rock,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
35.0,AFN The Eagle Iwakuni,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
35.0,AFN The Eagle Iwakuni,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
36.0,AFN The Eagle Daegu,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
36.0,AFN The Eagle Daegu,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
37.0,AFN The Eagle Humphreys,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
37.0,AFN The Eagle Humphreys,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
38.0,AFN The Eagle Kunsan,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
38.0,AFN The Eagle Kunsan,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
39.0,AFN The Eagle Misawa,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
39.0,AFN The Eagle Misawa,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
40.0,AFN The Eagle Okinawa,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
43.0,AFN The Eagle Okinawa,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
40.0,AFN The Eagle Okinawa,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
43.0,AFN The Eagle Okinawa,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
41.0,AFN The Eagle Tokyo,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
41.0,AFN The Eagle Tokyo,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
42.0,AFN The Eagle Sasebo,,,12470 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
42.0,AFN The Eagle Sasebo,,,12590 V,,0.0,"PowerVu,Verimatrix",,False,American Forces Network,2/3,30000,DVB-S2,Eng
,(SBS feeds),,,12520 H,,,,,False,American Forces Network,3/4,5500,DVB-S2,
,(SBS feeds),,,12527 H,,,,,False,American Forces Network,3/4,5500,DVB-S2,
