SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
205,KBS Korea,0-205MPEG-4/HD,2051.0,3715 V,tp LM2C,37.1-39.1,,,False,,2/3,2800,DVB-S2,Kor
,Warner Bros. Discovery,1-301,,3739 H,tp LM1C,37.1-39.1,"Conax,PowerVu",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery,3/4,30000,DVB-S2,
40*,Discovery Channel India,MPEG-4/SD,1401.0,3739 H,tp LM1C,37.1-39.1,PowerVu,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Hin Eng Ben Tel
45,DTamil,MPEG-4/SD,1451.0,3739 H,tp LM1C,37.1-39.1,PowerVu,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Tam
60*,Animal Planet India,MPEG-4/SD,1711.0,3739 H,tp LM1C,37.1-39.1,PowerVu,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Hin Eng Tam
81,Investigation Discovery India,MPEG-4/SD,1811.0,3739 H,tp LM1C,37.1-39.1,PowerVu,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Hin Eng
82,Investigation Discovery India,MPEG-4/HD,1500.0,3739 H,tp LM1C,37.1-39.1,PowerVu,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Hin Eng
90*,Discovery Science India,MPEG-4/SD,1910.0,3739 H,tp LM1C,37.1-39.1,PowerVu,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Eng Hin
100,Discovery Turbo India,MPEG-4/SD,2011.0,3739 H,tp LM1C,37.1-39.1,PowerVu,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Eng
120*,TLC India,MPEG-4/SD,2211.0,3739 H,tp LM1C,37.1-39.1,PowerVu,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Hin Eng
131*,Discovery HD World India,MPEG-4/HD,2511.0,3739 H,tp LM1C,37.1-39.1,PowerVu,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Mal Kan Ben
139*,Discovery Kids India,MPEG-4/SD,2411.0,3739 H,tp LM1C,37.1-39.1,PowerVu,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Mal
151*,TLC HD India,MPEG-4/HD,2611.0,3739 H,tp LM1C,37.1-39.1,PowerVu,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Eng Hin
152*,Animal Planet HD World India,MPEG-4/HD,3111.0,3739 H,tp LM1C,37.1-39.1,PowerVu,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Eng Hin Tam
170,Pogo,MPEG-4/SD,101.0,3739 H,tp LM1C,37.1-39.1,Conax,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Hin Tel Kan Mal Mar Tam
175,Cartoon Network India,MPEG-4/SD,201.0,3739 H,tp LM1C,37.1-39.1,Conax,,False,Warner Bros. Discovery,3/4,30000,DVB-S2,Hin Eng Tam Tel Kan Mal Mar
,Aastha TV,,,3769 V,tp LM4C,37.1-39.1,,https://www.lyngsat.com/providers/in/Aastha-TV.html,True,Aastha TV,3/4,3600,DVB-S2,
,Aastha TV,,,3769 V,tp LM4C,37.1-39.1,,https://www.lyngsat.com/providers/in/Aastha-TV.html,True,Aastha TV,3/4,3600,DVB-S2,
,Aastha TV,1-2,,3777 V,tp LM4C,37.1-39.1,,https://www.lyngsat.com/providers/in/Aastha-TV.html,True,Aastha TV,3/4,2940,DVB-S2,
,Aastha TV,1-2,,3777 V,tp LM4C,37.1-39.1,,https://www.lyngsat.com/providers/in/Aastha-TV.html,True,Aastha TV,3/4,2940,DVB-S2,
1,Arihant TV,MPEG-4/SD,702.0,3769 V,tp LM4C,37.1-39.1,,,False,Aastha TV,3/4,3600,DVB-S2,Hin
2,Aastha Tamil,MPEG-4/SD,1002.0,3769 V,tp LM4C,37.1-39.1,,,False,Aastha TV,3/4,3600,DVB-S2,Tam
3,Aastha Telugu,MPEG-4/SD,1102.0,3769 V,tp LM4C,37.1-39.1,,,False,Aastha TV,3/4,3600,DVB-S2,Tel
4,Aastha Kannada,MPEG-4/SD,1202.0,3769 V,tp LM4C,37.1-39.1,,,False,Aastha TV,3/4,3600,DVB-S2,Kan
1,Aastha India,1-1MPEG-2/SD,308.0,3774 V,tp LM4C,37.1-39.1,,,False,Aastha TV,3/4,2944,DVB-S2,Hin
1,Aastha Bhajan India,MPEG-4/SD,257.0,3777 V,tp LM4C,37.1-39.1,,,False,Aastha TV,3/4,2940,DVB-S2,Hin
2,Vedic,MPEG-4/SD,514.0,3777 V,tp LM4C,37.1-39.1,,,False,Aastha TV,3/4,2940,DVB-S2,
1,CGN TV,66535-1MPEG-2/SD,308.0,3782 V,tp LM4C,37.1-39.1,,,False,Aastha TV,3/4,2965,DVB-S2,Kor
1,J Movie,1-2MPEG-4/SD,516.0,3788 V,tp LM4C,37.1-39.1,Irdeto,,False,Aastha TV,2/3,4400,DVB-S2,Tam
1,Arirang World,65535-1MPEG-4/HD,308.0,3795 V,tp LM4C,37.1-39.1,,,False,Aastha TV,2/3,5580,DVB-S2,Eng Eng
2,Arirang World,65535-1MPEG-2/SD,1260.0,4054 V,tp LM16C,37.1-39.1,,,False,Aastha TV,3/4,4400,DVB-S4,Eng
,(feeds),,,3805 V,tp LM4C,,,,False,Aastha TV,3/4,7200,DVB-S2,
,(feeds),,,3814 V,tp LM4C,,,,False,Aastha TV,3/4,7200,DVB-S2,
,(feeds),,,3816 H,tp LM3C,,,,False,Aastha TV,3/4,7200,DVB-S2,
,(feeds),,,3834 V,tp LM6C,,,,False,Aastha TV,3/4,4937,DVB-S2,
