SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,,,,4520 H,,,,,False,,2/3,30000,DVB-S2,
,,,,4552 V,,,Videoguard,,False,,4/5,10000,DVB-S2,
,,1001-1001,,4600 H,,,,,False,,2/3,30000,DVB-S2,
,,,,4680 H,,,,,False,,2/3,30000,DVB-S2,
,,,,4720 H,,,,,False,,3/4,30000,DVB-S2,
301.0,Desh TV,MPEG-4/SD,827.0,4520 H,,,,,False,,2/3,30000,DVB-S2,Ben
302.0,Mohona TV,MPEG-4/HD,833.0,4520 H,,,,,False,,2/3,30000,DVB-S2,Ben
303.0,ATN News (Bangladesh),MPEG-4/HD,308.0,4520 H,,,,,False,,2/3,30000,DVB-S2,Ben
304.0,Ananda TV (Bangladesh),MPEG-2/SD,824.0,4520 H,,,,,False,,2/3,30000,DVB-S2,Ben
306.0,Nagorik TV,MPEG-4/HD,808.0,4520 H,,,Cryptoguard 1,,False,,2/3,30000,DVB-S2,Ben
307.0,Ekushey TV,MPEG-2/SD,828.0,4520 H,,,,,False,,2/3,30000,DVB-S2,Ben
310.0,Jamuna TV,MPEG-2/SD,831.0,4520 H,,,,,False,,2/3,30000,DVB-S2,Ben
311.0,My TV (Bangladesh),MPEG-4/HD,834.0,4520 H,,,,,False,,2/3,30000,DVB-S2,Ben
,Bangladesh Betar,,,4525 V,,,,https://www.lyngsat.com/providers/bd/Bangladesh-Betar.html,True,Bangladesh Betar,6/7,2400,DVB-S2,
1000.0,Bangladesh Betar Home,,,4525 V,,,,,False,Bangladesh Betar,6/7,2400,DVB-S2,Ben
1000.0,Bangladesh Betar Home,,,4680 H,,,,,False,Bangladesh Betar,2/3,30000,DVB-S2,Ben
2000.0,Bangladesh Betar External,,,4525 V,,,,,False,Bangladesh Betar,6/7,2400,DVB-S2,Ben
2000.0,Bangladesh Betar External,,,4680 H,,,,,False,Bangladesh Betar,2/3,30000,DVB-S2,Ben
3000.0,Bangladesh Betar Traffic,,,4525 V,,,,,False,Bangladesh Betar,6/7,2400,DVB-S2,Ben
3000.0,Bangladesh Betar Traffic,,,4680 H,,,,,False,Bangladesh Betar,2/3,30000,DVB-S2,Ben
4000.0,Bangladesh Betar Commercial,,,4525 V,,,,,False,Bangladesh Betar,6/7,2400,DVB-S2,Ben
4000.0,Bangladesh Betar Commercial,,,4680 H,,,,,False,Bangladesh Betar,2/3,30000,DVB-S2,Ben
1001.0,[test card],?-?MPEG-4/HD,1004.0,4533 V,,,,,False,Bangladesh Betar,2/3,8000,DVB-S2,
1.0,Independent TV,2-1MPEG-4/SD,200.0,4545 H,,,,,False,Bangladesh Betar,2/3,4160,DVB-S2,Ben
210.0,Duronto TV,?-?MPEG-4/HD,518.0,4550 H,,,BISS,,False,Bangladesh Betar,2/3,4158,DVB-S2,Ben
1890.0,Star Plus India,MPEG-4/SD,450.0,4552 V,,,Videoguard,,False,Bangladesh Betar,4/5,10000,DVB-S2,Hin
1891.0,Star Gold India,MPEG-4/SD,452.0,4552 V,,,Videoguard,,False,Bangladesh Betar,4/5,10000,DVB-S2,Hin
1892.0,Star Bharat India,MPEG-4/SD,454.0,4552 V,,,Videoguard,,False,Bangladesh Betar,4/5,10000,DVB-S2,Hin
1893.0,Star Jalsha,MPEG-4/SD,456.0,4552 V,,,Videoguard,,False,Bangladesh Betar,4/5,10000,DVB-S2,Ben
1894.0,Jalsha Movies,MPEG-4/SD,458.0,4552 V,,,Videoguard,,False,Bangladesh Betar,4/5,10000,DVB-S2,Ben
1895.0,National Geographic India,MPEG-4/SD,460.0,4552 V,,,Videoguard,,False,Bangladesh Betar,4/5,10000,DVB-S2,Ben
1896.0,National Geographic Wild India,MPEG-4/SD,462.0,4552 V,,,Videoguard,,False,Bangladesh Betar,4/5,10000,DVB-S2,Eng
1897.0,Star Life India,MPEG-4/SD,464.0,4552 V,,,Videoguard,,False,Bangladesh Betar,4/5,10000,DVB-S2,Ben
1.0,Maasranga TV,1-1MPEG-4/HD,33.0,4555 H,,,,,False,Bangladesh Betar,2/3,4800,DVB-S2,Ben
1.0,Somoy News TV,?-?MPEG-4/HD,512.0,4561 H,,,,,False,Bangladesh Betar,2/3,4800,DVB-S2,Ben
1.0,Channel 9,?-?MPEG-4/HD,101.0,4567 H,,,,,False,Bangladesh Betar,2/3,4785,DVB-S2,Ben
1.0,Deepto TV,?-?MPEG-4/HD,817.0,4575 H,,,,,False,Bangladesh Betar,2/3,4800,DVB-S2,Ben
101.0,ATN Bangla,MPEG-4/HD,308.0,4600 H,,,,,False,Bangladesh Betar,2/3,30000,DVB-S2,Ben
102.0,Bangla TV (Bangladesh),MPEG-4/HD,802.0,4600 H,,,,,False,Bangladesh Betar,2/3,30000,DVB-S2,Ben
103.0,Bangla Vision,MPEG-4/HD,803.0,4600 H,,,,,False,Bangladesh Betar,2/3,30000,DVB-S2,Ben
104.0,Channel I (Bangladesh),MPEG-4/HD,804.0,4600 H,,,,,False,Bangladesh Betar,2/3,30000,DVB-S2,Ben
105.0,Ekattor TV,MPEG-4/HD,805.0,4600 H,,,,,False,Bangladesh Betar,2/3,30000,DVB-S2,Ben
106.0,Gaan Bangla,MPEG-4/HD,806.0,4600 H,,,,,False,Bangladesh Betar,2/3,30000,DVB-S2,Ben
107.0,NTV (Bangladesh),MPEG-2/SD,807.0,4600 H,,,,,False,Bangladesh Betar,2/3,30000,DVB-S2,Ben
108.0,DBC News,MPEG-4/HD,826.0,4600 H,,,,,False,Bangladesh Betar,2/3,30000,DVB-S2,Ben
