SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,@ Oceanic Broadband,,,3792 R,tp WHR3,0,,,False,,2/3,2048,DVB-S2,
,American Forces Network,,,4055 L,tp GLL7,34-35,"PowerVu,Verimatrix",https://www.lyngsat.com/providers/us/American-Forces-Network.html,True,American Forces Network,1/2,11000,DVB-S2,
202.0,AFN Prime Pacific,MPEG-4/SD,1260.0,4055 L,tp GLL7,34-35,"PowerVu,Verimatrix",,False,American Forces Network,1/2,11000,DVB-S2,Eng
203.0,AFN News,MPEG-4/SD,1360.0,4055 L,tp GLL7,34-35,"PowerVu,Verimatrix",,False,American Forces Network,1/2,11000,DVB-S2,Eng
204.0,AFN Sports,MPEG-4/SD,2060.0,4055 L,tp GLL7,34-35,"PowerVu,Verimatrix",,False,American Forces Network,1/2,11000,DVB-S2,Eng
220.0,AFN The Eagle Japan,,,4055 L,tp GLL7,34-35,"PowerVu,Verimatrix",,False,American Forces Network,1/2,11000,DVB-S2,Eng
221.0,AFN The Voice,,,4055 L,tp GLL7,34-35,"PowerVu,Verimatrix",,False,American Forces Network,1/2,11000,DVB-S2,Eng
222.0,AFN Music Service 1,,,4055 L,tp GLL7,34-35,"PowerVu,Verimatrix",,False,American Forces Network,1/2,11000,DVB-S2,Eng
223.0,AFN Music Service 2,,,4055 L,tp GLL7,34-35,"PowerVu,Verimatrix",,False,American Forces Network,1/2,11000,DVB-S2,Eng
11.0,KGTF (PBS - Agana),?-?MPEG-4/SD,177.0,4152 R,tp GLR10,34-35,,,False,American Forces Network,127,2,DVB-S2,Eng
301.0,BYU TV Global,?-?MPEG-4/SD,4864.0,4192 R,tp GLR10,34-35,,,False,American Forces Network,3/4,2644,DVB-S2,Eng Chi
