SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
20.0,Galaxie TV,MPEG-4/SD,162.0,11058 V,,0.0,,,False,BT Media Group,3/5,16667,DVB-S2,Fre
21.0,Hi TV,MPEG-4/SD,71.0,11058 V,,0.0,,,False,BT Media Group,3/5,16667,DVB-S2,Eng
,PSTV,,,11084 V,,0.0,,https://www.lyngsat.com/providers/cg/PSTV.html,True,PSTV,500,22,DVB-S2,
3.0,TV5Monde Afrique,MPEG-4/SD,63.0,11084 V,,0.0,,,False,PSTV,500,22,DVB-S2,Fre
4.0,France 24 Français,MPEG-4/SD,256.0,11084 V,,0.0,,,False,PSTV,500,22,DVB-S2,Fre
,Dream TV Satellite,,,11132 H,,,,https://www.lyngsat.com/providers/gy/Dream-TV-Satellite.html,True,Dream TV Satellite,3/4,30000,DVB-S2,
,Dream TV Satellite,,,11132 H,,,,https://www.lyngsat.com/providers/gy/Dream-TV-Satellite.html,True,Dream TV Satellite,3/4,30000,DVB-S2,
,Dream TV Satellite,,,11168 H,,,,https://www.lyngsat.com/providers/gy/Dream-TV-Satellite.html,True,Dream TV Satellite,3/4,30000,DVB-S2,
,Dream TV Satellite,,,11168 H,,,,https://www.lyngsat.com/providers/gy/Dream-TV-Satellite.html,True,Dream TV Satellite,3/4,30000,DVB-S2,
7.0,NCN TV,MPEG-4/SD,453.0,11132 H,,,,,False,Dream TV Satellite,3/4,30000,DVB-S2,Eng
13.0,Guyana Learning Channel Ah We,MPEG-4/SD,458.0,11132 H,,,,,False,Dream TV Satellite,3/4,30000,DVB-S2,Eng
14.0,Guyana Learning Channel Discover,MPEG-4/SD,471.0,11132 H,,,,,False,Dream TV Satellite,3/4,30000,DVB-S2,Eng
15.0,Guyana Learning Channel Elevate,MPEG-4/SD,446.0,11132 H,,,,,False,Dream TV Satellite,3/4,30000,DVB-S2,Eng
100.0,Bravo East,MPEG-4/SD,256.0,11132 H,,,,,False,Dream TV Satellite,3/4,30000,DVB-S2,Eng
,SkyVision,,,11168 H,,0.0,,https://www.lyngsat.com/providers/uk/SkyVision.html,True,SkyVision,2/3,30000,DVB-S2,
,AccessBet League,MPEG-4/SD,501.0,11168 H,,0.0,,,False,SkyVision,2/3,30000,DVB-S2,Eng
,AccessBet,MPEG-4/SD,1001.0,11168 H,,0.0,,,False,SkyVision,2/3,30000,DVB-S2,Eng
,BetKing Live League,MPEG-4/SD,1601.0,11168 H,,0.0,,,False,SkyVision,2/3,30000,DVB-S2,Eng
,BetKing Italiano,MPEG-4/SD,1901.0,11168 H,,0.0,,,False,SkyVision,2/3,30000,DVB-S2,Eng
1.0,SkyVision promo,MPEG-2/SD,256.0,11168 H,,0.0,,,False,SkyVision,2/3,30000,DVB-S2,Eng
2.0,DBS TV (Cameroon),MPEG-4/SD,513.0,11168 H,,0.0,,,False,SkyVision,2/3,30000,DVB-S2,Fre
4.0,Gloire TV,MPEG-4/SD,401.0,11168 H,,0.0,,,False,SkyVision,2/3,30000,DVB-S2,Fre
16.0,Divine TV,MPEG-4/SD,258.0,11168 H,,0.0,,,False,SkyVision,2/3,30000,DVB-S2,Eng
18.0,Ciel TV,MPEG-4/SD,1801.0,11168 H,,0.0,,,False,SkyVision,2/3,30000,DVB-S2,Fre
25.0,Diaspora 24,MPEG-2/SD,301.0,11168 H,,0.0,,,False,SkyVision,2/3,30000,DVB-S2,Fre
39.0,New Frontiers TV,MPEG-4/SD,3901.0,11168 H,,0.0,,,False,SkyVision,2/3,30000,DVB-S2,
2.0,E-Networks Channel 2,MPEG-2/SD,59.0,11168 H,,,,,False,SkyVision,3/4,30000,DVB-S2,Eng
3.0,E-Networks Channel 3,MPEG-2/SD,162.0,11168 H,,,,,False,SkyVision,3/4,30000,DVB-S2,Eng
6.0,NTN,MPEG-2/SD,421.0,11168 H,,,,,False,SkyVision,3/4,30000,DVB-S2,Eng
9.0,Guyana Learning Channel,MPEG-4/SD,428.0,11168 H,,,,,False,SkyVision,3/4,30000,DVB-S2,Eng
10.0,Guyana Learning Channel Junior,MPEG-4/SD,435.0,11168 H,,,,,False,SkyVision,3/4,30000,DVB-S2,Eng
11.0,Guyana Learning Channel Elementary,MPEG-4/SD,442.0,11168 H,,,,,False,SkyVision,3/4,30000,DVB-S2,Eng
12.0,Guyana Learning Channel Teen,MPEG-4/SD,449.0,11168 H,,,,,False,SkyVision,3/4,30000,DVB-S2,Eng
1.0,RASD TV,1-1MPEG-2/SD,512.0,11468 H,,,,,False,SkyVision,3/4,1666,DVB-S1,Ara
4.0,Alikhbaria Syria,65535-1MPEG-4/SD,1025.0,11614 H,,,,,False,SkyVision,3/4,2916,DVB-S2,Ara
1.0,Sama TV,65535-1MPEG-2/SD,512.0,11617 H,,,,,False,SkyVision,5/6,1666,DVB-S2,Ara
