SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,IKO MG,1-11,,4009 V,tp 15,0.0,,https://www.lyngsat.com/providers/it/IKO-MG.html,True,IKO MG,3/4,15000,DVB-S2,
2.0,RT Arabic,MPEG-4/HD,121.0,4009 V,tp 15,0.0,,,False,IKO MG,3/4,15000,DVB-S2,Ara
3.0,3ABN English,MPEG-2/SD,131.0,4009 V,tp 15,0.0,,,False,IKO MG,3/4,15000,DVB-S2,Eng
5.0,The Israeli Network,MPEG-4/SD,151.0,4009 V,tp 15,0.0,Viaccess,,False,IKO MG,3/4,15000,DVB-S2,Heb
,Trinity Broadcasting,17-17,,4040 V,tp 17,0.0,,https://www.lyngsat.com/providers/us/Trinity-Broadcasting.html,True,Trinity Broadcasting,3/4,30000,DVB-S2,
1.0,TBN USA,MPEG-2/HD,257.0,4040 V,tp 17,0.0,,,False,Trinity Broadcasting,3/4,30000,DVB-S2,Eng
2.0,TBN USA,MPEG-4/HD,513.0,4040 V,tp 17,0.0,,,False,Trinity Broadcasting,3/4,30000,DVB-S2,Eng
3.0,TBN USA,MPEG-2/SD,769.0,4040 V,tp 17,0.0,,,False,Trinity Broadcasting,3/4,30000,DVB-S2,Eng
4.0,TBN Inspire USA,MPEG-2/SD,1025.0,4040 V,tp 17,0.0,,,False,Trinity Broadcasting,3/4,30000,DVB-S2,Eng
10.0,TBN Inspire USA,MPEG-4/HD,273.0,4040 V,tp 17,0.0,,,False,Trinity Broadcasting,3/4,30000,DVB-S2,Eng
5.0,Positiv,MPEG-2/SD,1281.0,4040 V,tp 17,0.0,,,False,Trinity Broadcasting,3/4,30000,DVB-S2,Eng
19.0,Positiv,MPEG-4/HD,401.0,4040 V,tp 17,0.0,,,False,Trinity Broadcasting,3/4,30000,DVB-S2,Eng
6.0,Smile TV,MPEG-2/SD,1537.0,4040 V,tp 17,0.0,,,False,Trinity Broadcasting,3/4,30000,DVB-S2,Eng
7.0,Enlace,MPEG-2/SD,1793.0,4040 V,tp 17,0.0,,,False,Trinity Broadcasting,3/4,30000,DVB-S2,Spa
,,9-?,,4060 H,tp 18,0.0,PowerVu,,False,Trinity Broadcasting,3/4,29270,DVB-S2,
,,,,12020 H,tp 16,0.0,,,False,Trinity Broadcasting,,,,
11.0,(WGN feeds),,710.0,4060 H,tp 18,0.0,PowerVu,,False,Trinity Broadcasting,3/4,29270,DVB-S2,
30.0,Antenna TV,MPEG-4/SD,510.0,4060 H,tp 18,0.0,PowerVu,,False,Trinity Broadcasting,3/4,29270,DVB-S2,Eng
50.0,NewsNation,MPEG-4/HD,310.0,4060 H,tp 18,0.0,PowerVu,,False,Trinity Broadcasting,3/4,29270,DVB-S2,Eng
55.0,Rewind TV,MPEG-4/HD,410.0,4060 H,tp 18,0.0,PowerVu,,False,Trinity Broadcasting,3/4,29270,DVB-S2,Eng
20.0,WGN Radio,,,4060 H,tp 18,0.0,PowerVu,,False,Trinity Broadcasting,3/4,29270,DVB-S2,Eng
,(Bally Sports feeds),,,4080 V,tp 19,,,,False,Trinity Broadcasting,2/3,34280,DVB-S2,
,Univisión,,,4100 H,tp 20,0.0,PowerVu,https://www.lyngsat.com/providers/us/Univision.html,True,Univisión,3/4,30000,DVB-S2,
211.0,Univisión Este,MPEG-4/HD,2110.0,4100 H,tp 20,0.0,PowerVu,,False,Univisión,3/4,30000,DVB-S2,Spa
212.0,Univisión Oeste,MPEG-4/HD,2210.0,4100 H,tp 20,0.0,PowerVu,,False,Univisión,3/4,30000,DVB-S2,Spa
213.0,Galavisión Este,MPEG-4/HD,2510.0,4100 H,tp 20,0.0,PowerVu,,False,Univisión,3/4,30000,DVB-S2,Spa
214.0,Galavisión Oeste,MPEG-4/HD,2610.0,4100 H,tp 20,0.0,PowerVu,,False,Univisión,3/4,30000,DVB-S2,Spa
215.0,TUDN Estados Unidos,MPEG-4/HD,2710.0,4100 H,tp 20,0.0,PowerVu,,False,Univisión,3/4,30000,DVB-S2,Spa
216.0,TUDN Dos,MPEG-4/SD,2810.0,4100 H,tp 20,0.0,PowerVu,,False,Univisión,3/4,30000,DVB-S2,Spa
218.0,UniMás Este,MPEG-4/HD,2310.0,4100 H,tp 20,0.0,PowerVu,,False,Univisión,3/4,30000,DVB-S2,Spa
219.0,UniMás Oeste,MPEG-4/HD,2410.0,4100 H,tp 20,0.0,PowerVu,,False,Univisión,3/4,30000,DVB-S2,Spa
,MLB Network,,,4120 V,tp 21,0.0,PowerVu,https://www.lyngsat.com/providers/us/MLB-Network.html,True,MLB Network,5/6,30000,DVB-S2,
1.0,MLB Network,HEVC/HD,101.0,4120 V,tp 21,0.0,PowerVu,https://www.lyngsat.com/providers/us/MLB-Network.html,True,MLB Network,5/6,30000,DVB-S2,Eng
2.0,MLB Network Alternate,HEVC/HD,201.0,4120 V,tp 21,0.0,PowerVu,,False,MLB Network,5/6,30000,DVB-S2,Eng
3.0,[MLB test card],HEVC/HD,301.0,4120 V,tp 21,0.0,PowerVu,,False,MLB Network,5/6,30000,DVB-S2,Eng
4.0,MLB Strike Zone,HEVC/HD,401.0,4120 V,tp 21,0.0,PowerVu,,False,MLB Network,5/6,30000,DVB-S2,Eng
,Walt Disney TV,,,4140 H,tp 22,0.0,Digicipher,https://www.lyngsat.com/providers/us/Walt-Disney-TV.html,True,Walt Disney TV,/36,28625,DVB-S2,
3001.0,Disney Channel East,HEVC/HD,,4140 H,tp 22,0.0,Digicipher,,False,Walt Disney TV,/36,28625,DVB-S2,Eng
3002.0,Freeform East,HEVC/HD,,4140 H,tp 22,0.0,Digicipher,,False,Walt Disney TV,/36,28625,DVB-S2,Eng
3003.0,Disney XD East,HEVC/HD,,4140 H,tp 22,0.0,Digicipher,,False,Walt Disney TV,/36,28625,DVB-S2,Eng
3004.0,Disney Junior East,HEVC/HD,,4140 H,tp 22,0.0,Digicipher,,False,Walt Disney TV,/36,28625,DVB-S2,Eng
3005.0,Disney Channel West,HEVC/HD,,4140 H,tp 22,0.0,Digicipher,,False,Walt Disney TV,/36,28625,DVB-S2,Eng
3006.0,Freeform West,HEVC/HD,,4140 H,tp 22,0.0,Digicipher,,False,Walt Disney TV,/36,28625,DVB-S2,Eng
3007.0,Disney XD West,HEVC/HD,,4140 H,tp 22,0.0,Digicipher,,False,Walt Disney TV,/36,28625,DVB-S2,Eng
3008.0,Disney Junior West,HEVC/HD,,4140 H,tp 22,0.0,Digicipher,,False,Walt Disney TV,/36,28625,DVB-S2,Eng
,ESPN,,,4160 V,tp 23,0.0,Digicipher,https://www.lyngsat.com/providers/us/ESPN.html,True,ESPN,/36,28625,DVB-S2,
,ESPN,,,4160 V,tp 23,0.0,Digicipher,https://www.lyngsat.com/providers/us/ESPN.html,True,ESPN,/36,28625,DVB-S2,
,ESPN,,,4180 H,tp 24,0.0,Digicipher,https://www.lyngsat.com/providers/us/ESPN.html,True,ESPN,/36,28625,DVB-S2,
,ESPN,,,4180 H,tp 24,0.0,Digicipher,https://www.lyngsat.com/providers/us/ESPN.html,True,ESPN,/36,28625,DVB-S2,
1001.0,ESPN US,HEVC/HD,,4160 V,tp 23,0.0,Digicipher,,False,ESPN,/36,28625,DVB-S2,Eng
1002.0,SEC Network,HEVC/HD,,4160 V,tp 23,0.0,Digicipher,,False,ESPN,/36,28625,DVB-S2,Eng
1003.0,ESPNews,HEVC/HD,,4160 V,tp 23,0.0,Digicipher,,False,ESPN,/36,28625,DVB-S2,Eng
1004.0,SEC Network Alternate,HEVC/HD,,4160 V,tp 23,0.0,Digicipher,,False,ESPN,/36,28625,DVB-S2,Eng
2001.0,ESPN 2 US,HEVC/HD,,4180 H,tp 24,0.0,Digicipher,,False,ESPN,/36,28625,DVB-S2,Eng
2002.0,ACC Network,HEVC/HD,,4180 H,tp 24,0.0,Digicipher,,False,ESPN,/36,28625,DVB-S2,Eng
2003.0,ESPNU,HEVC/HD,,4180 H,tp 24,0.0,Digicipher,,False,ESPN,/36,28625,DVB-S2,Eng
2004.0,ESPN Deportes,HEVC/HD,,4180 H,tp 24,0.0,Digicipher,,False,ESPN,/36,28625,DVB-S2,Eng
2005.0,Longhorn Network,HEVC/HD,,4180 H,tp 24,0.0,Digicipher,,False,ESPN,/36,28625,DVB-S2,Eng
1.0,Aprende TV,65535-1MPEG-2/SD,3601.0,11731 V,tp 1,0.0,,,False,ESPN,3/4,5500,DVB-S5,Spa
,(feeds),,,11747 V,tp 3,,,,False,ESPN,667,2,DVB-S2,
,EXRN Radio Network,1-1,,11916 H,tp 16,0.0,,https://www.lyngsat.com/providers/us/EXRN-Radio-Network.html,True,EXRN Radio Network,3/4,2894,DVB-S2,
50.0,EXRN Radio Network 1,,,11916 H,tp 16,0.0,,,False,EXRN Radio Network,3/4,2894,DVB-S2,Eng
51.0,EXRN Radio Network 2,,,11916 H,tp 16,0.0,,,False,EXRN Radio Network,3/4,2894,DVB-S2,Eng
