SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,E-Vidya,,,10970 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,10970 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,10970 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,10970 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,10970 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11010 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11010 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11010 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11010 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11010 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11130 V,tp 17,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11130 V,tp 17,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11130 V,tp 17,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11130 V,tp 17,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11130 V,tp 17,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11590 V,tp 22,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11590 V,tp 22,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11590 V,tp 22,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11590 V,tp 22,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11590 V,tp 22,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11670 V,tp 24,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11670 V,tp 24,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11670 V,tp 24,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
,E-Vidya,,,11670 V,tp 24,,,https://www.lyngsat.com/providers/in/E-Vidya.html,True,E-Vidya,3/4,29500,DVB-S2,
