SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,(feeds),,,11465 H,tp 203,,,,False,,3/4,9600,DVB-S2,
,(feeds),,,11473 H,tp 203,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,11481 V,tp 199,,,,False,,3/4,23600,DVB-S2,
,(feeds),,,11497 H,tp 203,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,11516 V,tp 199,,,,False,,3/4,4875,DVB-S2,
,(feeds),,,11525 H,tp 204,,,,False,,3/4,9600,DVB-S2,
,(feeds),,,11537 H,tp 204,,,,False,,3/4,9600,DVB-S2,
,(feeds),,,11539 V,tp 199,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,11544 V,tp 199,,,,False,,2/3,4800,DVB-S2,
,(feeds),,,11546 H,tp 204,,,,False,,3/4,5000,DVB-S2,
,(feeds),,,11547 V,tp 199,,,,False,,3/4,3600,DVB-S2,
,(feeds),,,11552 H,tp 204,,,,False,,3/4,5000,DVB-S2,
,(feeds),,,11561 V,tp 200,,,,False,,3/4,3600,DVB-S2,
,(feeds),,,11567 H,tp 204,,,,False,,3/4,9600,DVB-S2,
,(feeds),,,11570 V,tp 200,,,,False,,3/4,3600,DVB-S2,
,(feeds),,,11575 V,tp 200,,,,False,,3/4,3600,DVB-S2,
,(feeds),,,11580 V,tp 200,,,,False,,3/4,3600,DVB-S2,
,(feeds),,,11585 H,tp 205,,,,False,,3/4,7500,DVB-S2,
,(feeds),,,11586 V,tp 200,,,,False,,3/4,4500,DVB-S2,
,(feeds),,,11592 V,tp 200,,,,False,,3/4,4500,DVB-S2,
,(feeds),,,11594 H,tp 205,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,11602 V,tp 200,,,,False,,3/4,4800,DVB-S2,
,(feeds),,,11602 H,tp 205,,,,False,,3/4,4500,DVB-S2,
,(feeds),,,11608 H,tp 205,,,,False,,3/4,4875,DVB-S2,
,(feeds),,,11614 V,tp 200,,,,False,,3/4,4500,DVB-S4,
,(feeds),,,11614 H,tp 205,,,,False,,3/4,5000,DVB-S2,
,(feeds),,,11621 H,tp 205,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,11623 V,tp 201,,,,False,,200,8,DVB-S2,
,(feeds),,,11629 H,tp 205,,,,False,,3/4,27200,DVB-S2,
,(feeds),,,11656 V,tp 202,,,,False,,3/4,4875,DVB-S2,
,(feeds),,,11687 V,tp 202,,,,False,,3/4,6750,DVB-S6,
109.0,(feeds),,109.0,11884 V,tp 211,0.0,,,False,,2/3,27500,DVB-S2,
,(feeds),,,12078 V,tp 180,,,,False,,3/4,7500,DVB-S2,
,(feeds),,,12082 V,tp 180,,,,False,,3/4,25000,DVB-S2,
,(feeds),,,12088 V,tp 180,,,,False,,3/4,25000,DVB-S2,
,(feeds),,,12095 V,tp 180,,,,False,,3/4,5000,DVB-S2,
,(feeds),,,12103 V,tp 180,,,,False,,3/4,5000,DVB-S2,
,(feeds),,,12576 H,tp 194,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,12581 V,tp 190,,,,False,,3/4,15000,DVB-S2,
,(feeds),,,12593 V,tp 190,,,,False,,3/4,4875,DVB-S2,
,(feeds),,,12603 V,tp 190,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,12615 H,tp 196,,,,False,,3/4,4800,DVB-S2,
,(feeds),,,12621 H,tp 196,,,,False,,3/4,4800,DVB-S2,
,(feeds),,,12627 H,tp 196,,,,False,,3/4,4800,DVB-S2,
