SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,RSCC,,,10713 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10713 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10713 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10713 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10713 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10713 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10730 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10730 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10730 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10730 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10730 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10730 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,2/3,16410,DVB-S2,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,2/3,16410,DVB-S2,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,2/3,16410,DVB-S2,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,2/3,16410,DVB-S2,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,2/3,16410,DVB-S2,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,2/3,16410,DVB-S2,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10749 V,tp E2,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,P 0,,DVB-S2,
,RSCC,,,10865 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,3/4,1808,DVB-S1,
,RSCC,,,10865 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,3/4,1808,DVB-S1,
,RSCC,,,10865 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,3/4,1808,DVB-S1,
,RSCC,,,10865 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,3/4,1808,DVB-S1,
,RSCC,,,10865 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,3/4,1808,DVB-S1,
,RSCC,,,10865 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,3/4,1808,DVB-S1,
,RSCC,1-21,,11481 H,tp D1,48-49,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,3/4,27500,DVB-S2,
,RSCC,1-21,,11481 H,tp D1,48-49,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,3/4,27500,DVB-S2,
,RSCC,1-21,,11481 H,tp D1,48-49,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,3/4,27500,DVB-S2,
,RSCC,1-21,,11481 H,tp D1,48-49,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,3/4,27500,DVB-S2,
,RSCC,1-21,,11481 H,tp D1,48-49,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,3/4,27500,DVB-S2,
,RSCC,1-21,,11481 H,tp D1,48-49,,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC,3/4,27500,DVB-S2,
11,Perviy kanal (0h),MPEG-4/SD,1101.0,10713 V,tp E2,45-47,GoSTcrypt,,False,RSCC,P 0,,DVB-S2,Rus
1010,Perviy kanal (0h),MPEG-4/SD,1011.0,10718 H,tp E1,45-47,GoSTcrypt,,False,RSCC,P 0,,DVB-S2,Rus
1010,Perviy kanal (0h),MPEG-4/SD,1011.0,10840 V,tp E6,45-47,GoSTcrypt,,False,RSCC,P 0,,DVB-S2,Rus
1010,Perviy kanal (0h),MPEG-4/SD,1011.0,10937 V,tp E8,45-47,GoSTcrypt,,False,RSCC,P 0,,DVB-S2,Rus
12,Rossiya 1 Krim,MPEG-4/SD,1201.0,10713 V,tp E2,45-47,GoSTcrypt,,False,RSCC,P 0,,DVB-S2,Rus
13,Match!,MPEG-4/SD,1301.0,10713 V,tp E2,45-47,GoSTcrypt,,False,RSCC,P 0,,DVB-S2,Rus
1030,Match!,MPEG-4/SD,1031.0,10718 H,tp E1,45-47,GoSTcrypt,,False,RSCC,P 0,,DVB-S2,Rus
1030,Match!,MPEG-4/SD,1031.0,10840 V,tp E6,45-47,GoSTcrypt,,False,RSCC,P 0,,DVB-S2,Rus
1030,Match!,MPEG-4/SD,1031.0,10937 V,tp E8,45-47,GoSTcrypt,,False,RSCC,P 0,,DVB-S2,Rus
14,NTV (0h),MPEG-4/SD,1401.0,10713 V,tp E2,45-47,,,False,RSCC,P 0,,DVB-S2,Rus
1040,NTV (0h),MPEG-4/SD,1041.0,10718 H,tp E1,45-47,,,False,RSCC,P 0,,DVB-S2,Rus
1040,NTV (0h),MPEG-4/SD,1041.0,10840 V,tp E6,45-47,,,False,RSCC,P 0,,DVB-S2,Rus
1040,NTV (0h),MPEG-4/SD,1041.0,10937 V,tp E8,45-47,,,False,RSCC,P 0,,DVB-S2,Rus
15,5 Kanal,MPEG-4/SD,1501.0,10713 V,tp E2,45-47,,,False,RSCC,P 0,,DVB-S2,Rus
16,Rossiya K (0h),MPEG-4/SD,1601.0,10713 V,tp E2,45-47,,,False,RSCC,P 0,,DVB-S2,Rus
1060,Rossiya K (0h),MPEG-4/SD,1061.0,10718 H,tp E1,45-47,,,False,RSCC,P 0,,DVB-S2,Rus
1060,Rossiya K (0h),MPEG-4/SD,1061.0,10840 V,tp E6,45-47,,,False,RSCC,P 0,,DVB-S2,Rus
1060,Rossiya K (0h),MPEG-4/SD,1061.0,10937 V,tp E8,45-47,,,False,RSCC,P 0,,DVB-S2,Rus
17,Rossiya 24 Krim,MPEG-4/SD,1701.0,10713 V,tp E2,45-47,,,False,RSCC,P 0,,DVB-S2,Rus
