SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,Freesat,2-2061,,11023 H,tp 61,0,,https://www.lyngsat.com/providers/uk/Freesat.html,True,Freesat,3/4,23000,DVB-S2,
,Freesat,2-2061,,11023 H,tp 61,0,,https://www.lyngsat.com/providers/uk/Freesat.html,True,Freesat,3/4,23000,DVB-S2,
,Freesat,2-2068,,11126 V,tp 68,0,,https://www.lyngsat.com/providers/uk/Freesat.html,True,Freesat,5/6,22000,DVB-S2,
,Freesat,2-2068,,11126 V,tp 68,0,,https://www.lyngsat.com/providers/uk/Freesat.html,True,Freesat,5/6,22000,DVB-S2,
8901.0,BBC One Scotland,MPEG-4/HD,5100.0,11023 H,tp 61,0,,,False,Freesat,3/4,23000,DVB-S2,Eng
8911.0,BBC One Wales,MPEG-4/HD,5200.0,11023 H,tp 61,0,,,False,Freesat,3/4,23000,DVB-S2,Eng
8921.0,BBC News UK,MPEG-4/HD,5000.0,11023 H,tp 61,0,,,False,Freesat,3/4,23000,DVB-S2,Eng
8926.0,BBC Alba,MPEG-4/HD,5500.0,11023 H,tp 61,0,,,False,Freesat,3/4,23000,DVB-S2,Gla
8941.0,BBC One West Midlands,MPEG-4/HD,5400.0,11023 H,tp 61,0,,,False,Freesat,3/4,23000,DVB-S2,Eng
8961.0,BBC Radio 1,,,11023 H,tp 61,0,,,False,Freesat,3/4,23000,DVB-S2,Eng
8962.0,BBC Radio 2,,,11023 H,tp 61,0,,,False,Freesat,3/4,23000,DVB-S2,Eng
8963.0,BBC Radio 3,,,11023 H,tp 61,0,,,False,Freesat,3/4,23000,DVB-S2,Eng
8964.0,BBC Radio 4 FM,,,11023 H,tp 61,0,,,False,Freesat,3/4,23000,DVB-S2,Eng
8965.0,BBC Radio 5 Live,,,11023 H,tp 61,0,,,False,Freesat,3/4,23000,DVB-S2,Eng
8966.0,BBC Radio Asian Network,,,11023 H,tp 61,0,,,False,Freesat,3/4,23000,DVB-S2,
,Sky UK,2-2062,,11038 V,tp 62,0,Videoguard,,False,Freesat,5/6,22000,DVB-S2,
,Sky UK,2-2063,,11053 H,tp 63,0,,,False,Freesat,3/4,23000,DVB-S2,
,Sky UK,2-2064,,11068 V,tp 64,0,,,False,Freesat,3/4,23000,DVB-S2,
,Sky UK,2-2065,,11082 H,tp 65,0,,,False,Freesat,5/6,22000,DVB-S2,
,Sky UK,2-2066,,11097 V,tp 66,0,,,False,Freesat,3/4,23000,DVB-S2,
,Sky UK,2-2067,,11112 H,tp 67,0,,,False,Freesat,2/3,23000,DVB-S2,
,Sky UK,2-2069,,11141 H,tp 69,0,Videoguard,,False,Freesat,5/6,22000,DVB-S2,
,Sky UK,2-2105,,11224 H,tp 105,0,,,False,Freesat,2/3,27500,DVB-S2,
,Sky UK,2-2106,,11224 V,tp 106,0,,,False,Freesat,2/3,23000,DVB-S2,
,Sky UK,2-2107,,11264 H,tp 107,0,,,False,Freesat,2/3,27500,DVB-S2,
,Sky UK,2-2108,,11264 V,tp 108,0,,,False,Freesat,2/3,27500,DVB-S2,
,Sky UK,2-2091,,11494 H,tp 91,0,,,False,Freesat,5/6,22000,DVB-S2,
,Sky UK,2-2092,,11509 V,tp 92,0,Videoguard,,False,Freesat,2/3,23000,DVB-S2,
,Sky UK,2-2093,,11523 H,tp 93,0,Videoguard,,False,Freesat,2/3,23000,DVB-S2,
,Sky UK,2-2095,,11553 H,tp 95,0,,,False,Freesat,5/6,22000,DVB-S2,
,Sky UK,2-2096,,11568 V,tp 96,0,,,False,Freesat,5/6,22000,DVB-S2,
,Sky UK,2-2100,,11627 V,tp 100,0,Videoguard,,False,Freesat,5/6,22000,DVB-S2,
,Sky UK,2-2101,,11641 H,tp 101,0,,,False,Freesat,2/3,23000,DVB-S2,
,Sky UK,2-2102,,11656 V,tp 102,0,,,False,Freesat,5/6,22000,DVB-S2,
,Sky UK,2-2103,,11671 H,tp 103,0,,,False,Freesat,2/3,23000,DVB-S2,
,Sky UK,2-2104,,11686 V,tp 104,0,,,False,Freesat,2/3,23000,DVB-S2,
52420.0,HGTV Ireland,MPEG-2/SD,2374.0,11038 V,tp 62,0,,,False,Freesat,5/6,22000,DVB-S2,Eng
52440.0,DMAX Ireland,MPEG-2/SD,2335.0,11038 V,tp 62,0,,,False,Freesat,5/6,22000,DVB-S2,Eng
52450.0,Quest Red Ireland,MPEG-2/SD,2319.0,11038 V,tp 62,0,,,False,Freesat,5/6,22000,DVB-S2,Eng
20710.0,ITV 2,MPEG-4/HD,2305.0,11053 H,tp 63,0,,,False,Freesat,3/4,23000,DVB-S2,Eng
20720.0,ITV 1 Channel TV,MPEG-4/HD,2335.0,11053 H,tp 63,0,,,False,Freesat,3/4,23000,DVB-S2,Eng
