SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,NBC,70-1,,3977 L,tp 104,0,Tongfang,https://www.lyngsat.com/providers/na/NBC.html,True,NBC,3/4,17777,DVB-S1,
1.0,NBC 1,MPEG-2/SD,32.0,3977 L,tp 104,0,,,False,NBC,3/4,17777,DVB-S1,Eng
64.0,NBC 1,MPEG-2/SD,81.0,3977 L,tp 104,0,Tongfang,,False,NBC,3/4,17777,DVB-S1,Eng
2.0,(feeds),,34.0,3977 L,tp 104,0,Tongfang,,False,NBC,3/4,17777,DVB-S1,
26.0,(feeds),,59.0,3977 L,tp 104,0,Tongfang,,False,NBC,3/4,17777,DVB-S1,
,(feeds),,,10962 H,tp 71,,,,False,NBC,7/8,1550,DVB-S1,
,(feeds),,,10966 V,tp 61,,,,False,NBC,2/3,7120,DVB-S2,
,(feeds),,,11003 V,tp 61,,,,False,NBC,3/4,3600,DVB-S2,
,(feeds),,,11016 V,tp 61,,,,False,NBC,3/4,7200,DVB-S2,
,(feeds),,,11027 V,tp 61,,,,False,NBC,3/4,3600,DVB-S2,
,(feeds),,,11045 H,tp 72,,,,False,NBC,7/8,2100,DVB-S2,
,(feeds),,,11048 H,tp 72,,,,False,NBC,3/4,3100,DVB-S3,
,(feeds),,,11049 V,tp 62,,,,False,NBC,3/4,4800,DVB-S2,
,(feeds),,,11055 V,tp 62,,,,False,NBC,3/4,4800,DVB-S2,
,(feeds),,,11063 V,tp 62,,,,False,NBC,5/6,3200,DVB-S2,
,(feeds),,,11080 V,tp 62,,,,False,NBC,3/4,9600,DVB-S2,
,(feeds),,,11080 H,tp 72,,,,False,NBC,3/4,1100,DVB-S1,
,(feeds),,,11090 V,tp 62,,,,False,NBC,5/6,5000,DVB-S2,
,(feeds),,,11096 V,tp 62,,,,False,NBC,5/6,3200,DVB-S2,
,(feeds),,,11123 V,tp 63,,,,False,NBC,3/4,7200,DVB-S2,
,(feeds),,,11146 V,tp 63,,,,False,NBC,3/4,3600,DVB-S2,
,(feeds),,,11186 H,tp 73,,,,False,NBC,2/3,3580,DVB-S2,
,(feeds),,,11461 V,tp 65,,,,False,NBC,2/3,4990,DVB-S2,
,(feeds),,,11467 V,tp 65,,,,False,NBC,3/4,5000,DVB-S2,
,(feeds),,,11473 V,tp 65,,,,False,NBC,3/4,4800,DVB-S2,
,(feeds),,,11480 V,tp 65,,,,False,NBC,3/4,4936,DVB-S2,
,(feeds),,,11488 V,tp 65,,,,False,NBC,2/3,3750,DVB-S2,
