SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,Sky UK,2-2109,,11305 H,tp 109,0.0,,,False,,2/3,27500,DVB-S2,
,Sky UK,2-2110,,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,
,Sky UK,2-2111,,11344 H,tp 111,0.0,Videoguard,,False,,5/6,27500,DVB-S2,
,Sky UK,2-2112,,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,
,Sky UK,2-2020,,12110 H,tp 21,0.0,Videoguard,,False,,2/3,27500,DVB-S2,
,Sky UK,2-2022,,12129 V,tp 22,0.0,,,False,,5/6,27500,DVB-S2,
,Sky UK,2-2023,,12148 H,tp 23,0.0,Videoguard,,False,,5/6,27500,DVB-S2,
,Sky UK,2-2024,,12168 V,tp 24,0.0,,,False,,2/3,27500,DVB-S2,
,Sky UK,2-2025,,12188 H,tp 25,0.0,Videoguard,,False,,2/3,27500,DVB-S2,
,Sky UK,2-2026,,12207 V,tp 26,0.0,Videoguard,,False,,2/3,27500,DVB-S2,
,Sky UK,2-2027,,12226 H,tp 27,0.0,Videoguard,,False,,2/3,27500,DVB-S2,
,Sky UK,2-2028,,12246 V,tp 28,0.0,Videoguard,,False,,2/3,27500,DVB-S2,
,Sky UK,2-2029,,12266 H,tp 29,0.0,Videoguard,,False,,2/3,27500,DVB-S2,
,Sky UK,2-2030,,12285 V,tp 30,0.0,Videoguard,,False,,2/3,27500,DVB-S2,
,Sky UK,2-2032,,12324 V,tp 32,0.0,Videoguard,,False,,2/3,27500,DVB-S2,
,Sky UK,2-2035,,12382 H,tp 35,0.0,Videoguard,,False,,5/6,27500,DVB-S2,
2101.0,Channel 5 (UK),MPEG-2/SD,2335.0,11305 H,tp 109,0.0,,,False,,2/3,27500,DVB-S2,Eng
2108.0,Channel 5 (UK),MPEG-4/HD,2349.0,11305 H,tp 109,0.0,,,False,,2/3,27500,DVB-S2,Eng
2102.0,5 USA,MPEG-2/SD,2323.0,11305 H,tp 109,0.0,,,False,,2/3,27500,DVB-S2,Eng
2103.0,5 USA +1,MPEG-2/SD,2329.0,11305 H,tp 109,0.0,,,False,,2/3,27500,DVB-S2,Eng
2104.0,5 Star,MPEG-2/SD,2305.0,11305 H,tp 109,0.0,,,False,,2/3,27500,DVB-S2,Eng
2105.0,5 Select,MPEG-2/SD,2317.0,11305 H,tp 109,0.0,,,False,,2/3,27500,DVB-S2,Eng
2106.0,5 Star +1,MPEG-2/SD,2311.0,11305 H,tp 109,0.0,,,False,,2/3,27500,DVB-S2,Eng
2107.0,Channel 5 +1,MPEG-2/SD,2341.0,11305 H,tp 109,0.0,,,False,,2/3,27500,DVB-S2,Eng
2109.0,5 Action,MPEG-2/SD,2353.0,11305 H,tp 109,0.0,,,False,,2/3,27500,DVB-S2,Eng
53300.0,Great! Movies Ireland,MPEG-2/SD,2308.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53305.0,Great! TV Ireland,MPEG-2/SD,2304.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53310.0,Great! Action,MPEG-2/SD,2306.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53315.0,Great! Movies UK,MPEG-2/SD,2349.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53320.0,Great! Romance,MPEG-2/SD,2313.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53325.0,Great! Romance +1,MPEG-2/SD,2317.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53335.0,Great! Real,MPEG-2/SD,2310.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53340.0,Pop,MPEG-2/SD,2315.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53350.0,Pop Max,MPEG-2/SD,2337.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53355.0,Great! Movies UK +1,MPEG-2/SD,2352.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53360.0,Pop Max +1,MPEG-2/SD,2333.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53365.0,Great! Action +1,MPEG-2/SD,2319.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53370.0,Pop +1,MPEG-2/SD,2339.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53375.0,Great! TV UK,MPEG-2/SD,2341.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53380.0,Great! TV UK +1,MPEG-2/SD,2344.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53385.0,Great! Real +1,MPEG-2/SD,2324.0,11306 V,tp 110,0.0,,,False,,5/6,27500,DVB-S2,Eng
53205.0,Must Have Ideas,MPEG-2/SD,2330.0,11344 H,tp 111,0.0,,,False,,5/6,27500,DVB-S2,Eng
53215.0,Chart Show Retro,MPEG-2/SD,2355.0,11344 H,tp 111,0.0,,,False,,5/6,27500,DVB-S2,Eng
53221.0,HGTV UK,MPEG-2/SD,2346.0,11344 H,tp 111,0.0,,,False,,5/6,27500,DVB-S2,Eng
53225.0,Really UK,MPEG-2/SD,2309.0,11344 H,tp 111,0.0,,,False,,5/6,27500,DVB-S2,Eng
53231.0,HGTV UK +1,MPEG-2/SD,2351.0,11344 H,tp 111,0.0,,,False,,5/6,27500,DVB-S2,Eng
53235.0,Really Ireland,MPEG-2/SD,2342.0,11344 H,tp 111,0.0,,,False,,5/6,27500,DVB-S2,Eng
50903.0,True Crime Xtra UK,MPEG-2/SD,3080.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55201.0,That's TV 2,MPEG-2/SD,2316.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55202.0,Legend Xtra,MPEG-2/SD,2307.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55207.0,That's 90s,MPEG-2/SD,2352.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55208.0,True Crime Xtra Ireland,MPEG-2/SD,2309.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55209.0,Legend,MPEG-2/SD,2644.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55213.0,PBS America,MPEG-2/SD,2373.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55214.0,True Crime UK,MPEG-2/SD,2650.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55216.0,True Crime Ireland,MPEG-2/SD,2351.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55217.0,True Crime UK +1,MPEG-2/SD,2312.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55218.0,Legend Xtra +1,MPEG-2/SD,2314.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55225.0,Talking Pictures TV,MPEG-2/SD,2300.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55230.0,That's TV UK,MPEG-2/SD,2357.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55235.0,That's 60s,MPEG-2/SD,2359.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55240.0,Babestation,MPEG-2/SD,2354.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55280.0,That's 80s,MPEG-2/SD,2322.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Eng
55295.0,S4C,MPEG-2/SD,2360.0,11344 V,tp 112,0.0,,,False,,5/6,27500,DVB-S2,Wel Eng
,WAP,2-2520,,11595 V,tp 520,0.0,,https://www.lyngsat.com/providers/--/WAP.html,True,WAP,5/6,30000,DVB-S2,
55000.0,Lucky TV,MPEG-4/SD,1791.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55001.0,Strong TV,MPEG-4/SD,511.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55002.0,Atinka TV,MPEG-4/SD,767.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55003.0,MTA 5 Africa,MPEG-4/SD,1023.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55004.0,Powerline TV,MPEG-4/SD,1279.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55005.0,Adoa TV,MPEG-4/SD,1535.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55006.0,GBC News,MPEG-4/SD,255.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55007.0,Paradise TV (Ghana),MPEG-4/SD,2047.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55008.0,Citi TV,MPEG-4/SD,2303.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55010.0,Super A1 TV,MPEG-4/SD,2815.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55011.0,Fly TV,MPEG-4/SD,3071.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55012.0,Hot GH TV,MPEG-4/SD,3327.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55013.0,Philico TV,MPEG-4/SD,3583.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55014.0,Prophet 1 TV,MPEG-4/SD,3839.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55015.0,Metro TV (Ghana),MPEG-4/SD,4095.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55016.0,NTV (Ghana),MPEG-4/SD,4351.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55017.0,Wesleyan TV,MPEG-4/SD,4607.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55018.0,Sagani TV,MPEG-4/SD,4863.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55019.0,Amen TV (Ghana),MPEG-4/SD,5119.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55020.0,Hill TV,MPEG-4/SD,5375.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55021.0,Jericho TV,MPEG-4/SD,5631.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55022.0,Kiss TV (Ghana),MPEG-4/SD,5887.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55023.0,Ogyaba TV,MPEG-4/SD,6143.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55024.0,Thunder TV,MPEG-4/SD,6399.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55026.0,Power TV,MPEG-4/SD,6911.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55027.0,Wontumi TV,MPEG-4/SD,7167.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
55028.0,AgyaPa TV,MPEG-4/SD,7423.0,11595 V,tp 520,0.0,,,False,WAP,5/6,30000,DVB-S2,Eng
,,2-2521,,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,False,WAP,5/6,30000,DVB-S2,
,,2-2524,,11675 V,tp 524,0.0,,,False,WAP,5/6,30000,DVB-S2,
,,,,11720 H,tp 1,0.0,,,False,WAP,,,,
,,,,12304 H,tp 31,0.0,,,False,WAP,,,,
,,,,12685 H,tp 533,0.0,,,False,WAP,,,,
55401.0,Channels TV,MPEG-4/SD,287.0,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,False,WAP,5/6,30000,DVB-S2,Eng
55403.0,Liberty TV (Nigeria),MPEG-4/SD,351.0,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,False,WAP,5/6,30000,DVB-S2,Eng
55404.0,NTA Sports 24,MPEG-4/SD,383.0,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,False,WAP,5/6,30000,DVB-S2,Eng
55406.0,NTA News 24,MPEG-4/SD,447.0,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,False,WAP,5/6,30000,DVB-S2,Eng
55407.0,TVC News,MPEG-4/SD,479.0,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,False,WAP,5/6,30000,DVB-S2,Eng
55408.0,GET TV,MPEG-4/SD,511.0,11635 H,tp 521,0.0,"Verimatrix (B),Nagravision",,False,WAP,5/6,30000,DVB-S2,Eng
