SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,,,,3984 R,tp 20C,,Viaccess,,False,,2/3,4580,DVB-S2,
,Vía X,MPEG-4/HD,132.0,3984 R,tp 20C,,Viaccess,,False,,2/3,4580,DVB-S2,Spa
,Zona Latina,MPEG-4/HD,152.0,3984 R,tp 20C,,Viaccess,,False,,2/3,4580,DVB-S2,Spa
,,0-1,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
1.0,Instrumental,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
2.0,Clasico,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
3.0,Latino,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
4.0,Adulto,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
5.0,Folclorico,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
6.0,Juvenil,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
7.0,Nueva Era,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
8.0,Tropical,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
9.0,Crossover,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
10.0,Eventos,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
11.0,Venezolano,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
12.0,Electronica,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
15.0,Olimpica,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
17.0,Instrumental Moderno,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
18.0,Cristiano,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
19.0,Chillout,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
20.0,Instrumental Exitos,,,11911 V,,,Quintic,,False,,3/4,2821,DVB-S2,
1.0,Canal 27 (Guatemala),177-176MPEG-2/SD,4194.0,12138 H,,,,,False,,3/4,3111,DVB-S3,Spa
,Radio Exclusiva,,,12138 H,,,,,False,,3/4,3111,DVB-S3,Spa
