SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,,1-1,,11480 V,tp 41,,,,False,,2/3,30000,DVB-S2,
5.0,TV Família do Reino,HEVC/HD,211.0,11480 V,tp 41,,,,False,,2/3,30000,DVB-S2,Por
100.0,Canal Futura,MPEG-4/HD,1160.0,11480 V,tp 41,,,,False,,2/3,30000,DVB-S2,Por
13760.0,TV Jangadeiro,MPEG-4/HD,273.0,11480 V,tp 41,,BISS,,False,,2/3,30000,DVB-S2,Por
59232.0,TV Cultura Nacional,MPEG-4/HD,610.0,11480 V,tp 41,,,,False,,2/3,30000,DVB-S2,Por Qaa
59233.0,Univesp TV,MPEG-4/HD,710.0,11480 V,tp 41,,,,False,,2/3,30000,DVB-S2,Por
60736.0,Rede Século 21,MPEG-4/HD,1001.0,11480 V,tp 41,,,,False,,2/3,30000,DVB-S2,Por
,Kiwisat,,,11800 H,tp 18,0.0,,,False,,5/6,49000,DVB-S2,
,Colombian mux,,,11890 V,tp 11,,,,False,,000,230,DVB-S2,
1.0,Canal Congreso (Colombia),HEVC/SD,1041.0,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
2.0,Canal Capital,HEVC/SD,1051.0,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
3.0,Señal Colombia,HEVC/SD,2011.0,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
4.0,Canal Institucional TV,HEVC/SD,2021.0,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
5.0,Trece (Colombia),HEVC/SD,1061.0,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
6.0,Teleantioquia,HEVC/SD,1071.0,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
8.0,Canal TRO,HEVC/SD,1111.0,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
10.0,Telecaribe,MPEG-4/SD,1081.0,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
11.0,Telepacífico,MPEG-4/SD,1091.0,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
12.0,Telecafé (Colombia),MPEG-4/SD,1101.0,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
13.0,Radio Nacional de Colombia,,,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
14.0,Radiónica,,,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
17.0,Radio Nacional Barranquilla,,,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
18.0,Radio Nacional Quibdo,,,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
19.0,Radio Nacional Villavicencio,,,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
20.0,Radiónica Cali ?,,,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
21.0,Radio Nacional Fonseca,,,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
22.0,Radio Nacional Convención,,,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
23.0,Radio Nacional San Jacinto,,,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
24.0,Radio Nacional Chaparral,,,11890 V,tp 11,,,,False,,000,230,DVB-S2,Spa
,Kiwisat,,,11920 H,tp 20,0.0,,,False,,5/6,49000,DVB-S2,
,(feeds),,,12018 V,tp 25,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,12026 V,tp 25,,,,False,,3/4,7200,DVB-S2,
,(feeds),,,12034 V,tp 25,,,,False,,3/4,7200,DVB-S2,
,(Torneos feeds),,,12043 V,tp 25,,,,False,,3/4,4400,DVB-S2,
,(feeds),,,12055 V,tp 25,,,,False,,3/4,4320,DVB-S2,
,(feeds),,,12061 V,tp 25,,,,False,,3/4,4390,DVB-S2,
,(feeds),,,12101 V,tp 27,,,,False,,3/4,5000,DVB-S2,
,(feeds),,,12181 V,tp 28,,,,False,,200,27,DVB-S2,
