SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,ETV Network,1-1,,3725 H,tp 1,,Irdeto,https://www.lyngsat.com/providers/in/ETV-Network.html,True,ETV Network,3/4,30000,DVB-S2,
,ETV Network,1-1,,3725 H,tp 1,,Irdeto,https://www.lyngsat.com/providers/in/ETV-Network.html,True,ETV Network,3/4,30000,DVB-S2,
,ETV Network,1-1,,4005 H,tp 8,,Irdeto,https://www.lyngsat.com/providers/in/ETV-Network.html,True,ETV Network,3/4,30000,DVB-S2,
,ETV Network,1-1,,4005 H,tp 8,,Irdeto,https://www.lyngsat.com/providers/in/ETV-Network.html,True,ETV Network,3/4,30000,DVB-S2,
2.0,News 18 Madhya Pradesh & Chhattisgarh,MPEG-4/SD,201.0,3725 H,tp 1,,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,
3.0,News 18 Rajasthan,MPEG-4/SD,301.0,3725 H,tp 1,,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Hin
4.0,News 18 Bihar & Jharkhand,MPEG-4/SD,401.0,3725 H,tp 1,,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Hin
5.0,News 18 Jammu Kashmir Ladakh Himachal,MPEG-4/SD,501.0,3725 H,tp 1,,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,
7.0,News 18 Odia,MPEG-4/SD,701.0,3725 H,tp 1,,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Ori
8.0,Colors Bangla,MPEG-4/SD,801.0,3725 H,tp 1,,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Ben
9.0,Colors Marathi,MPEG-4/SD,901.0,3725 H,tp 1,,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Mar
10.0,Colors Kannada,MPEG-4/SD,1001.0,3725 H,tp 1,,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Kan
11.0,Colors Infinity,MPEG-4/HD,1101.0,3725 H,tp 1,,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Eng Eng
14.0,Colors Infinity,MPEG-4/SD,1401.0,3725 H,tp 1,,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Eng
12.0,VH1 India,MPEG-4/HD,1201.0,3725 H,tp 1,,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Eng
20.0,VH1 India,MPEG-4/SD,2001.0,3725 H,tp 1,,Irdeto,,False,ETV Network,3/4,30000,DVB-S2,Eng
