SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
,(feeds),,,3834 V,tp 6A,,,,False,,2/3,2924,DVB-S2,
,(feeds),,,3888 V,tp 10A,,,,False,,3/4,6666,DVB-S6,
,(feeds),,,3897 V,tp 10A,,,,False,,3/4,4444,DVB-S4,
,,,,3913 V,tp 10A,,Irdeto,,False,,3/4,8550,DVB-S2,
8050.0,Fix & Foxi,MPEG-4/SD,8052.0,3913 V,tp 10A,,Irdeto,,False,,3/4,8550,DVB-S2,Eng Ara Ger
8060.0,Rotana Music,MPEG-2/SD,8062.0,3913 V,tp 10A,,Irdeto,,False,,3/4,8550,DVB-S2,Ara
8070.0,Rotana Cinema KSA,MPEG-2/SD,8072.0,3913 V,tp 10A,,Irdeto,,False,,3/4,8550,DVB-S2,Ara
8080.0,Alresalah TV,MPEG-2/SD,8082.0,3913 V,tp 10A,,Irdeto,,False,,3/4,8550,DVB-S2,Ara
,(feeds),,,3965 V,,,,,False,,3/4,4444,DVB-S4,
,(feeds),,,3971 V,,,,,False,,3/4,4444,DVB-S4,
,(feeds),,,3977 V,,,,,False,,3/4,4444,DVB-S4,
4010.0,Trace Sport Stars,100-2MPEG-4/HD,4013.0,12696 V,tp 7N,,,,False,,1/2,10000,DVB-S1,Eng Eng
