Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
3888 Htp 8C0,DVB-S28PSK104145/6T2-MIPLP 0,,,,,,9.4,,Albert I240305,3888 H,tp 8,0.0,,,False,
3926 Vtp 7C0,,,,,,,,,C Sutton240107,3926 V,tp 7,0.0,,,False,
4198 Htp 14C0,DVB-S2QPSK5205/6,,,,,,5.2,,C Sutton211113,4198 H,tp 14,0.0,,,False,
3888 Htp 8C0,DVB-S28PSK104145/6T2-MIPLP 0,101.0,NBC TV (Papua New Guinea),,HEVC/HD,1011.0,1012 Eng,,,3888 H,tp 8,0.0,,,False,
3888 Htp 8C0,DVB-S28PSK104145/6T2-MIPLP 0,103.0,NBC TV (Papua New Guinea),,HEVC/SD,1031.0,1032 Eng,,,3888 H,tp 8,0.0,,,False,
3888 Htp 8C0,DVB-S28PSK104145/6T2-MIPLP 0,104.0,NBC TV (Papua New Guinea),,HEVC/SD,1061.0,1062 Eng,,,3888 H,tp 8,0.0,,,False,
3888 Htp 8C0,DVB-S28PSK104145/6T2-MIPLP 0,105.0,NBC TV (Papua New Guinea),,HEVC/SD,1081.0,1082 Eng,,,3888 H,tp 8,0.0,,,False,
3888 Htp 8C0,DVB-S28PSK104145/6T2-MIPLP 0,102.0,EM TV (Papua New Guinea),,HEVC/HD,1091.0,1092 Eng,,,3888 H,tp 8,0.0,,,False,
3888 Htp 8C0,DVB-S28PSK104145/6T2-MIPLP 0,106.0,CGTN,,HEVC/SD,1111.0,1112 Eng,,,3888 H,tp 8,0.0,,,False,
3888 Htp 8C0,DVB-S28PSK104145/6T2-MIPLP 0,107.0,Pasifika TV,,HEVC/SD,1141.0,1142 Eng,,,3888 H,tp 8,0.0,,,False,
3888 Htp 8C0,DVB-S28PSK104145/6T2-MIPLP 0,108.0,CGTN Arabic,,HEVC/SD,1151.0,1152 Ara,,new,3888 H,tp 8,0.0,,,False,
3888 Htp 8C0,DVB-S28PSK104145/6T2-MIPLP 0,201.0,NBC National Radio,,,,2012 Eng,,,3888 H,tp 8,0.0,,,False,
3888 Htp 8C0,DVB-S28PSK104145/6T2-MIPLP 0,202.0,Tribe 92 FM,,,,2022 Eng,,,3888 H,tp 8,0.0,,,False,
3888 Htp 8C0,DVB-S28PSK104145/6T2-MIPLP 0,203.0,Lalokau FM,,,,2032 Eng,,,3888 H,tp 8,0.0,,,False,
3916 Htp 8C0,DVB-S2QPSK33303/4,10.0,Hope Channel Australia,,0-1MPEG-2/SD,1160.0,4.01120 Eng,,C Sutton210204,3916 H,tp 8,0.0,,,False,
3916 Htp 8C0,DVB-S2QPSK33303/4,11.0,LifeTalk Radio,,,,1122 Eng,,,3916 H,tp 8,0.0,,,False,
3916 Htp 8C0,DVB-S2QPSK33303/4,12.0,Hope FM 88.1,,,,1124 Eng,,,3916 H,tp 8,0.0,,,False,
3916 Htp 8C0,DVB-S2QPSK33303/4,13.0,Hope FM 107.5,,,,1126 Eng,,,3916 H,tp 8,0.0,,,False,
3916 Htp 8C0,DVB-S2QPSK33303/4,14.0,Radio Nuevo Tiempo (Brazil),,,,1128 Por,,,3916 H,tp 8,0.0,,,False,
3947 Htp 8C0,DVB-S28PSK150003/5,,Walesi,,,,5.5,Verimatrix,Albert I240304,3947 H,tp 8,0.0,Verimatrix,https://www.lyngsat.com/providers/fj/Walesi.html,True,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,110.0,FBC TV,,MPEG-4/SD,113.0,114,Verimatrix,,3947 H,tp 8,0.0,Verimatrix,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,120.0,FBC Sports,,MPEG-4/HD,123.0,124,Verimatrix,,3947 H,tp 8,0.0,Verimatrix,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,130.0,FBC 2,,MPEG-4/SD,133.0,134,Verimatrix,,3947 H,tp 8,0.0,Verimatrix,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,140.0,Parliament of Fiji,,MPEG-4/SD,4096.0,202 Eng4097 Eng,Verimatrix,,3947 H,tp 8,0.0,Verimatrix,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,210.0,Fiji One,,MPEG-4/SD,213.0,214 Eng,Verimatrix,,3947 H,tp 8,0.0,Verimatrix,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,220.0,Channel 2 (Fiji),,MPEG-4/SD,2101.0,201 Eng3001 Eng,Verimatrix,,3947 H,tp 8,0.0,Verimatrix,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,310.0,Mai TV,,MPEG-4/SD,313.0,314 Eng,Verimatrix,,3947 H,tp 8,0.0,Verimatrix,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,410.0,Hope Channel Fiji,,MPEG-4/SD,3005.0,3004 Eng3006 Eng,Verimatrix,,3947 H,tp 8,0.0,Verimatrix,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,620.0,Education Channel,,MPEG-4/SD,622.0,3000 Eng,,,3947 H,tp 8,0.0,,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,151.0,Radio Fiji Two,,,,171,,,3947 H,tp 8,0.0,,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,152.0,Bula FM,,,,172,,,3947 H,tp 8,0.0,,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,153.0,Gold FM,,,,173 Eng,,,3947 H,tp 8,0.0,,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,154.0,Mirchi FM,,,,174 Hin,,,3947 H,tp 8,0.0,,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,155.0,2day FM,,,,175 Eng,,,3947 H,tp 8,0.0,,,False,Walesi
3947 Htp 8C0,DVB-S28PSK150003/5,156.0,Radio Fiji One,,,,176,,,3947 H,tp 8,0.0,,,False,Walesi
3978 Vtp 9C,DVB-S28PSK27553/4,,(feeds),,,,,,Bulek Sps210613,3978 V,tp 9,,,,False,Walesi
12518 Htp F1South Pacific,DVB-S28PSK75005/6,,(feeds),,,,,,C Sutton230409,12518 H,tp F1,,,,False,Walesi
12527 Htp F1South Pacific,DVB-S28PSK75003/4,,(feeds),,,,,,C Sutton230409,12527 H,tp F1,,,,False,Walesi
4196 Htp 14C0,DVB-S28PSK14153/4,1.0,NBC TV,,?-?MPEG-4/SD,101.0,7.9 102 Eng,,Albert I240306,4196 H,tp 14,0.0,,,False,Walesi
4198 Htp 14C0,DVB-S2QPSK5205/6,1.0,K-Love,,,,4181 Eng,,,4198 H,tp 14,0.0,,,False,Walesi
4198 Htp 14C0,DVB-S2QPSK5205/6,2.0,Air 1 Radio,,,,4197 Eng,,,4198 H,tp 14,0.0,,,False,Walesi
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 123,,ABC NT,,,,,,C Sutton240203,11044 V,tp B4,,,https://www.lyngsat.com/providers/au/ABC-NT.html,True,ABC NT
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 123,752.0,ABC News (Australia),,MPEG-2/SD,516.0,654 Eng,,,11044 V,tp B4,,,,False,ABC NT
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 124,736.0,ABC News (Australia),,MPEG-2/SD,516.0,654 Eng,,,11044 V,tp B4,,,,False,ABC NT
