Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
3860 Vtp 8North America0,DVB-S28PSK300005/6,,GCI,,,,9.4,PowerVu,NOS482240323,3860 V,tp 8,0,PowerVu,https://www.lyngsat.com/providers/us/GCI.html,True,GCI
3860 Vtp 8North America0,DVB-S28PSK300005/6,,GCI,,,,9.4,PowerVu,NOS482240323,3860 V,tp 8,0,PowerVu,https://www.lyngsat.com/providers/us/GCI.html,True,GCI
3900 Vtp 10North America0,DVB-S28PSK300005/6,,GCI,,,,9.4,PowerVu,NOS482240323,3900 V,tp 10,0,PowerVu,https://www.lyngsat.com/providers/us/GCI.html,True,GCI
3900 Vtp 10North America0,DVB-S28PSK300005/6,,GCI,,,,9.4,PowerVu,NOS482240323,3900 V,tp 10,0,PowerVu,https://www.lyngsat.com/providers/us/GCI.html,True,GCI
3860 Vtp 8North America0,DVB-S28PSK300005/6,1.0,KTUU-TV (NBC - Anchorage),,MPEG-4/SD,401.0,440 Eng,PowerVu,new,3860 V,tp 8,0,PowerVu,,False,GCI
3860 Vtp 8North America0,DVB-S28PSK300005/6,2.0,KTBY-TV (Fox - Anchorage),,MPEG-4/SD,201.0,240 Eng,PowerVu,new,3860 V,tp 8,0,PowerVu,,False,GCI
3860 Vtp 8North America0,DVB-S28PSK300005/6,3.0,KAUU-DT 4 (My - Anchorage),,MPEG-4/SD,301.0,340 Eng,PowerVu,new,3860 V,tp 8,0,PowerVu,,False,GCI
3860 Vtp 8North America0,DVB-S28PSK300005/6,5.0,KAUU-TV (CBS - Anchorage),,MPEG-4/SD,101.0,14. Eng,PowerVu,new,3860 V,tp 8,0,PowerVu,,False,GCI
3860 Vtp 8North America0,DVB-S28PSK300005/6,6.0,KYUR-TV (ABC - Anchorage),,MPEG-4/SD,501.0,540 Eng,PowerVu,new,3860 V,tp 8,0,PowerVu,,False,GCI
3860 Vtp 8North America0,DVB-S28PSK300005/6,7.0,This TV,,MPEG-4/SD,701.0,740 Eng,PowerVu,new,3860 V,tp 8,0,PowerVu,,False,GCI
3860 Vtp 8North America0,DVB-S28PSK300005/6,8.0,KTOO 360 TV,,MPEG-4/SD,601.0,640 Eng,PowerVu,new,3860 V,tp 8,0,PowerVu,,False,GCI
3860 Vtp 8North America0,DVB-S28PSK300005/6,101.0,History West,,MPEG-4/SD,801.0,840 Eng,PowerVu,new,3860 V,tp 8,0,PowerVu,,False,GCI
3860 Vtp 8North America0,DVB-S28PSK300005/6,102.0,USA Network West,,MPEG-4/SD,901.0,940 Eng,PowerVu,new,3860 V,tp 8,0,PowerVu,,False,GCI
4080 Htp 19North America0,DVB-S28PSK300005/6,56.0,USA Network West,,MPEG-4/HD,560.0,561 Eng,PowerVu,,4080 H,tp 19,0,PowerVu,,False,GCI
4080 Htp 19North America0,DVB-S28PSK300005/6,63.0,USA Network West,,MPEG-2/SD,630.0,631 Eng,PowerVu,,4080 H,tp 19,0,PowerVu,,False,GCI
3860 Vtp 8North America0,DVB-S28PSK300005/6,103.0,ESPN US,,MPEG-4/SD,1001.0,1040 Eng,PowerVu,new,3860 V,tp 8,0,PowerVu,,False,GCI
3860 Vtp 8North America0,DVB-S28PSK300005/6,104.0,ESPN 2 US,,MPEG-4/SD,1101.0,1140 Eng,PowerVu,new,3860 V,tp 8,0,PowerVu,,False,GCI
