Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
12552 VWest & Central Africa0,DVB-S2QPSK4580,,Liberty TV (Cameroon),,MPEG-4/SD,81.0,82 Fre,,,12552 V,,0.0,,,False,ViewMedia
12169 HWest & Central Africa0,DVB-S2QPSK30000,,Porte TV,,MPEG-4/SD,513.0,514 Fre,,,12169 H,,0.0,,,False,ViewMedia
12169 HWest & Central Africa0,DVB-S2QPSK30000,,Lion Family TV,,MPEG-4/SD,770.0,771 Fre,,,12169 H,,0.0,,,False,ViewMedia
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,Deeman TV,,MPEG-4/SD,33.0,36,,,12216 H,,0.0,,,False,ViewMedia
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,Miracle TV+,,MPEG-4/HD,52.0,53 Fre,,,12216 H,,0.0,,,False,ViewMedia
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,Voie TV,,MPEG-4/SD,55.0,56 Fre,,,12216 H,,0.0,,,False,ViewMedia
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,Glorious Vision TV,,MPEG-4/HD,60.0,61 Eng,,,12216 H,,0.0,,,False,ViewMedia
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,Mogpa TV,,MPEG-4/HD,69.0,76 Eng,,,12216 H,,0.0,,,False,ViewMedia
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,DBS TV (Cameroon),,MPEG-4/SD,70.0,71 Fre,,,12216 H,,0.0,,,False,ViewMedia
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,Espace TV,,MPEG-4/SD,72.0,482 Fre,,,12216 H,,0.0,,,False,ViewMedia
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,RCV TV,,MPEG-4/SD,90.0,91 Fre,,,12216 H,,0.0,,,False,ViewMedia
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,Champion TV (Ghana),,MPEG-4/HD,256.0,257 Eng,,,12216 H,,0.0,,,False,ViewMedia
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,Akanayo TV Plus,,MPEG-4/HD,501.0,34 Eng,,,12216 H,,0.0,,,False,ViewMedia
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,Ambazonia Communication Network,,MPEG-4/HD,701.0,702 Eng,,,12216 H,,0.0,,,False,ViewMedia
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,MRC TV (Congo-Kinshasa),,MPEG-4/HD,1501.0,1502 Eng,,,12216 H,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Repentance TV,,MPEG-4/SD,54.0,116 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Zoe Channel,,MPEG-4/SD,56.0,62 Eng,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Regard d'Afrik TV,,MPEG-4/SD,65.0,72 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Jes TV,,MPEG-4/SD,77.0,88 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,WAQF TV,,MPEG-4/SD,83.0,178 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Racines Africa TV,,MPEG-4/SD,93.0,128 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,BK TV,,MPEG-4/SD,94.0,101 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Espoir TV,,MPEG-4/SD,100.0,149 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Canal 7 Gospel TV,,MPEG-4/SD,106.0,112 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Doxa TV,,MPEG-4/SD,122.0,260,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Home TV,,MPEG-4/SD,130.0,136 Eng,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Collywood,,MPEG-4/SD,142.0,243 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Divin Amour TV,,MPEG-4/SD,150.0,151 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Dash TV News,,MPEG-4/SD,166.0,258 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Noe TV,,MPEG-4/SD,170.0,176 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,God with us TV (Cameroon),,MPEG-4/SD,201.0,206 Eng,,,12252 V,,0.0,,,False,ViewMedia
12552 VWest & Central Africa0,DVB-S2QPSK4580,,God with us TV (Cameroon),,MPEG-4/SD,132.0,148 Eng,,,12552 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Sun+ TV,,MPEG-4/SD,219.0,225 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Divine TV (Cameroon),,MPEG-4/SD,233.0,239 Eng,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Nourdine TV,,MPEG-4/SD,240.0,279 Fre,,,12252 V,,0.0,,,False,ViewMedia
12297 VWest & Central Africa0,DVB-S2QPSK300002/3,40804.0,Nourdine TV,,MPEG-4/SD,8041.0,8042 Fre,,,12297 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,God Is Able TV,,MPEG-4/SD,249.0,255 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Afrike Inform,,MPEG-4/SD,261.0,267 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Royaume de Dieu TV,,MPEG-4/SD,268.0,274 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Restauration Afrique TV,,MPEG-4/SD,282.0,288 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Media du Peuple TV,,MPEG-4/SD,298.0,304 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Canal Hausa,,MPEG-4/SD,305.0,311 Hau,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Dash TV Sports & Entertainment,,MPEG-4/SD,513.0,514 Fre,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,The Temple TV,,MPEG-4/SD,1001.0,1002 Eng,,,12252 V,,0.0,,,False,ViewMedia
12252 VWest & Central Africa0,DVB-S2QPSK30000,,Benie TV,,MPEG-4/HD,1024.0,1025 Fre,,,12252 V,,0.0,,,False,ViewMedia
12297 VWest & Central Africa0,DVB-S2QPSK300002/3,,Panbetting,,?-4908,,3.1,,P Laschan220312,12297 V,,0.0,,https://www.lyngsat.com/providers/de/Panbetting.html,True,Panbetting
12297 VWest & Central Africa0,DVB-S2QPSK300002/3,40800.0,West Africa TV,,MPEG-4/SD,8001.0,8002 Fre,,,12297 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,West Africa TV,,MPEG-4/SD,1024.0,1025 Fre,,,12333 V,,0.0,,,False,Panbetting
12297 VWest & Central Africa0,DVB-S2QPSK300002/3,40801.0,Dakar TV International,,MPEG-4/SD,8011.0,8012 Fre,,,12297 V,,0.0,,,False,Panbetting
12297 VWest & Central Africa0,DVB-S2QPSK300002/3,40802.0,DBM TV,,MPEG-4/SD,8021.0,8022 Fre,,,12297 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,DBM TV,,MPEG-4/SD,171.0,184 Fre,,,12333 V,,0.0,,,False,Panbetting
12297 VWest & Central Africa0,DVB-S2QPSK300002/3,40806.0,Kaback TV,,MPEG-4/SD,8061.0,8062 Fre,,,12297 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,My Media Prime,,MPEG-4/SD,64.0,168 Eng,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Glory Christ Channel,,MPEG-4/SD,69.0,68 Eng,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Bengha TV,,MPEG-4/SD,75.0,134 Fre,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Divine Mercy Radio TV,,MPEG-4/SD,99.0,111 Eng,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Balafon TV,,MPEG-4/SD,131.0,158 Fre,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Speed Line TV,,MPEG-4/SD,135.0,161,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Ark of God TV,,MPEG-4/SD,145.0,146 Eng,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Eagle Flight TV,,MPEG-4/SD,149.0,155,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,LTM TV,,MPEG-4/SD,174.0,180 Fre,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Hope World,,MPEG-4/SD,193.0,248 Fre,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Cam 10,,MPEG-4/SD,195.0,201 Fre,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Télé Evangélique,,MPEG-4/SD,202.0,20. Fre,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,My Hausa,,MPEG-4/SD,213.0,219 Hau,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Dominion TV (Cameroon),,MPEG-4/SD,220.0,226 Fre,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,STV,,MPEG-4/SD,234.0,240 Fre,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Boom TV (Cameroon),,MPEG-4/SD,241.0,247 Fre,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,For You Africa,,MPEG-4/SD,254.0,264 Fre,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Swecom promo,,MPEG-4/SD,256.0,25. Eng,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,NG TV,,MPEG-4/SD,280.0,281 Fre,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,My Movie English,,MPEG-4/SD,502.0,521 Eng,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,My Movie French,,MPEG-4/SD,602.0,621 Fre,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Hi TV,,MPEG-4/SD,4503.0,4502 Eng,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,My Music Africa,,MPEG-4/SD,4703.0,4702 Eng,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,My Gospel,,MPEG-4/SD,5103.0,5102 Eng,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Afrique Média,,MPEG-4/SD,6003.0,6002 Fre,,,12333 V,,0.0,,,False,Panbetting
12333 VWest & Central Africa0,DVB-S2QPSK30000,,Hausa 7 TV,,MPEG-4/SD,6103.0,6102 Hau,,,12333 V,,0.0,,,False,Panbetting
12552 VWest & Central Africa0,DVB-S2QPSK4580,,Nana TV,,MPEG-4/SD,97.0,98 Eng,,,12552 V,,0.0,,,False,Panbetting
12552 VWest & Central Africa0,DVB-S2QPSK4580,,Grace TV,,MPEG-4/SD,113.0,114 Fre,,,12552 V,,0.0,,,False,Panbetting
12552 VWest & Central Africa0,DVB-S2QPSK4580,,Zoe TV (Cameroon),,MPEG-4/SD,133.0,149 Eng,,,12552 V,,0.0,,,False,Panbetting
12706 VWest & Central Africa0,DVB-S2QPSK5834,,TCF,,MPEG-4/SD,258.0,257 Fre,,P Laschan210518,12706 V,,0.0,,,False,Panbetting
