Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
12032 Htp 217West,DVB-S2QPSK275009/10,,SES,,3-3217,,6.4,ConaxCryptoworksIrdetoNagravisionViaccess,Lexzie200915,12032 H,tp 217,,"Conax,Cryptoworks,Irdeto,Nagravision,Viaccess",https://www.lyngsat.com/providers/lu/SES.html,True,SES
12032 Htp 217West,DVB-S2QPSK275009/10,,SES,,3-3217,,6.4,ConaxCryptoworksIrdetoNagravisionViaccess,Lexzie200915,12032 H,tp 217,,"Conax,Cryptoworks,Irdeto,Nagravision,Viaccess",https://www.lyngsat.com/providers/lu/SES.html,True,SES
12168 Vtp 224West,DVB-S275003/4,,SES,,3-3224,,5.5,,M Al-Taie240302,12168 V,tp 224,,,https://www.lyngsat.com/providers/lu/SES.html,True,SES
12168 Vtp 224West,DVB-S275003/4,,SES,,3-3224,,5.5,,M Al-Taie240302,12168 V,tp 224,,,https://www.lyngsat.com/providers/lu/SES.html,True,SES
12032 Htp 217West,DVB-S2QPSK275009/10,6101.0,Stingray Classica,,MPEG-4/HD,511.0,515 Ger,ConaxCryptoworksIrdetoNagravisionViaccess,,12032 H,tp 217,,"Conax,Cryptoworks,Irdeto,Nagravision,Viaccess",,False,SES
12363 Vtp 234East,DVB-S28PSK295003/4,5172.0,Stingray Classica,,MPEG-4/HD,511.0,515 Ger,ConaxCryptoworksIrdetoNagravisionViaccess,,12363 V,tp 234,,"Conax,Cryptoworks,Irdeto,Nagravision,Viaccess",,False,SES
12032 Htp 217West,DVB-S2QPSK275009/10,6102.0,Stingray IConcerts,,MPEG-4/HD,767.0,768 Eng,ConaxIrdetoNagravisionViaccess,,12032 H,tp 217,,"Conax,Irdeto,Nagravision,Viaccess",,False,SES
12363 Vtp 234East,DVB-S28PSK295003/4,5171.0,Stingray IConcerts,,MPEG-4/HD,767.0,768 Eng,ConaxIrdetoNagravisionViaccess,,12363 V,tp 234,,"Conax,Irdeto,Nagravision,Viaccess",,False,SES
12032 Htp 217West,DVB-S2QPSK275009/10,6103.0,Auto Motor und Sport,,MPEG-4/HD,1023.0,1024 Ger1025 Bul1026 Cze1027 Hun,ConaxCryptoworksIrdetoNagravisionViaccess,,12032 H,tp 217,,"Conax,Cryptoworks,Irdeto,Nagravision,Viaccess",,False,SES
12363 Vtp 234East,DVB-S28PSK295003/4,5170.0,Auto Motor und Sport,,MPEG-4/HD,1023.0,1024 Ger1025 Bul1026 Cze1027 Hun,ConaxCryptoworksIrdetoNagravisionViaccess,,12363 V,tp 234,,"Conax,Cryptoworks,Irdeto,Nagravision,Viaccess",,False,SES
12032 Htp 217West,DVB-S2QPSK275009/10,6121.0,RTS Nauka,,MPEG-4/SD,2815.0,2816 Srp,Conax,,12032 H,tp 217,,Conax,,False,SES
