Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-300,,7.9,ConaxIrdetoNagravisionViaccessVideoguard,S Günes240217,11258 H,tp 3,44-46,"Conax,Irdeto,Nagravision,Viaccess,Videoguard",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-300,,7.9,ConaxIrdetoNagravisionViaccessVideoguard,S Günes240217,11258 H,tp 3,44-46,"Conax,Irdeto,Nagravision,Viaccess,Videoguard",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-300,,7.9,ConaxIrdetoNagravisionViaccessVideoguard,S Günes240217,11258 H,tp 3,44-46,"Conax,Irdeto,Nagravision,Viaccess,Videoguard",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11258 Htp 3Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-300,,7.9,ConaxIrdetoNagravisionViaccessVideoguard,S Günes240217,11258 H,tp 3,44-46,"Conax,Irdeto,Nagravision,Viaccess,Videoguard",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11334 Htp 7Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-700,,7.9,IrdetoViaccessVideoguardVerimatrix,M Al-Taie231209,11334 H,tp 7,44-46,"Irdeto,Viaccess,Videoguard,Verimatrix",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11334 Htp 7Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-700,,7.9,IrdetoViaccessVideoguardVerimatrix,M Al-Taie231209,11334 H,tp 7,44-46,"Irdeto,Viaccess,Videoguard,Verimatrix",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11334 Htp 7Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-700,,7.9,IrdetoViaccessVideoguardVerimatrix,M Al-Taie231209,11334 H,tp 7,44-46,"Irdeto,Viaccess,Videoguard,Verimatrix",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11334 Htp 7Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-700,,7.9,IrdetoViaccessVideoguardVerimatrix,M Al-Taie231209,11334 H,tp 7,44-46,"Irdeto,Viaccess,Videoguard,Verimatrix",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-1000,,7.9,ConaxIrdetoNagravisionViaccessVideoguard,M Al-TaieP Piotrowski240222,11393 V,tp 10,44-46,"Conax,Irdeto,Nagravision,Viaccess,Videoguard",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
11393 Vtp 10Wide44-46,DVB-S28PSK275003/4,,Warner Bros. Discovery,,318-1000,,7.9,ConaxIrdetoNagravisionViaccessVideoguard,M Al-TaieP Piotrowski240222,11393 V,tp 10,44-46,"Conax,Irdeto,Nagravision,Viaccess,Videoguard",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
