Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
4192 Vtp C12VC,DVB-S28PSK49363/4,,(feeds),,,,,,Anonymous200204,4192 V,tp C12V,,,,False,
12377 Vtp 6South Asia,DVB-S20003/4,,(feeds),,,,,,I Perera110705,12377 V,tp 6,,,,False,
12381 Vtp 6South Asia,DVB-S20003/4,,(feeds),,,,,,I Perera110705,12381 V,tp 6,,,,False,
12386 Vtp 6South Asia,DVB-S20003/4,,(feeds),,,,,,I Perera110705,12386 V,tp 6,,,,False,
12403 Htp 7East Asia,DVB-S23005/6,,(feeds),,,,,,T Kameda161015,12403 H,tp 7,,,,False,
12494 Htp 9East Asia,DVB-S133003/4,,(feeds),,,,,,T Kameda161026,12494 H,tp 9,,,,False,
12542 Htp 11East Asia,DVB-S61113/4,,(feeds),,,,,,T Kameda121020,12542 H,tp 11,,,,False,
12579 Htp 13East Asia,DVB-S2QPSK14603/4,,(feeds),,,,,,N Stanislav230507,12579 H,tp 13,,,,False,
12591 Htp 13East Asia,DVB-S56323/4,,(feeds),,,,,,T Kameda110916,12591 H,tp 13,,,,False,
12602 Htp 13East Asia,DVB-S56323/4,,(feeds),,,,,,T Kameda111023,12602 H,tp 13,,,,False,
12635 Htp 15East Asia,DVB-S88803/4,,(feeds),,,,,,T Kameda110916,12635 H,tp 15,,,,False,
12678 Htp 15East Asia,DVB-S28PSK71203/4,,(feeds),,,,,,N Stanislav230507,12678 H,tp 15,,,,False,
12701 Vtp 16East Asia,DVB-S28PSK72003/4,,(feeds),,,,,,T Kameda201031,12701 V,tp 16,,,,False,
3726 Vtp C3VC38-40,DVB-S28PSK66663/4,,Macau Satellite TV,,,,7.9,,N Stanislav230924,3726 V,tp C3V,38-40,,https://www.lyngsat.com/providers/mo/Macau-Satellite-TV.html,True,Macau Satellite TV
3726 Vtp C3VC38-40,DVB-S28PSK66663/4,1,Macau Satellite TV,,MPEG-2/SD,250.0,251 Chi,,,3726 V,tp C3V,38-40,,https://www.lyngsat.com/providers/mo/Macau-Satellite-TV.html,True,Macau Satellite TV
3726 Vtp C3VC38-40,DVB-S28PSK66663/4,2,Macau Satellite TV,,MPEG-4/HD,350.0,351 Chi,,,3726 V,tp C3V,38-40,,https://www.lyngsat.com/providers/mo/Macau-Satellite-TV.html,True,Macau Satellite TV
3726 Vtp C3VC38-40,DVB-S28PSK66663/4,3,Macau Asia Satellite TV,,MPEG-2/SD,652.0,653 Chi,,,3726 V,tp C3V,38-40,,,False,Macau Satellite TV
3726 Vtp C3VC38-40,DVB-S28PSK66663/4,4,Macau Asia Satellite TV,,MPEG-4/HD,752.0,753 Chi,,,3726 V,tp C3V,38-40,,,False,Macau Satellite TV
3784 Htp C5HC38-40,DVB-S28PSK36003/5,,,,,,5.5,,Crazylee230813,3784 H,tp C5H,38-40,,,False,Macau Satellite TV
3784 Htp C5HC38-40,DVB-S28PSK36003/5,1,TDM Macau Satélite,,MPEG-4/HD,33.0,34,,,3784 H,tp C5H,38-40,,,False,Macau Satellite TV
3784 Htp C5HC38-40,DVB-S28PSK36003/5,2,TDM Ou Mun,,MPEG-4/HD,101.0,102 Yue,BISS,,3784 H,tp C5H,38-40,BISS,,False,Macau Satellite TV
3794 Vtp C4VC,DVB-S28PSK12002/3,,(Mathrubhumi News feeds),,,,,,AnonymousT Kameda200221,3794 V,tp C4V,,,,False,Macau Satellite TV
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,,EBU,,,,7.9,,N Stanislav220422,3860 V,tp C6V,38-40,,https://www.lyngsat.com/providers/ch/EBU.html,True,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,1,(IMG feeds),,,401.0,4101,,,3860 V,tp C6V,38-40,,,False,EBU
3895 Vtp C7VC,DVB-S28PSK72003/4,,(IMG feeds),,,,,,Anonymous190910,3895 V,tp C7V,,,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,2,Premier League TV,,HEVC/HD,402.0,4102 Eng,Director,,3860 V,tp C6V,38-40,Director,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,4,Rai Italia Asia,,MPEG-4/SD,404.0,4104 Ita,,,3860 V,tp C6V,38-40,,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,5,Vatican Media,,MPEG-4/HD,33.0,34 Ita,,,3860 V,tp C6V,38-40,,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,6,(EBU feeds),,,406.0,4106,,,3860 V,tp C6V,38-40,,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,7,(EBU feeds),,,407.0,4107,,,3860 V,tp C6V,38-40,,,False,EBU
4166 Vtp C12VC,DVB-S28PSK72005/6,,(EBU feeds),,,,,,Bulek Sps180924,4166 V,tp C12V,,,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,76,RTP Internacional Ásia,,MPEG-4/SD,2076.0,3076 Por,,,3860 V,tp C6V,38-40,,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,85,RDP Antena 1,,,,3085 Por,,,3860 V,tp C6V,38-40,,,False,EBU
3860 Vtp C6VC38-40,DVB-S28PSK300003/4,86,RDP Internacional Timor,,,,3.86 Por,,,3860 V,tp C6V,38-40,,,False,EBU
3895 Htp C7HC,DVB-S28PSK75005/6,,(SES feeds),,,,,,Anonymous190910,3895 H,tp C7H,,,,False,EBU
3960 Htp C9HC38-40,DVB-S28PSK300005/6,60,(SES feeds),,,2060.0,3060,,,3960 H,tp C9H,38-40,,,False,EBU
3960 Htp C9HC38-40,DVB-S28PSK300005/6,,AsiaSat,,4-4,,9.4,,C Sutton240225,3960 H,tp C9H,38-40,,https://www.lyngsat.com/providers/hk/AsiaSat.html,True,AsiaSat
3960 Htp C9HC38-40,DVB-S28PSK300005/6,,AsiaSat,,4-4,,9.4,,C Sutton240225,3960 H,tp C9H,38-40,,https://www.lyngsat.com/providers/hk/AsiaSat.html,True,AsiaSat
4040 Htp C11HC38-40,DVB-S28PSK297205/6,,AsiaSat,,65535-3,,9.4,Irdeto,N Stanislav230924,4040 H,tp C11H,38-40,Irdeto,https://www.lyngsat.com/providers/hk/AsiaSat.html,True,AsiaSat
4040 Htp C11HC38-40,DVB-S28PSK297205/6,,AsiaSat,,65535-3,,9.4,Irdeto,N Stanislav230924,4040 H,tp C11H,38-40,Irdeto,https://www.lyngsat.com/providers/hk/AsiaSat.html,True,AsiaSat
3960 Htp C9HC38-40,DVB-S28PSK300005/6,2,The Word Network,,MPEG-2/SD,2002.0,3002 Eng,,,3960 H,tp C9H,38-40,,,False,AsiaSat
3960 Htp C9HC38-40,DVB-S28PSK300005/6,5,Cubavisión Internacional,,MPEG-4/HD,105.0,215 Spa,,,3960 H,tp C9H,38-40,,,False,AsiaSat
3960 Htp C9HC38-40,DVB-S28PSK300005/6,9,Reuters Live,,MPEG-4/HD,3551.0,3552 Eng,,,3960 H,tp C9H,38-40,,,False,AsiaSat
3960 Htp C9HC38-40,DVB-S28PSK300005/6,10,GEB Asia,,MPEG-4/SD,2010.0,3010 Eng,,,3960 H,tp C9H,38-40,,,False,AsiaSat
3960 Htp C9HC38-40,DVB-S28PSK300005/6,11,Angel TV Australia,,MPEG-4/SD,2011.0,3011 Tam,,,3960 H,tp C9H,38-40,,,False,AsiaSat
3960 Htp C9HC38-40,DVB-S28PSK300005/6,12,Daystar TV,,MPEG-2/SD,2012.0,3.12 Eng,,,3960 H,tp C9H,38-40,,,False,AsiaSat
3960 Htp C9HC38-40,DVB-S28PSK300005/6,13,TVRI World,,MPEG-4/HD,2013.0,3013 Eng,,,3960 H,tp C9H,38-40,,,False,AsiaSat
3960 Htp C9HC38-40,DVB-S28PSK300005/6,75,Yemen TV,,MPEG-2/SD,2075.0,3075 Ara,,,3960 H,tp C9H,38-40,,,False,AsiaSat
3960 Htp C9HC38-40,DVB-S28PSK300005/6,88,Radio Sana'a,,,,3088 Ara,,,3960 H,tp C9H,38-40,,,False,AsiaSat
4020 Vtp C10VC38-40,DVB-S28PSK281003/4,,STAR TV,,,,7.9,Videoguard,Albert I200812,4020 V,tp C10V,38-40,Videoguard,https://www.lyngsat.com/providers/hk/STAR-TV.html,True,STAR TV
4020 Vtp C10VC38-40,DVB-S28PSK281003/4,1512*,Star Gold HD India,,MPEG-4/HD,805.0,861 Hin 863 Mar,Videoguard,,4020 V,tp C10V,38-40,Videoguard,,False,STAR TV
4020 Vtp C10VC38-40,DVB-S28PSK281003/4,1515*,Star Plus HD India,,MPEG-4/HD,801.0,850 Hin,Videoguard,,4020 V,tp C10V,38-40,Videoguard,,False,STAR TV
4020 Vtp C10VC38-40,DVB-S28PSK281003/4,1518*,Star Bharat India,,MPEG-4/HD,803.0,856 Hin,Videoguard,,4020 V,tp C10V,38-40,Videoguard,,False,STAR TV
4020 Vtp C10VC38-40,DVB-S28PSK281003/4,1524*,Star World HD India,,MPEG-4/HD,807.0,867 Eng,Videoguard,,4020 V,tp C10V,38-40,Videoguard,,False,STAR TV
4020 Vtp C10VC38-40,DVB-S28PSK281003/4,1527*,Star Movies HD India,,MPEG-4/HD,809.0,871 Eng,Videoguard,,4020 V,tp C10V,38-40,Videoguard,,False,STAR TV
4020 Vtp C10VC38-40,DVB-S28PSK281003/4,1530*,Star Sports 1,,MPEG-4/HD,811.0,877 Eng,Videoguard,,4020 V,tp C10V,38-40,Videoguard,,False,STAR TV
4020 Vtp C10VC38-40,DVB-S28PSK281003/4,1536*,Star Sports 2,,MPEG-4/HD,813.0,885 Eng 886 Hin 887 Eng 889 Tam 890 Kan 891 Ben,Videoguard,,4020 V,tp C10V,38-40,Videoguard,,False,STAR TV
4040 Htp C11HC38-40,DVB-S28PSK297205/6,1,Dubai TV International,,MPEG-4/HD,3081.0,3082 Ara,,,4040 H,tp C11H,38-40,,,False,STAR TV
4040 Htp C11HC38-40,DVB-S28PSK297205/6,5,France 24 English,,MPEG-4/HD,3071.0,3072 Eng3073 Eng,,,4040 H,tp C11H,38-40,,,False,STAR TV
4040 Htp C11HC38-40,DVB-S28PSK297205/6,9,France 24 English,,MPEG-2/SD,3001.0,3002 Eng,,,4040 H,tp C11H,38-40,,,False,STAR TV
4040 Htp C11HC38-40,DVB-S28PSK297205/6,10,France 24 Français,,MPEG-2/SD,3011.0,3012 Fre,,,4040 H,tp C11H,38-40,,,False,STAR TV
4040 Htp C11HC38-40,DVB-S28PSK297205/6,12,TV5Monde Style,,MPEG-4/HD,3041.0,3042 Fre,Irdeto,,4040 H,tp C11H,38-40,Irdeto,,False,STAR TV
4040 Htp C11HC38-40,DVB-S28PSK297205/6,13,TV5Monde Asie,,MPEG-4/HD,3051.0,3052 Fre,Irdeto,,4040 H,tp C11H,38-40,Irdeto,,False,STAR TV
4040 Htp C11HC38-40,DVB-S28PSK297205/6,22,TV5Monde Pacifique,,MPEG-4/HD,3061.0,3062 Fre,Irdeto,,4040 H,tp C11H,38-40,Irdeto,,False,STAR TV
4040 Htp C11HC38-40,DVB-S28PSK297205/6,56,TVE Internacional Asia,,MPEG-4/HD,3121.0,3122 Spa,,,4040 H,tp C11H,38-40,,,False,STAR TV
4040 Htp C11HC38-40,DVB-S28PSK297205/6,40,RFI Français,,,,3021 Fre,,,4040 H,tp C11H,38-40,,,False,STAR TV
4040 Htp C11HC38-40,DVB-S28PSK297205/6,54,Radio Exterior,,,,3131 Spa,,,4040 H,tp C11H,38-40,,,False,STAR TV
4080 Htp C12HC38-40,DVB-S28PSK300005/6,,Globecast,,?-1,,9.4,,N StanislavC Sutton231110,4080 H,tp C12H,38-40,,https://www.lyngsat.com/providers/fr/Globecast.html,True,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,3,Alarabiya,,MPEG-4/HD,103.0,203 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,4,Saudi TV,,MPEG-4/HD,104.0,204 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,5,Oman TV,,MPEG-4/HD,501.0,502 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,80,Ekhbariya TV,,MPEG-2/SD,460.0,480 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,81,KTV 1 (Kuwait),,MPEG-2/SD,461.0,481 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,82,Sunna TV (Saudi Arabia),,MPEG-2/SD,462.0,482 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,83,Sudan TV,,MPEG-2/SD,463.0,483 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,84,Sharjah TV,,MPEG-2/SD,464.0,484 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,85,Quran TV (Saudi Arabia),,MPEG-2/SD,465.0,485 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,86,Alwatania TV,,MPEG-2/SD,466.0,486 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,100,Qatar TV,,MPEG-4/HD,101.0,201 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,406,EuroNews English,,MPEG-4/HD,216.0,316 Eng,Viaccess,,4080 H,tp C12H,38-40,Viaccess,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,408,EuroNews English,,MPEG-2/SD,2221.0,2231 Eng,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,409,RTS 1 (Senegal),,MPEG-4/SD,35.0,36 Fre,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,6,Holy Quran Radio (Oman),,,,503 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,7,Radio Oman,,,,50. Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,87,Riyadh Radio,,,,487 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,88,Quran Radio (Saudi Arabia),,,,488 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,89,Sharjah Radio,,,,489 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,93,Kuwait Radio One,,,,493 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,94,AlQuran Alkarem,,,,494 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,95,Jeddah Radio,,,,495 Ara,,,4080 H,tp C12H,38-40,,,False,Globecast
4080 Htp C12HC38-40,DVB-S28PSK300005/6,96,Saudia Radio,,,,496,,,4080 H,tp C12H,38-40,,,False,Globecast
4114 Htp C13HC38-40,DVB-S184003/4,,{},,,,5.5,,N Stanislav230702,4114 H,tp C13H,38-40,,,False,Globecast
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,,BBC World Service,,1-316,,3.1,,N Stanislav210518,4132 H,tp C13H,38-40,,https://www.lyngsat.com/providers/uk/BBC-World-Service.html,True,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13915,(BBC feeds),,,6741.0,6742,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13918,(BBC feeds),,,6771.0,6772,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13925,[BBC World Service test card],,MPEG-4/SD,6841.0,6842,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13901,BBC World Service English East Africa,,,,6602 Eng,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13904,BBC World Service English East Asia,,,,6632 Eng,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13905,BBC World Service English South Asia,,,,6642 Eng,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13907,BBC World Service English Europe,,,,6662 Eng,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13910,BBC World Service English News,,,,6692 Eng,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13916,BBC World Service Arabic,,,,6752 Ara,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13924,BBC World Service Bangla,,,,6832 Ben,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13926,BBC World Service Burmese,,,,6852 Bur,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13927,BBC World Service Cantonese,,,,6862 Yue,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13928,BBC World Service Dari,,,,6872 Prs,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13929,BBC World Service Persian,,,,6882 Per,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13930,BBC World Service Afrique,,,,6892 Fre,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13931,BBC Gahuza,,,,6902,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13933,BBC World Service Hindi,,,,6922 Hin,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13934,BBC World Service Indonesian,,,,6932 Ind,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13936,BBC World Service Kyrgyz,,,,6952 Kir,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13941,BBC World Service Nepali,,,,7002 Nep,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13942,BBC World Service Pashto,,,,7012 Pus,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13943,BBC World Service Afghanistan,,,,7022,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13948,BBC World Service Russian,,,,7072 Rus,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13954,BBC World Service Sinhala,,,,7132 Sin,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13955,BBC World Service Somali,,,,7142 Som,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13961,BBC World Service Tajik,,,,7202 Tgk,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13962,BBC World Service Tamil,,,,7212 Tam,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13967,BBC World Service Urdu,,,,7262 Urd,,,4132 H,tp C13H,38-40,,,False,BBC World Service
4132 Htp C13HC38-40,DVB-S2QPSK105872/3,13968,BBC World Service Uzbek,,,,7272 Uzb,,,4132 H,tp C13H,38-40,,,False,BBC World Service
12301 Vtp 2South Asia48-50,DVB-S2QPSK29163/4,,Madani Channel Urdu,,MPEG-4/SD,257.0,4.0 258 Urd,,Nadir220705,12301 V,tp 2,48-50,,,False,BBC World Service
12320 Vtp 4East Asia,DVB-S2QPSK80004/5,,(Xinhua TV feeds),,,,,,N Stanislav230509,12320 V,tp 4,,,,False,BBC World Service
12621 Vtp 14East Asia0,DVB-S41663/4,,SETN,,,,5.5,,N Stanislav230509,12621 V,tp 14,0,,https://www.lyngsat.com/providers/tw/SETN.html,True,SETN
12621 Vtp 14East Asia0,DVB-S41663/4,110,SET News,,MPEG-2/SD,110.0,111 Chi,,,12621 V,tp 14,0,,,False,SETN
12621 Vtp 14East Asia0,DVB-S41663/4,120,SET I News,,MPEG-2/SD,120.0,121 Chi,,,12621 V,tp 14,0,,,False,SETN
12645 Vtp 14East Asia0,DVB-S28PSK12503/4,1,TTV News,,?-?MPEG-4/SD,4010.0,7.94011 Chi,,N Stanislav230509,12645 V,tp 14,0,,,False,SETN
12656 Vtp 14East Asia0,DVB-S28PSK40005/6,,TVBS News,,,,9.4,BISS,N Stanislav230509,12656 V,tp 14,0,BISS,https://www.lyngsat.com/providers/tw/TVBS-News.html,True,TVBS News
12656 Vtp 14East Asia0,DVB-S28PSK40005/6,1,TVBS News,,MPEG-4/HD,513.0,4112 Chi,BISS,,12656 V,tp 14,0,BISS,https://www.lyngsat.com/providers/tw/TVBS-News.html,True,TVBS News
12656 Vtp 14East Asia0,DVB-S28PSK40005/6,2,TVBS News,,MPEG-2/SD,100.0,110 Chi,,,12656 V,tp 14,0,,https://www.lyngsat.com/providers/tw/TVBS-News.html,True,TVBS News
