Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
3704 Htp 3AAsia & Australia & Pacific,DVB-S28PSK22402/3,,(feeds),,,,,,Anonymous200302,3704 H,tp 3A,,,,False,
3763 Htp 4AAsia & Australia & Pacific,DVB-S28PSK72003/4,,(feeds),,,,,,Albert I240303,3763 H,tp 4A,,,,False,
3872 Htp 7AAsia & Australia & Pacific0,DVB-S28PSK37505/6,3.0,(feeds),,,769.0,770,BISS,,3872 H,tp 7A,0.0,BISS,,False,
3905 Vtp 7BAsia & Australia & Pacific,DVB-S28PSK75003/4,,(feeds),,,,,,Bulek Sps210906,3905 V,tp 7B,,,,False,
3914 Vtp 7BAsia & Australia & Pacific,DVB-S28PSK56003/4,,(feeds),,,,,,Albert I231119,3914 V,tp 7B,,,,False,
3707 Htp 3AAsia & Australia & Pacific,DVB-S28PSK22402/3,,(GMA feeds),,,,,,Anonymous200302,3707 H,tp 3A,,,,False,
3710 Htp 3AAsia & Australia & Pacific,DVB-S28PSK22402/3,,(GMA feeds),,,,,,Anonymous200302,3710 H,tp 3A,,,,False,
3745 Htp 4AAsia & Australia & Pacific0,DVB-S2QPSK45833/4,,GMA Network,,,,4.0,PowerVu,Albert I230112,3745 H,tp 4A,0.0,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network
3745 Htp 4AAsia & Australia & Pacific0,DVB-S2QPSK45833/4,,GMA Network,,,,4.0,PowerVu,Albert I230112,3745 H,tp 4A,0.0,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network
3745 Htp 4AAsia & Australia & Pacific0,DVB-S2QPSK45833/4,,GMA Network,,,,4.0,PowerVu,Albert I230112,3745 H,tp 4A,0.0,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network
3751 Htp 4AAsia & Australia & Pacific0,DVB-S28PSK44442/3,,GMA Network,,,,6.6,PowerVu,Albert I230112,3751 H,tp 4A,0.0,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network
3751 Htp 4AAsia & Australia & Pacific0,DVB-S28PSK44442/3,,GMA Network,,,,6.6,PowerVu,Albert I230112,3751 H,tp 4A,0.0,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network
3751 Htp 4AAsia & Australia & Pacific0,DVB-S28PSK44442/3,,GMA Network,,,,6.6,PowerVu,Albert I230112,3751 H,tp 4A,0.0,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network
3847 Htp 6AAsia & Australia & Pacific0,DVB-S2QPSK80003/4,,GMA Network,,0-700,,4.0,PowerVu,Albert I230822,3847 H,tp 6A,0.0,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network
3847 Htp 6AAsia & Australia & Pacific0,DVB-S2QPSK80003/4,,GMA Network,,0-700,,4.0,PowerVu,Albert I230822,3847 H,tp 6A,0.0,PowerVu,https://www.lyngsat.com/providers/ph/GMA-Network.html,True,GMA Network
