Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
10975 VSE Asia,DVB-S28PSK300003/4,,(feeds),,,,,,Bulek Sps200414,10975 V,,,,,False,
10982 VSE Asia,DVB-S16003/4,,(feeds),,,,,,Bulek Sps200421,10982 V,,,,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,,,,,,4.0,Wyplay,Albert I230104,10981 H,,0,Wyplay,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,101.0,CCTV 1,,HEVC/HD,651.0,652 Chi,Wyplay,,10981 H,,0,Wyplay,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,102.0,CCTV 2,,HEVC,731.0,732 Chi,Wyplay,,10981 H,,0,Wyplay,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,103.0,CCTV Entertainment,,HEVC,551.0,552 Chi,Wyplay,,10981 H,,0,Wyplay,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,104.0,CCTV 4 Asia,,HEVC,421.0,422 Chi,Wyplay,,10981 H,,0,Wyplay,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,105.0,CCTV 5+,,HEVC/HD,661.0,662 Chi,Wyplay,,10981 H,,0,Wyplay,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,106.0,CCTV 6,,HEVC,561.0,562 Chi,Wyplay,,10981 H,,0,Wyplay,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,107.0,CCTV 7,,HEVC,741.0,742 Chi,Wyplay,,10981 H,,0,Wyplay,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,108.0,CCTV Opera,,HEVC,611.0,612 Chi,Wyplay,,10981 H,,0,Wyplay,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,109.0,CCTV 9,,HEVC,751.0,752 Chi,Wyplay,,10981 H,,0,Wyplay,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,110.0,CCTV 10,,HEVC,761.0,762 Chi,Wyplay,,10981 H,,0,Wyplay,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,111.0,CCTV 11,,HEVC,281.0,282 Chi,Wyplay,,10981 H,,0,Wyplay,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,112.0,CCTV 12,,HEVC,771.0,772 Chi,Wyplay,,10981 H,,0,Wyplay,,False,
10981 HNE Asia0,DVB-S2QPSK450003/4,113.0,CCTV 13,,HEVC,301.0,302 Chi,Wyplay,,10981 H,,0,Wyplay,,False,
