Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
12268 Ltp 4Spot,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith120222,12268 L,tp 4,,Videoguard,,False,
12384 Ltp 12Spot,,,,,,,,,Alexrules11240214,12384 L,tp 12,,,,False,
12472 Ltp 18Spot,,,,,,,,,Alexrules11240214,12472 L,tp 18,,,,False,
12501 Ltp 20Spot,DSS200006/7,,DirecTV USA,,,,,Videoguard,R Hewitt020130,12501 L,tp 20,,Videoguard,,False,
12588 Ltp 26Spot,,,,,,,,,Alexrules11240214,12588 L,tp 26,,,,False,
12618 Ltp 28Spot,,,,,,,,,Alexrules11240214,12618 L,tp 28,,,,False,
