Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
3975 H,DVB-S28PSK342843/4,,Medianet,,,,7.9,Tongfang,N Stanislav240330,3975 H,,,Tongfang,,False,
3975 H,DVB-S28PSK342843/4,17042.0,Al Quran,,HEVC/SD,806.0,807.0,,new,3975 H,,,,,False,
3975 H,DVB-S28PSK342843/4,17093.0,SSTV,,HEVC,634.0,635.0,,new,3975 H,,,,,False,
3975 V,DVB-S28PSK342843/4,,Medianet,,,,7.9,Tongfang,N Stanislav240323,3975 V,,,Tongfang,,False,
3975 V,DVB-S28PSK342843/4,17014.0,VFM 99,,,,82.0,,,3975 V,,,,,False,
11596 V,DVB-S16007/8,,(feeds),,,,,,Bulek Sps201213,11596 V,,,,,False,
11600 V,DVB-S16007/8,,(feeds),,,,,,Bulek Sps201211,11600 V,,,,,False,
11658 V,DVB-S28PSK24005/6,,(feeds),,,,,,Bulek Sps201214,11658 V,,,,,False,
