Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
11216 Vtp C1T10,DVB-S28PSK250003/4,,Allente,,70-27,,7.9,ConaxNagravisionVideoguard,M Al-Taie240305,11216 V,tp C1,0,"Conax,Nagravision,Videoguard",,False,
11229 Htp C2T10,DVB-S28PSK250003/4,,Allente,,70-4,,7.9,ConaxNagravisionVideoguard,O Andersson220113,11229 H,tp C2,0,"Conax,Nagravision,Videoguard",,False,
11247 Vtp C3T10,DVB-S245007/8,,Allente,,70-1,,7.2,ConaxNagravisionVideoguard,Sux200501,11247 V,tp C3,0,"Conax,Nagravision,Videoguard",,False,
11261 Htp C4T10,DVB-S28PSK250003/4,,Allente,,70-33,,7.9,ConaxNagravisionVideoguard,M Al-Taie240305,11261 H,tp C4,0,"Conax,Nagravision,Videoguard",,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,,Allente,,70-3,,7.9,ConaxNagravisionVideoguard,M Al-Taie240305,11278 V,tp C5,0,"Conax,Nagravision,Videoguard",,False,
11293 Htp C6T10,DVB-S28PSK250003/4,,Allente,,70-24,,7.9,ConaxNagravisionVideoguard,D de JongAllente220922,11293 H,tp C6,0,"Conax,Nagravision,Videoguard",,False,
11309 Vtp C7T10,DVB-S28PSK250003/4,,Allente,,70-2,,7.9,ConaxNagravisionVideoguard,M Al-Taie221205,11309 V,tp C7,0,"Conax,Nagravision,Videoguard",,False,
11325 Htp C8T10,DVB-S28PSK250003/4,,Allente,,70-25,,7.9,ConaxNagravisionVideoguard,M Al-Taie240104,11325 H,tp C8,0,"Conax,Nagravision,Videoguard",,False,
11341 Vtp C9T10,DVB-S28PSK250003/4,,Allente,,70-43,,7.9,ConaxNagravisionVideoguard,M Al-Taie240305,11341 V,tp C9,0,"Conax,Nagravision,Videoguard",,False,
11372 Vtp C11T10,DVB-S28PSK250003/4,,Allente,,70-35,,7.9,ConaxNagravisionVideoguard,M Al-Taie221205,11372 V,tp C11,0,"Conax,Nagravision,Videoguard",,False,
11389 Htp C12T10,DVB-S245007/8,,Allente,,70-34,,7.2,,M Al-Taie240311,11389 H,tp C12,0,,,False,
11421 Htp C14T10,DVB-S28PSK250003/4,,Allente,,70-44,,7.9,ConaxNagravisionVideoguard,O Andersson220113,11421 H,tp C14,0,"Conax,Nagravision,Videoguard",,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,7471,SBN International,,MPEG-2/SD,1187.0,3487 Eng,,new,11278 V,tp C5,0,,,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,1721,DR P2,,,,3521 Dan,,,11278 V,tp C5,0,,,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,1723,DR P1,,,,3523 Dan,,,11278 V,tp C5,0,,,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,1738,Bandit Classics,,,,3538 Swe,,,11278 V,tp C5,0,,,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,1739,Svenska Favoriter,,,,3539 Swe,,,11278 V,tp C5,0,,,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,1740,Viasat Classic,,,,3540,,,11278 V,tp C5,0,,,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,1741,Power Hit Radio (Sweden),,,,3541 Swe,,,11278 V,tp C5,0,,,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,1742,Power Club,,,,3542 Swe,,,11278 V,tp C5,0,,,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,1744,Star FM,,,,3544 Swe,,,11278 V,tp C5,0,,,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,1746,Bandit Rock 106-3,,,,3546 Swe,,,11278 V,tp C5,0,,,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,1751,Lugna Favoriter,,,,3651 Swe,,,11278 V,tp C5,0,,,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,1787,Rix FM,,,,3647 Swe,,,11278 V,tp C5,0,,,False,
11278 Vtp C5T10,DVB-S28PSK250003/4,7474,DR P3,,,,3332 Dan,,,11278 V,tp C5,0,,,False,
11325 Htp C8T10,DVB-S28PSK250003/4,7289,Freedom,,MPEG-4/SD,1004.0,3009 Rus,,,11325 H,tp C8,0,,,False,
11389 Htp C12T10,DVB-S245007/8,112,SverigeKanalen,,MPEG-4/SD,1212.0,3212 Swe,,new,11389 H,tp C12,0,,,False,
11389 Htp C12T10,DVB-S245007/8,7267,Kanal 10 Sverige,,MPEG-4/SD,1367.0,4267 Swe,,,11389 H,tp C12,0,,,False,
11389 Htp C12T10,DVB-S245007/8,7453,TV Visjon Norge,,MPEG-4/HD,1153.0,3148 Nor,,,11389 H,tp C12,0,,,False,
11389 Htp C12T10,DVB-S245007/8,7546,Kanal 10 Norge,,MPEG-4/HD,1411.0,3270 Nor,,,11389 H,tp C12,0,,,False,
11389 Htp C12T10,DVB-S245007/8,7780,TV Vision Sverige,,MPEG-4/SD,1180.0,3280 Swe,,,11389 H,tp C12,0,,,False,
11389 Htp C12T10,DVB-S245007/8,7788,Bedehuskanalen,,MPEG-4/HD,1688.0,3788 Nor,,,11389 H,tp C12,0,,,False,
11389 Htp C12T10,DVB-S245007/8,1527,Radio Norge,,,,3475 Nor,,,11389 H,tp C12,0,,,False,
11389 Htp C12T10,DVB-S245007/8,2813,Rás 1,,,,4157 Ice,,,11389 H,tp C12,0,,,False,
11389 Htp C12T10,DVB-S245007/8,2814,Rás 2,,,,4158 Ice,,,11389 H,tp C12,0,,,False,
11389 Htp C12T10,DVB-S245007/8,6022,Radio Rock,,,,3622 Nor,,,11389 H,tp C12,0,,,False,
11389 Htp C12T10,DVB-S245007/8,6028,Radio Vinyl,,,,3628 Nor,,,11389 H,tp C12,0,,,False,
11389 Htp C12T10,DVB-S245007/8,6032,Radio Topp 40,,,,3632 Nor,,,11389 H,tp C12,0,,,False,
11389 Htp C12T10,DVB-S245007/8,7000,P4 Lyden av Norge,,,,3000 Nor,,,11389 H,tp C12,0,,,False,
11785 Htp 4T244,DVB-S280007/8,,Digi România,,1-5,,7.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie230823,11785 H,tp 4,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,
11862 Htp 8T244,DVB-S280007/8,,Digi România,,1-7,,7.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie230809,11862 H,tp 8,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,
12130 Htp 22T244,DVB-S280007/8,,Digi România,,1-3,,7.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie231011,12130 H,tp 22,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,
12188 Vtp 25T244,DVB-S280007/8,,Digi România,,1-4,,7.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie240103,12188 V,tp 25,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,
11785 Htp 4T244,DVB-S280007/8,3680,Petöfi Rádió,,,,3001 Hun,,,11785 H,tp 4,44,,,False,
11785 Htp 4T244,DVB-S280007/8,3690,Kossuth Rádió,,,,3002 Hun,,,11785 H,tp 4,44,,,False,
11785 Htp 4T244,DVB-S280007/8,3700,Bartók Rádió,,,,3003 Hun,,,11785 H,tp 4,44,,,False,
11862 Htp 8T244,DVB-S280007/8,1210,Speranta TV,,MPEG-2/SD,1212.0,1213 Rum,,,11862 H,tp 8,44,,,False,
11862 Htp 8T244,DVB-S280007/8,1250,Radio Vocea Sperantei,,,,1252 Rum,,,11862 H,tp 8,44,,,False,
11862 Htp 8T244,DVB-S280007/8,2520,Kiss FM (Romania),,,,761 Rum,,,11862 H,tp 8,44,,,False,
11938 Htp 12T244,DVB-S280007/8,,Direct One,,1536-707,,7.2,ConaxCryptoworksIrdetoNagravision,M Al-Taie240315,11938 H,tp 12,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,
12015 Htp 16T244,DVB-S28PSK300003/4,,,,70-41,,7.9,ConaxCryptoworksIrdetoNagravisionVideoguard,F Dibba240330,12015 H,tp 16,44,"Conax,Cryptoworks,Irdeto,Nagravision,Videoguard",,False,
12015 Htp 16T244,DVB-S28PSK300003/4,4202*,History HD Europe,,MPEG-4/HD,1307.0,3303 Eng4015 Rus4135 Cze4137 Hun4159 Tur,ConaxNagravisionVideoguard,,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,False,
12015 Htp 16T244,DVB-S28PSK300003/4,7190*,History 2 Europe,,MPEG-4/HD,1317.0,3375 Eng4322 Cze,ConaxNagravisionVideoguard,,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,False,
12015 Htp 16T244,DVB-S28PSK300003/4,7393,History Sverige,,MPEG-4/HD,1393.0,3393 Swe,ConaxNagravisionVideoguard,,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,False,
12015 Htp 16T244,DVB-S28PSK300003/4,7976,BBC Nordic,,MPEG-4/HD,1243.0,3248 Eng4009 Eng,ConaxNagravisionVideoguard,,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,False,
12015 Htp 16T244,DVB-S28PSK300003/4,13016,Animal Planet Europe,,HEVC/HD,1193.0,3189 Eng,ConaxNagravisionVideoguard,,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,False,
12015 Htp 16T244,DVB-S28PSK300003/4,13018,TV 2 Sport,,HEVC/HD,1726.0,3726 Dan,ConaxNagravisionVideoguard,,12015 H,tp 16,44,"Conax,Nagravision,Videoguard",,False,
12130 Htp 22T244,DVB-S280007/8,2710,Galaxy 4,,MPEG-2/SD,601.0,834 Hun,,,12130 H,tp 22,44,,,False,
12265 Vtp 29T244,DVB-S280007/8,,Slovak Telekom,,1536-709,,7.2,ConaxCryptoworksIrdetoNagravision,T ViererbeM Al-Taie240328,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",https://www.lyngsat.com/providers/sk/Slovak-Telekom.html,True,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30901*,Sorozatklub,,MPEG-2/SD,2351.0,2360 Hun,ConaxCryptoworksIrdetoNagravision,new,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30902*,Moziklub,,MPEG-2/SD,2401.0,2410 Hun,ConaxCryptoworksIrdetoNagravision,new,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30906*,TV 2 Klub,,MPEG-2/SD,351.0,360 Hun,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30907*,Super TV 2,,MPEG-2/SD,401.0,410 Hun,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30908,National Geographic România,,MPEG-2/SD,451.0,462 Eng 463 Rum,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30909,Private TV,,MPEG-2/SD,501.0,512 Eng,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30910,Pro TV,,MPEG-2/SD,551.0,56. Rum,ConaxNagravision,,12265 V,tp 29,44,"Conax,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30911*,FilmBox Basic,,MPEG-2/SD,601.0,610 Hun 611 Qaa,ConaxIrdetoNagravision,,12265 V,tp 29,44,"Conax,Irdeto,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30912*,Prime (Hungary),,MPEG-2/SD,651.0,660 Hun,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30913*,Viasat 2,,MPEG-2/SD,1301.0,1310 Hun1311 Qaa,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30914,Cinemax 2 Central Europe,,MPEG-2/SD,751.0,760 Hun 761 Cze 762 Qaa 763 Rum,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30915,Blue Hustler Europe (23-05),,MPEG-2/SD,251.0,262 Eng,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30916,Duna TV,,MPEG-2/SD,801.0,810 Hun,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30918*,Viasat Film,,MPEG-2/SD,1351.0,1360 Hun1361 Qaa,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,Slovak Telekom
12265 Vtp 29T244,DVB-S280007/8,30920,Hustler TV Europe,,MPEG-2/SD,1101.0,1112 Eng,ConaxCryptoworksIrdetoNagravision,,12265 V,tp 29,44,"Conax,Cryptoworks,Irdeto,Nagravision",,False,Slovak Telekom
