Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
3594 Rtp 2C44-45,DVB-S28PSK51203/4T2-MIPLP 1,1130.0,Radio Rossii (+2h),,,,1132 Rus,,,3594 R,tp 2,44-45,,,False,RTRS Yamal
3621 Rtp 3C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130.0,Radio Rossii (+2h),,,,1132 Rus,,,3621 R,tp 3,44-45,,,False,RTRS Yamal
3628 Rtp 3C44-45,DVB-S28PSK51203/4T2-MIPLP 1,1130.0,Radio Rossii (+2h),,,,1132 Rus,,,3628 R,tp 3,44-45,,,False,RTRS Yamal
3857 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130.0,Radio Rossii (+2h),,,,1132 Rus,,,3857 R,tp 6,44-45,,,False,RTRS Yamal
3921 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130.0,Radio Rossii (+2h),,,,1132 Rus,,,3921 R,tp 6,44-45,,,False,RTRS Yamal
3595 Ltp 2AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Saratov,,1-1,,7.9,,N Stanislav230409,3595 L,tp 2A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Saratov.html,True,RTRS Saratov
3595 Ltp 2AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Saratov,,1-1,,7.9,,N Stanislav230409,3595 L,tp 2A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Saratov.html,True,RTRS Saratov
3822 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Saratov,,1-1,,7.9,,N Stanislav230306,3822 L,tp 5A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Saratov.html,True,RTRS Saratov
3822 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Saratov,,1-1,,7.9,,N Stanislav230306,3822 L,tp 5A,44-45,,https://www.lyngsat.com/providers/ru/RTRS-Saratov.html,True,RTRS Saratov
3595 Ltp 2AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,1020.0,Rossiya 1,,MPEG-4/SD,1021.0,1022 Rus,GoSTcrypt,,3595 L,tp 2A,44-45,GoSTcrypt,,False,RTRS Saratov
