Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
11469 HEurasia0,DVB-S28PSK190005/6,,Azercosmos,,116-777,,9.4,Irdeto,N Stanislav240321,11469 H,,0,Irdeto,https://www.lyngsat.com/providers/az/Azercosmos.html,True,Azercosmos
11469 HEurasia0,DVB-S28PSK190005/6,33.0,Perviy kanal Europa,,MPEG-4/SD,33.0,32 Rus,Irdeto,,11469 H,,0,Irdeto,,False,Azercosmos
11469 HEurasia0,DVB-S28PSK190005/6,440.0,Bober International,,MPEG-4/SD,441.0,442 Rus,Irdeto,,11469 H,,0,Irdeto,,False,Azercosmos
11469 HEurasia0,DVB-S28PSK190005/6,450.0,Dom Kino Premium International,,MPEG-4/SD,451.0,452 Rus,Irdeto,,11469 H,,0,Irdeto,,False,Azercosmos
11469 HEurasia0,DVB-S28PSK190005/6,460.0,Dom Kino International,,MPEG-4/SD,461.0,462 Rus,Irdeto,,11469 H,,0,Irdeto,,False,Azercosmos
11469 HEurasia0,DVB-S28PSK190005/6,470.0,Karusel International,,MPEG-4/SD,471.0,472 Rus,Irdeto,,11469 H,,0,Irdeto,,False,Azercosmos
11469 HEurasia0,DVB-S28PSK190005/6,520.0,Muzika Pervogo International,,MPEG-4/SD,521.0,522 Rus,Irdeto,,11469 H,,0,Irdeto,,False,Azercosmos
11469 HEurasia0,DVB-S28PSK190005/6,550.0,Telekanal O! International,,MPEG-4/SD,551.0,552 Rus,Irdeto,,11469 H,,0,Irdeto,,False,Azercosmos
11469 HEurasia0,DVB-S28PSK190005/6,600.0,Perviy kanal CIS,,MPEG-4/SD,601.0,602 Rus,Irdeto,,11469 H,,0,Irdeto,,False,Azercosmos
11469 HEurasia0,DVB-S28PSK190005/6,630.0,Pobeda International,,MPEG-4/SD,631.0,632 Rus,Irdeto,,11469 H,,0,Irdeto,,False,Azercosmos
11469 HEurasia0,DVB-S28PSK190005/6,640.0,Poehali! International,,MPEG-4/SD,641.0,642 Rus,Irdeto,,11469 H,,0,Irdeto,,False,Azercosmos
11469 HEurasia0,DVB-S28PSK190005/6,650.0,Telecafé International,,MPEG-4/SD,651.0,652 Rus,Irdeto,,11469 H,,0,Irdeto,,False,Azercosmos
11469 HEurasia0,DVB-S28PSK190005/6,700.0,Vremya International,,MPEG-4/SD,701.0,702 Rus,Irdeto,,11469 H,,0,Irdeto,,False,Azercosmos
11469 HEurasia0,DVB-S28PSK190005/6,880.0,Lapki Live International,,MPEG-4/SD,881.0,882 Rus,Irdeto,new,11469 H,,0,Irdeto,,False,Azercosmos
11475 VEurope49.6-51.6,DVB-S28PSK300005/6,,Vivacom,,213-6,,9.4,IrdetoVideoguard,M Al-Taie240117,11475 V,,49.6-51.6,"Irdeto,Videoguard",,False,Azercosmos
11555 VEurope49.6-51.6,DVB-S28PSK300005/6,,Vivacom,,213-3,,9.4,IrdetoVideoguard,Daniel 7240301,11555 V,,49.6-51.6,"Irdeto,Videoguard",,False,Azercosmos
12520 VEurope49.6-51.6,DVB-S28PSK300005/6,,Vivacom,,213-1,,9.4,IrdetoVideoguard,Lexzie240304,12520 V,,49.6-51.6,"Irdeto,Videoguard",,False,Azercosmos
