Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
10970 VNW Africa0,DVB-S28PSK275002/3,7194.0,Kwara TV,,MPEG-4/HD,1194.0,2194 Eng,,new,10970 V,,0.0,,,False,RCS
10970 VNW Africa0,DVB-S28PSK275002/3,7195.0,Ekiti State TV,,MPEG-4/SD,512.0,49 Eng,,new,10970 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8105.0,Africa TV 3,,MPEG-4/SD,1298.0,2298 Hau,,,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8106.0,Africa TV 3 Qur'an,,MPEG-4/HD,1206.0,2206 Hau,,,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8123.0,Wisal TV,,MPEG-2/SD,1223.0,2223 Hau,,,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8125.0,Hikma TV English,,MPEG-4/HD,1225.0,2225 Eng,,new,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8145.0,Manara TV,,MPEG-4/HD,1145.0,2145 Hau,,new,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8149.0,Qausain TV,,MPEG-4/SD,62.0,53 Hau,,new,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8153.0,NTA Entertainment,,MPEG-4/SD,1253.0,2253 Eng,,,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8155.0,Wonderland TV,,MPEG-4/SD,1255.0,2255,,new,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8157.0,Zamani Plus,,MPEG-4/HD,1257.0,2257 Eng,,new,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8158.0,Ihsan TV,,MPEG-4/SD,1258.0,2258 Eng,,new,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8159.0,NTA Sports 24,,MPEG-4/SD,1259.0,2259 Eng,,,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8161.0,Kiddiwinks,,MPEG-4/SD,1261.0,2261 Eng,,new,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8165.0,KSMC,,MPEG-4/HD,1265.0,2265 Eng,,new,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8166.0,ATV Yola,,MPEG-4/SD,1266.0,2266 Eng,,new,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8175.0,NTA Hausa,,MPEG-4/SD,1275.0,2275 Hau,,,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8178.0,NTA Parliament,,MPEG-4/SD,1278.0,2278 Eng,,,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8180.0,Huda TV,,MPEG-4/SD,211.0,221 Eng,,,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8183.0,NTA Yoruba,,MPEG-4/SD,1283.0,2283 Yor,,,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8184.0,Hadi TV 5,,MPEG-4/SD,1284.0,50,,new,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8185.0,Al'umma TV,,MPEG-4/SD,1285.0,60,,,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8187.0,AIT National,,MPEG-4/HD,1287.0,2287 Eng,,new,11010 V,,0.0,,,False,RCS
11010 VNW Africa0,DVB-S28PSK275002/3,8188.0,Unity TV,,MPEG-4/SD,1288.0,56 Eng,,new,11010 V,,0.0,,,False,RCS
11018 HNW Africa0,DVB-S28PSK33303/4,1.0,Laayoune TV,,8192-4096MPEG-4/HD,300.0,7.9 301,,Secastello201117,11018 H,,0.0,,,False,RCS
11018 HNW Africa0,DVB-S28PSK33303/4,2.0,Radio Laayoune,,,,302,,,11018 H,,0.0,,,False,RCS
11230 HMENA,DVB-S275003/4,,Saudi Broadcasting Authority,,702-26,,5.5,,R Cervi230923,11230 H,,,,https://www.lyngsat.com/providers/sa/Saudi-Broadcasting-Authority.html,True,Saudi Broadcasting Authority
11230 HMENA,DVB-S275003/4,2601.0,Saudi TV,,MPEG-2/SD,512.0,612 Ara,,,11230 H,,,,,False,Saudi Broadcasting Authority
11230 HMENA,DVB-S275003/4,2602.0,Thikrayat TV,,MPEG-2/SD,513.0,712 Ara,,,11230 H,,,,,False,Saudi Broadcasting Authority
11230 HMENA,DVB-S275003/4,2603.0,SBC,,MPEG-2/SD,514.0,812 Ara,,,11230 H,,,,,False,Saudi Broadcasting Authority
11230 HMENA,DVB-S275003/4,2604.0,Ekhbariya TV,,MPEG-2/SD,515.0,912 Ara,,,11230 H,,,,,False,Saudi Broadcasting Authority
11230 HMENA,DVB-S275003/4,2605.0,Saudia Alaan TV,,MPEG-2/SD,516.0,914 Ara,,,11230 H,,,,,False,Saudi Broadcasting Authority
11230 HMENA,DVB-S275003/4,5603.0,KSA Sports 1,,MPEG-2/SD,2312.0,2313 Ara,,,11230 H,,,,,False,Saudi Broadcasting Authority
11230 HMENA,DVB-S275003/4,5604.0,KSA Sports 2,,MPEG-2/SD,2314.0,2315 Ara,,,11230 H,,,,,False,Saudi Broadcasting Authority
11230 HMENA,DVB-S275003/4,5605.0,KSA Sports 3,,MPEG-2/SD,2316.0,2317 Ara,,,11230 H,,,,,False,Saudi Broadcasting Authority
