Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
12303 Ltp ER31Fixed 10,DVB-S28PSK275003/4,,Trikolor,,253-31,,7.9,ExsetDRECryptDREGuard,N Stanislav240301,12303 L,tp ER31,0,"Exset,DRECrypt,DREGuard",,False,
12303 Ltp ER31Fixed 10,DVB-S28PSK275003/4,3.0,Soyuz,,MPEG-4/SD,303.0,405 Rus,,,12303 L,tp ER31,0,,,False,
12303 Ltp ER31Fixed 10,DVB-S28PSK275003/4,4.0,Radio Voskresenie,,,,126 Rus,,,12303 L,tp ER31,0,,,False,
12322 Htp EA32Fixed 20,DVB-S28PSK275002/3,,DSTV Africa,,878-65431,,6.6,,Anonymous231121,12322 H,tp EA32,0,,,False,
12322 Htp EA32Fixed 20,DVB-S28PSK275002/3,3110.0,[ODS VOD Nano test card],,MPEG-4/HD,3050.0,3047,,,12322 H,tp EA32,0,,,False,
12322 Rtp ER32Fixed 10,DVB-S28PSK275003/4,,NTV Plus,,112-1,,7.9,CompunicateViaccess,N Stanislav230712,12322 R,tp ER32,0,"Compunicate,Viaccess",,False,
12341 Vtp EA33Fixed 20,DVB-S28PSK275002/3,,DSTV Africa,,878-65433,,6.6,Irdeto,Anonymous230419,12341 V,tp EA33,0,Irdeto,,False,
12341 Ltp ER33Fixed 10,DVB-S275003/4,,NTV Plus,,112-11,,5.5,CompunicateViaccess,N Stanislav240221,12341 L,tp ER33,0,"Compunicate,Viaccess",,False,
12341 Ltp ER33Fixed 10,DVB-S275003/4,361.0,Vesti FM,,,,1161 Rus,,,12341 L,tp ER33,0,,,False,
12341 Ltp ER33Fixed 10,DVB-S275003/4,362.0,Radio Mayak,,,,1162 Rus,,,12341 L,tp ER33,0,,,False,
12341 Ltp ER33Fixed 10,DVB-S275003/4,363.0,Radio Rossii,,,,1163 Rus,,,12341 L,tp ER33,0,,,False,
12360 Htp EA34Fixed 20,DVB-S275003/4,,DSTV Africa,,878-65427,,5.5,Irdeto,Anonymous231130,12360 H,tp EA34,0,Irdeto,,False,
12360 Rtp ER34Fixed 10,DVB-S28PSK275003/4,,Trikolor,,253-34,,7.9,ExsetDRECryptDREGuard,N Stanislav230831,12360 R,tp ER34,0,"Exset,DRECrypt,DREGuard",,False,
12380 Vtp EA35Fixed 20,DVB-S216APSK314203/4MultistreamStream 1T2-MIPLP 1,,GoTV Africa,,,,,Irdeto,Anonymous240307,12380 V,tp EA35,0,Irdeto,,False,
12380 Vtp EA35Fixed 20,DVB-S216APSK314203/4MultistreamStream 1T2-MIPLP 1,272.0,Lagos TV,,MPEG-4/SD,2272.0,3272 Eng,,,12380 V,tp EA35,0,,,False,
12380 Ltp ER35Fixed 10,DVB-S2QPSK275003/4,,Trikolor,,,,4.0,ExsetDRECryptDREGuard,N Stanislav240321,12380 L,tp ER35,0,"Exset,DRECrypt,DREGuard",,False,
12399 Htp EA36Fixed 20,DVB-S275003/4,,DSTV Africa,,878-65426,,5.5,Irdeto,Anonymous220925,12399 H,tp EA36,0,Irdeto,,False,
12399 Rtp ER36Fixed 10,DVB-S28PSK275003/4,,NTV Plus,,112-12,,7.9,CompunicateViaccess,N Stanislav231220,12399 R,tp ER36,0,"Compunicate,Viaccess",,False,
12418 Vtp EA37Fixed 20,DVB-S216APSK314203/4MultistreamStream 1T2-MIPLP 1,,GoTV Africa,,,,,Irdeto,Anonymous240114,12418 V,tp EA37,0,Irdeto,,False,
12418 Vtp EA37Fixed 20,DVB-S216APSK314203/4MultistreamStream 1T2-MIPLP 1,4.0,GoTV Guide,,MPEG-4/SD,2004.0,3004 Eng,,,12418 V,tp EA37,0,,,False,
12418 Vtp EA37Fixed 20,DVB-S216APSK314203/4MultistreamStream 1T2-MIPLP 1,198.0,Ghana Learning TV,,MPEG-4/SD,2198.0,3198 Eng,,,12418 V,tp EA37,0,,,False,
12418 Vtp EA37Fixed 20,DVB-S216APSK314203/4MultistreamStream 1T2-MIPLP 1,214.0,Ghana TV,,MPEG-4/SD,2214.0,3214 Eng,,,12418 V,tp EA37,0,,,False,
12418 Vtp EA37Fixed 20,DVB-S216APSK314203/4MultistreamStream 1T2-MIPLP 1,282.0,ZNBC TV 1,,MPEG-4/SD,2282.0,3282 Eng,,,12418 V,tp EA37,0,,,False,
12418 Vtp EA37Fixed 20,DVB-S216APSK314203/4MultistreamStream 1T2-MIPLP 1,283.0,ZNBC TV 2,,MPEG-4/SD,2283.0,3283 Eng,,,12418 V,tp EA37,0,,,False,
12418 Vtp EA37Fixed 20,DVB-S216APSK314203/4MultistreamStream 1T2-MIPLP 1,290.0,ENews Channel Africa,,MPEG-4/SD,2290.0,329. Eng,,,12418 V,tp EA37,0,,,False,
12418 Ltp ER37Fixed 10,DVB-S28PSK275003/4,,Trikolor,,253-37,,7.9,ExsetDRECryptDREGuard,N Stanislav240119,12418 L,tp ER37,0,"Exset,DRECrypt,DREGuard",,False,
12437 Rtp ER38Fixed 10,DVB-S28PSK275003/4,,NTV Plus,,112-4,,7.9,CompunicateViaccess,N Stanislav230712,12437 R,tp ER38,0,"Compunicate,Viaccess",,False,
12440 Htp EA38Fixed 20,DVB-S275003/4,,DSTV Africa,,878-65503,,5.5,Irdeto,Anonymous220915,12440 H,tp EA38,0,Irdeto,,False,
12456 Ltp ER39Fixed 10,DVB-S2QPSK275003/4,,Trikolor,,253-39,,4.0,ExsetDRECryptDREGuard,N Stanislav240321,12456 L,tp ER39,0,"Exset,DRECrypt,DREGuard",,False,
12476 Htp EA40Fixed 20,DVB-S275003/4,,DSTV Africa,,878-65501,,5.5,Irdeto,Anonymous240102,12476 H,tp EA40,0,Irdeto,,False,
12476 Rtp ER40Fixed 10,DVB-S28PSK275003/4,,Trikolor,,253-40,,7.9,ExsetDRECryptDREGuard,N Stanislav240221,12476 R,tp ER40,0,"Exset,DRECrypt,DREGuard",,False,
