Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
12250 H,DVB-S125103/4,662.0,Radio El Bahdja,,,,1501 Ara,,,12250 H,,,,,False,TDA
12250 H,DVB-S125103/4,664.0,Radio Décrochage 2,,,,1601,,,12250 H,,,,,False,TDA
12250 H,DVB-S125103/4,665.0,Jil FM,,,,1901 Fre,,,12250 H,,,,,False,TDA
12360 H,DVB-S28PSK300002/3,,Algerian mux,,65535-1,,6.6,,Zelda231101,12360 H,,,,,False,TDA
12360 H,DVB-S28PSK300002/3,2021.0,Echorouk TV News,,MPEG-4/HD,3211.0,3212 Ara,,,12360 H,,,,,False,TDA
12360 H,DVB-S28PSK300002/3,2022.0,Echorouk TV,,MPEG-4/HD,3221.0,3222 Ara,,,12360 H,,,,,False,TDA
12360 H,DVB-S28PSK300002/3,2026.0,El Hayat TV,,MPEG-4/HD,3261.0,3262 Ara,,,12360 H,,,,,False,TDA
12360 H,DVB-S28PSK300002/3,3325.0,Ennahar TV,,MPEG-4/HD,3421.0,3422 Ara,,,12360 H,,,,,False,TDA
12728 H,DVB-S251352/3,,(feeds),,,,,,Stanley_cassidy190828,12728 H,,,,,False,TDA
12737 H,DVB-S28PSK57623/5,,(feeds),,,,,,N Stanislav220702,12737 H,,,,,False,TDA
