Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
11766 Htp 3Middle East48,DVB-S275005/6,506.0,Nile Culture,,MPEG-2/SD,1006.0,1206 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,515.0,Azhari TV,,MPEG-2/SD,3006.0,1305 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,522.0,BBC News Middle East,,MPEG-2/SD,1022.0,1222 Eng,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,524.0,Alwatania TV,,MPEG-4/HD,1023.0,1024 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,525.0,Libya Sport HD1,,MPEG-4/HD,3085.0,3086 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,551.0,El-Bernameg Al-Aam (Main General Program),,,,412 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,552.0,El-Quran El-Karim,,,,1501 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,553.0,Sout Al-Arab (Voice of the Arabs),,,,3070 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,555.0,Iza'at Al-Sharq Al-Awsat (Middle East Program),,,,1403 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,556.0,Al-Bernameg Al-Orobi (European Program),,,,1503,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,559.0,Al-Shabab Wal Riyadah (Youth & Sports Program),,,,1405 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,561.0,Al-Kebar Radio (Pioneers & Educational Program),,,,1406 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,562.0,Al-Kahera Al-Kobra Radio (Greater Cairo Radio),,,,1506 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,563.0,El-Bernameg Al-Moseeky (Musical Program),,,,1407 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,564.0,Al-Aghani Radio (Arabic Musical Program),,,,1507 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,565.0,Iza'at Al Meniyah,,,,1408 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,566.0,Wadi Al-Neil & Palestine,,,,1508 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,568.0,Iza'at Marsa Matroouh,,,,1303,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,570.0,Iza'at Shamal Sina,,,,1304 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,571.0,Iza'at Janoub Sina,,,,1308 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,573.0,Maspero FM,,,,1002 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11766 Htp 3Middle East48,DVB-S275005/6,579.0,El Radio 9090 FM,,,,1009 Ara,,,11766 H,tp 3,48,,,False,Nilesat
11785 Vtp 4Middle East48,DVB-S275005/6,1801.0,Al-Nahar TV,,MPEG-2/SD,1801.0,1901 Ara,,,11785 V,tp 4,48,,,False,Nilesat
11785 Vtp 4Middle East48,DVB-S275005/6,1802.0,Al-Nahar Drama,,MPEG-2/SD,1802.0,1902 Ara,,,11785 V,tp 4,48,,,False,Nilesat
11785 Vtp 4Middle East48,DVB-S275005/6,1803.0,CBC (Egypt),,MPEG-2/SD,1803.0,1903 Ara,,,11785 V,tp 4,48,,,False,Nilesat
11785 Vtp 4Middle East48,DVB-S275005/6,1804.0,CBC Sofra,,MPEG-2/SD,1804.0,1904 Ara,,,11785 V,tp 4,48,,,False,Nilesat
11785 Vtp 4Middle East48,DVB-S275005/6,1805.0,CBC Drama,,MPEG-2/SD,1805.0,1905 Ara,,,11785 V,tp 4,48,,,False,Nilesat
11785 Vtp 4Middle East48,DVB-S275005/6,1806.0,Extra News,,MPEG-2/SD,1806.0,1906 Ara,,,11785 V,tp 4,48,,,False,Nilesat
