Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,52.0,Pal Doga,,,,1852 Tur,,,11135 H,tp 9K,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,53.0,Next FM,,,,1853 Kir,,,11135 H,tp 9K,,,,False,Azercosmos
11135 Htp 9KCentral Asia,DVB-S28PSK300005/6,54.0,Radio Belarus,,,,1854,,,11135 H,tp 9K,,,,False,Azercosmos
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,,Teleradio,,,,9.4,,N Stanislav220422,11175 H,tp 11K,,,https://www.lyngsat.com/providers/az/Teleradio.html,True,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,2.0,Idman TV,,MPEG-4/HD,111.0,112 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,3.0,Medeniyyet TV,,MPEG-4/HD,121.0,122 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,5.0,Azad TV (Azerbaijan),,MPEG-4/HD,141.0,142 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,6.0,Xezer Xeber,,MPEG-4/HD,151.0,152 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,7.0,CBC (Azerbaijan),,MPEG-4/HD,161.0,162 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,8.0,CBC Sport,,MPEG-4/HD,171.0,172 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,9.0,Real TV (Azerbaijan),,MPEG-4/HD,181.0,182 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,10.0,Space TV (Azerbaijan),,MPEG-4/HD,191.0,192 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,11.0,Muz TV (Azerbaijan),,MPEG-4/SD,201.0,202 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,12.0,Dünya TV (Azerbaijan),,MPEG-4/SD,211.0,212 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,13.0,GTRK Groznyj,,MPEG-4/SD,221.0,222 Rus,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,21.0,Azerbayan Radiosu,,,,250 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,22.0,Asan Radio,,,,260 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,23.0,Radio TMB 100.5,,,,270 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,24.0,Araz FM,,,,280 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,25.0,Media FM,,,,290 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,26.0,Radio Enerji,,,,300 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,27.0,Voice of Azerbaijan,,,,310 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,28.0,Ictimai Radio,,,,320 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,29.0,Azad 106.3 FM,,,,330 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,30.0,Xezer FM,,,,340 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,31.0,CBC FM,,,,350 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,32.0,Space Radio,,,,360 Aze,,,11175 H,tp 11K,,,,False,Teleradio
11175 Htp 11KCentral Asia,DVB-S28PSK300005/6,33.0,Real FM 107,,,,370 Aze,,,11175 H,tp 11K,,,,False,Teleradio
