Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3835 Ltp HEL4Hemi,,(feeds),,,,,False,,3/4,2000,DVB-S2,,3835 L
11919 Htp 951Sub Saharan Africa0,2020.0,(feeds),,2006.0,,,False,,3/4,27500,DVB-S2,,11919 H
3843 Rtp HER5Hemi39,,,,,,,False,,,,,,3843 R
3913 Ltp HEL8Hemi39,,,,,,,False,,,,,,3913 L
3918 Ltp HEL8Hemi39,,,,,,,False,,,,,,3918 L
11747 Vtp 942Sub Saharan Africa0,,,,,,,False,,,,,,11747 V
11900 Vtp 450Sub Saharan Africa0,,,,,,,False,,,,,,11900 V
3845 Rtp HER5Hemi39,1.0,Resurrection TV,0-1MPEG-4/SD,308.0,,,False,,2/3,1945,DVB-S2,Eng,3845 R
11919 Htp 951Sub Saharan Africa0,10.0,Resurrection TV,MPEG-4/SD,2010.0,,,False,,3/4,27500,DVB-S2,Eng,11919 H
3853 Rtp HER5Hemi39,1.0,TVGE Internacional,?-?MPEG-2/SD,301.0,,,False,,2/3,2270,DVB-S2,Spa,3853 R
3853 Rtp HER5Hemi39,2.0,TVGE Radio,,,,,False,,2/3,2270,DVB-S2,Spa,3853 R
3906 Ltp HEL8Hemi39,1.0,Dove TV (Nigeria),1-15MPEG-4/HD,2001.0,,,False,,3/5,6732,DVB-S2,Eng,3906 L
3922 Ltp HEL8Hemi39,2.0,Wedding Channel Africa,1-1MPEG-4/SD,201.0,,,False,,2/3,1415,DVB-S2,Eng,3922 L
3924 Ltp HEL8Hemi39,1.0,Hip TV,?-?MPEG-4/SD,512.0,,,False,,3/4,1200,DVB-S2,Eng,3924 L
3926 Ltp HEL8Hemi39,1.0,Liberty TV (Nigeria),0-1MPEG-4/SD,258.0,,,False,,3/4,1210,DVB-S2,Eng,3926 L
3928 Ltp HEL8Hemi39,1.0,Fufa TV,0-0MPEG-4/SD,257.0,,,False,,2/3,2060,DVB-S2,Eng,3928 L
3934 Ltp HEL8Hemi39,,TV Continental,8192-4096,,,https://www.lyngsat.com/providers/ng/TV-Continental.html,True,TV Continental,3/5,6270,DVB-S2,,3934 L
3934 Ltp HEL8Hemi39,1.0,TVC News,MPEG-4/SD,613.0,,,False,TV Continental,3/5,6270,DVB-S2,Eng,3934 L
3934 Ltp HEL8Hemi39,2.0,TVC (Nigeria),MPEG-4/SD,612.0,,,False,TV Continental,3/5,6270,DVB-S2,Eng,3934 L
4000 Rtp HER9Hemi39,,BBC World Service,1-315,,,https://www.lyngsat.com/providers/uk/BBC-World-Service.html,True,BBC World Service,1/2,18200,DVB-S2,,4000 R
4000 Rtp HER9Hemi39,,BBC World Service,1-315,,,https://www.lyngsat.com/providers/uk/BBC-World-Service.html,True,BBC World Service,1/2,18200,DVB-S2,,4000 R
4087 Ltp GLL16Global,,BBC World Service,3004-322,,,https://www.lyngsat.com/providers/uk/BBC-World-Service.html,True,BBC World Service,5/6,1000,DVB-S2,,4087 L
4087 Ltp GLL16Global,,BBC World Service,3004-322,,,https://www.lyngsat.com/providers/uk/BBC-World-Service.html,True,BBC World Service,5/6,1000,DVB-S2,,4087 L
4000 Rtp HER9Hemi39,13911.0,(BBC Africa feeds),,6701.0,,,False,BBC World Service,1/2,18200,DVB-S2,,4000 R
4000 Rtp HER9Hemi39,13912.0,(BBC Africa feeds),,6711.0,,,False,BBC World Service,1/2,18200,DVB-S2,,4000 R
4000 Rtp HER9Hemi39,13914.0,(BBC Africa feeds),,6731.0,,,False,BBC World Service,1/2,18200,DVB-S2,,4000 R
4000 Rtp HER9Hemi39,13917.0,(BBC Africa feeds),,6761.0,,,False,BBC World Service,1/2,18200,DVB-S2,,4000 R
4000 Rtp HER9Hemi39,13901.0,BBC World Service English East Africa,,,,,False,BBC World Service,1/2,18200,DVB-S2,Eng,4000 R
4087 Ltp GLL16Global,13901.0,BBC World Service English East Africa,,,,,False,BBC World Service,5/6,1000,DVB-S2,Eng,4087 L
4000 Rtp HER9Hemi39,13902.0,BBC World Service English West Africa,,,,,False,BBC World Service,1/2,18200,DVB-S2,Eng,4000 R
4087 Ltp GLL16Global,13902.0,BBC World Service English West Africa,,,,,False,BBC World Service,5/6,1000,DVB-S2,Eng,4087 L
4000 Rtp HER9Hemi39,13907.0,BBC World Service English Europe,,,,,False,BBC World Service,1/2,18200,DVB-S2,Eng,4000 R
4000 Rtp HER9Hemi39,13908.0,BBC World Service English Middle East,,,,,False,BBC World Service,1/2,18200,DVB-S2,Eng,4000 R
4000 Rtp HER9Hemi39,13910.0,BBC World Service English News,,,,,False,BBC World Service,1/2,18200,DVB-S2,Eng,4000 R
4087 Ltp GLL16Global,13910.0,BBC World Service English News,,,,,False,BBC World Service,5/6,1000,DVB-S2,Eng,4087 L
4000 Rtp HER9Hemi39,13916.0,BBC World Service Arabic,,,,,False,BBC World Service,1/2,18200,DVB-S2,Ara,4000 R
4087 Ltp GLL16Global,13916.0,BBC World Service Arabic,,,,,False,BBC World Service,5/6,1000,DVB-S2,Ara,4087 L
4000 Rtp HER9Hemi39,13928.0,BBC World Service Dari,,,,,False,BBC World Service,1/2,18200,DVB-S2,Prs,4000 R
4000 Rtp HER9Hemi39,13929.0,BBC World Service Persian,,,,,False,BBC World Service,1/2,18200,DVB-S2,Per,4000 R
4000 Rtp HER9Hemi39,13930.0,BBC World Service Afrique,,,,,False,BBC World Service,1/2,18200,DVB-S2,Fre,4000 R
4087 Ltp GLL16Global,13930.0,BBC World Service Afrique,,,,,False,BBC World Service,5/6,1000,DVB-S2,Fre,4087 L
4000 Rtp HER9Hemi39,13931.0,BBC Gahuza,,,,,False,BBC World Service,1/2,18200,DVB-S2,,4000 R
4087 Ltp GLL16Global,13931.0,BBC Gahuza,,,,,False,BBC World Service,5/6,1000,DVB-S2,,4087 L
4000 Rtp HER9Hemi39,13932.0,BBC Hausa Rediyo,,,,,False,BBC World Service,1/2,18200,DVB-S2,Hau,4000 R
4087 Ltp GLL16Global,13932.0,BBC Hausa Rediyo,,,,,False,BBC World Service,5/6,1000,DVB-S2,Hau,4087 L
4000 Rtp HER9Hemi39,13942.0,BBC World Service Pashto,,,,,False,BBC World Service,1/2,18200,DVB-S2,Pus,4000 R
4000 Rtp HER9Hemi39,13955.0,BBC World Service Somali,,,,,False,BBC World Service,1/2,18200,DVB-S2,Som,4000 R
4087 Ltp GLL16Global,13955.0,BBC World Service Somali,,,,,False,BBC World Service,5/6,1000,DVB-S2,Som,4087 L
4000 Rtp HER9Hemi39,13960.0,BBC World Service Swahili,,,,,False,BBC World Service,1/2,18200,DVB-S2,Swa,4000 R
4014 Rtp HER9Hemi39,,Voice of America,196-196,,,https://www.lyngsat.com/providers/us/Voice-of-America.html,True,Voice of America,2/3,1820,DVB-S2,,4014 R
4014 Rtp HER9Hemi39,1.0,Voice of America,,,,https://www.lyngsat.com/providers/us/Voice-of-America.html,True,Voice of America,2/3,1820,DVB-S2,,4014 R
11919 Htp 951Sub Saharan Africa0,62.0,Voice of America,,,,https://www.lyngsat.com/providers/us/Voice-of-America.html,True,Voice of America,3/4,27500,DVB-S2,,11919 H
4014 Rtp HER9Hemi39,2.0,VoA Rwanda,,,,,False,Voice of America,2/3,1820,DVB-S2,,4014 R
11919 Htp 951Sub Saharan Africa0,63.0,VoA Rwanda,,,,,False,Voice of America,3/4,27500,DVB-S2,,11919 H
4014 Rtp HER9Hemi39,3.0,VoA 1,,,,,False,Voice of America,2/3,1820,DVB-S2,Eng,4014 R
11919 Htp 951Sub Saharan Africa0,64.0,VoA 1,,,,,False,Voice of America,3/4,27500,DVB-S2,Eng,11919 H
4014 Rtp HER9Hemi39,4.0,VoA Congo-Brazzaville,,,,,False,Voice of America,2/3,1820,DVB-S2,,4014 R
11919 Htp 951Sub Saharan Africa0,65.0,VoA Congo-Brazzaville,,,,,False,Voice of America,3/4,27500,DVB-S2,,11919 H
4014 Rtp HER9Hemi39,5.0,Radio Sawa Mauritania,,,,,False,Voice of America,2/3,1820,DVB-S2,Ara,4014 R
11919 Htp 951Sub Saharan Africa0,66.0,Radio Sawa Mauritania,,,,,False,Voice of America,3/4,27500,DVB-S2,Ara,11919 H
4014 Rtp HER9Hemi39,6.0,VoA Bambara,,,,,False,Voice of America,2/3,1820,DVB-S2,,4014 R
11919 Htp 951Sub Saharan Africa0,67.0,VoA Bambara,,,,,False,Voice of America,3/4,27500,DVB-S2,,11919 H
4014 Rtp HER9Hemi39,7.0,VoA Somali,,,,,False,Voice of America,2/3,1820,DVB-S2,,4014 R
11919 Htp 951Sub Saharan Africa0,68.0,VoA Somali,,,,,False,Voice of America,3/4,27500,DVB-S2,,11919 H
