Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
10925 Vtp 13Russia0,,@ KiteNet,,,,,False,,288,34,DVB-S2,,10925 V
10962 Vtp 1Southern,,TPA,,,,https://www.lyngsat.com/providers/ao/TPA.html,True,TPA,5/6,25926,DVB-S2,,10962 V
10962 Vtp 1Southern,1.0,TPA 1,,308.0,,,False,TPA,5/6,25926,DVB-S2,Por,10962 V
10962 Vtp 1Southern,2.0,TPA 2,,309.0,,,False,TPA,5/6,25926,DVB-S2,Por,10962 V
10984 Vtp 1Southern,,Telemedia,,,,https://www.lyngsat.com/providers/za/Telemedia.html,True,Telemedia,5/6,9100,DVB-S2,,10984 V
10984 Vtp 1Southern,,Gallop TV 2,,101.0,,,False,Telemedia,5/6,9100,DVB-S2,Eng,10984 V
10984 Vtp 1Southern,,Gallop TV,,3004.0,,,False,Telemedia,5/6,9100,DVB-S2,Eng,10984 V
10984 Vtp 1Southern,13.0,Biafra TV,MPEG-2/SD,256.0,,,False,Telemedia,5/6,9100,DVB-S2,Eng,10984 V
10984 Vtp 1Southern,,Biafra Human Rights & Freedom Radio,,,,,False,Telemedia,5/6,9100,DVB-S2,Eng,10984 V
10984 Vtp 1Southern,14.0,Radio Biafra,,,,,False,Telemedia,5/6,9100,DVB-S2,Eng,10984 V
11056 Htp 2AEurope,,Gazprom Space Systems,1-9,,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems,3/4,10000,DVB-S2,,11056 H
11056 Htp 2AEurope,,Gazprom Space Systems,1-9,,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems,3/4,10000,DVB-S2,,11056 H
11056 Htp 2AEurope,,Gazprom Space Systems,1-9,,,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,True,Gazprom Space Systems,3/4,10000,DVB-S2,,11056 H
