Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
10985 Htp 17Russia0,,STV,4371-3,,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,3/4,35007,DVB-S2,,10985 H
10985 Htp 17Russia0,,STV,4371-3,,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,3/4,35007,DVB-S2,,10985 H
10985 Htp 17Russia0,,STV,4371-3,,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,3/4,35007,DVB-S2,,10985 H
11665 VRussia0,,STV,4371-11,,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,5/6,44922,DVB-S4,,11665 V
11665 VRussia0,,STV,4371-11,,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,5/6,44922,DVB-S4,,11665 V
11665 VRussia0,,STV,4371-11,,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,5/6,44922,DVB-S4,,11665 V
12527 HRussia0,,STV,4371-3,,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,3/4,35000,DVB-S2,,12527 H
12527 HRussia0,,STV,4371-3,,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,3/4,35000,DVB-S2,,12527 H
12527 HRussia0,,STV,4371-3,,Irdeto,https://www.lyngsat.com/providers/ru/STV.html,True,STV,3/4,35000,DVB-S2,,12527 H
10985 Htp 17Russia0,2.0,Mult,MPEG-4/HD,1001.0,Irdeto,,False,STV,3/4,35007,DVB-S2,Rus,10985 H
11665 VRussia0,16.0,Mult,MPEG-2/SD,216.0,Irdeto,,False,STV,5/6,44922,DVB-S4,Rus,11665 V
12527 HRussia0,2.0,Mult,MPEG-4/HD,1001.0,Irdeto,,False,STV,3/4,35000,DVB-S2,Rus,12527 H
10985 Htp 17Russia0,3.0,Moya Planeta,MPEG-4/HD,1012.0,Irdeto,,False,STV,3/4,35007,DVB-S2,Rus,10985 H
11665 VRussia0,1.0,Moya Planeta,MPEG-2/SD,201.0,Irdeto,,False,STV,5/6,44922,DVB-S4,Rus,11665 V
12527 HRussia0,3.0,Moya Planeta,MPEG-4/HD,1012.0,Irdeto,,False,STV,3/4,35000,DVB-S2,Rus,12527 H
10985 Htp 17Russia0,4.0,Russkiy Roman,MPEG-4/HD,1013.0,Irdeto,,False,STV,3/4,35007,DVB-S2,Rus,10985 H
11665 VRussia0,3.0,Russkiy Roman,MPEG-2/SD,203.0,Irdeto,,False,STV,5/6,44922,DVB-S4,Rus,11665 V
12527 HRussia0,4.0,Russkiy Roman,MPEG-4/HD,1013.0,Irdeto,,False,STV,3/4,35000,DVB-S2,Rus,12527 H
10985 Htp 17Russia0,5.0,Telekanal FAN,MPEG-4/SD,1014.0,Irdeto,,False,STV,3/4,35007,DVB-S2,Rus,10985 H
10985 Htp 17Russia0,14.0,Telekanal FAN,MPEG-4/HD,1023.0,Irdeto,,False,STV,3/4,35007,DVB-S2,Rus,10985 H
12527 HRussia0,5.0,Telekanal FAN,MPEG-4/SD,1014.0,Irdeto,,False,STV,3/4,35000,DVB-S2,Rus,12527 H
