Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3760 Rtp LAMRDLatin America,,,,,,,False,,5/6,7567,DVB-S2,,3760 R
3768 Rtp LAMRDLatin America,,,,,,,False,,5/6,5980,DVB-S2,,3768 R
3760 Rtp LAMRDLatin America,,Rede Internacional de TV,MPEG-4/HD,102.0,,,False,,5/6,7567,DVB-S2,Por,3760 R
3760 Rtp LAMRDLatin America,,Rede Internacional de TV,MPEG-4/SD,152.0,,,False,,5/6,7567,DVB-S2,Por,3760 R
3760 Rtp LAMRDLatin America,,Rede Internacional de TV,MPEG-4/1seg,602.0,,,False,,5/6,7567,DVB-S2,Por,3760 R
3760 Rtp LAMRDLatin America,,RIT Notícias,MPEG-4/SD,202.0,,,False,,5/6,7567,DVB-S2,Por,3760 R
3760 Rtp LAMRDLatin America,,(feeds),,252.0,,,False,,5/6,7567,DVB-S2,,3760 R
11474 H,,(feeds),,,,,False,,3/4,7500,DVB-S2,,11474 H
12616 H,,(feeds),,,,,False,,3/4,26900,DVB-S2,,12616 H
3760 Rtp LAMRDLatin America,,Igreja Internacional da Graça de Deus,MPEG-4/SD,302.0,,,False,,5/6,7567,DVB-S2,Por,3760 R
3760 Rtp LAMRDLatin America,,SOS Espiritual,MPEG-4/SD,402.0,,,False,,5/6,7567,DVB-S2,Por,3760 R
3760 Rtp LAMRDLatin America,,Nossa Rádio,,,,,False,,5/6,7567,DVB-S2,Por,3760 R
3760 Rtp LAMRDLatin America,,Rádio Relógio,,,,,False,,5/6,7567,DVB-S2,Por,3760 R
3768 Rtp LAMRDLatin America,,TV Farol RS,MPEG-4/1seg,51.0,,,False,,5/6,5980,DVB-S2,Por,3768 R
3768 Rtp LAMRDLatin America,,TV Farol RS,MPEG-4/HD,102.0,,,False,,5/6,5980,DVB-S2,Por,3768 R
3768 Rtp LAMRDLatin America,,TV Nova Conexão,MPEG-4/HD,54.0,,,False,,5/6,5980,DVB-S2,Por,3768 R
3768 Rtp LAMRDLatin America,,TV Nova Conexão,MPEG-4/1seg,59.0,,,False,,5/6,5980,DVB-S2,Por,3768 R
3768 Rtp LAMRDLatin America,,TV Primavera,MPEG-4/SD,273.0,,,False,,5/6,5980,DVB-S2,Por,3768 R
3768 Rtp LAMRDLatin America,,TV Primavera,MPEG-4/1seg,527.0,,,False,,5/6,5980,DVB-S2,Por,3768 R
3773 Rtp LAMRDLatin America,,TV Sul Bahia,,,,https://www.lyngsat.com/providers/br/TV-Sul-Bahia.html,True,TV Sul Bahia,2/3,2397,DVB-S2,,3773 R
3773 Rtp LAMRDLatin America,,TV Sul Bahia,MPEG-4/HD,102.0,,https://www.lyngsat.com/providers/br/TV-Sul-Bahia.html,True,TV Sul Bahia,2/3,2397,DVB-S2,Por,3773 R
3773 Rtp LAMRDLatin America,,TV Sul Bahia,MPEG-4/1seg,602.0,,https://www.lyngsat.com/providers/br/TV-Sul-Bahia.html,True,TV Sul Bahia,2/3,2397,DVB-S2,Por,3773 R
3778 Ltp LAMLDLatin America,,TV Barriga Verde,,,,https://www.lyngsat.com/providers/br/TV-Barriga-Verde.html,True,TV Barriga Verde,5/6,3993,DVB-S2,,3778 L
3778 Ltp LAMLDLatin America,,TV Barriga Verde,MPEG-4/HD,273.0,,https://www.lyngsat.com/providers/br/TV-Barriga-Verde.html,True,TV Barriga Verde,5/6,3993,DVB-S2,Por,3778 L
3778 Ltp LAMLDLatin America,,TV Barriga Verde,MPEG-4/1seg,529.0,,https://www.lyngsat.com/providers/br/TV-Barriga-Verde.html,True,TV Barriga Verde,5/6,3993,DVB-S2,Por,3778 L
3778 Rtp LAMRDLatin America,,Rede Centro Oeste,,,,https://www.lyngsat.com/providers/br/Rede-Centro-Oeste.html,True,Rede Centro Oeste,5/6,6333,DVB-S2,,3778 R
3778 Rtp LAMRDLatin America,,TV Guanandi,MPEG-4/HD,102.0,,,False,Rede Centro Oeste,5/6,6333,DVB-S2,Por,3778 R
3778 Rtp LAMRDLatin America,,TV Guanandi,MPEG-4/1seg,602.0,,,False,Rede Centro Oeste,5/6,6333,DVB-S2,Por,3778 R
3778 Rtp LAMRDLatin America,,SBT MS,MPEG-4/1seg,272.0,,,False,Rede Centro Oeste,5/6,6333,DVB-S2,Por,3778 R
3778 Rtp LAMRDLatin America,,SBT MS,MPEG-4/HD,529.0,,,False,Rede Centro Oeste,5/6,6333,DVB-S2,Por,3778 R
3990 Rtp AFCRDAfrica & Europe38.1,,Ghanian mux,,,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,,3990 R
3990 Rtp AFCRDAfrica & Europe38.1,301.0,GBC News,MPEG-4/SD,111.0,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,Eng,3990 R
3990 Rtp AFCRDAfrica & Europe38.1,303.0,GH One TV,MPEG-4/SD,131.0,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,Eng,3990 R
3990 Rtp AFCRDAfrica & Europe38.1,304.0,TV 3 (Ghana),MPEG-4/SD,141.0,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,Eng,3990 R
3990 Rtp AFCRDAfrica & Europe38.1,305.0,Metro TV (Ghana),MPEG-4/SD,151.0,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,Eng,3990 R
3990 Rtp AFCRDAfrica & Europe38.1,307.0,Pent TV,MPEG-4/SD,171.0,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,Eng,3990 R
3990 Rtp AFCRDAfrica & Europe38.1,308.0,Kessben TV,MPEG-4/SD,181.0,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,Eng,3990 R
3990 Rtp AFCRDAfrica & Europe38.1,316.0,[Joy Prime test card],MPEG-4/SD,261.0,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,,3990 R
3990 Rtp AFCRDAfrica & Europe38.1,317.0,[Joy News test card],MPEG-4/SD,271.0,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,,3990 R
3990 Rtp AFCRDAfrica & Europe38.1,318.0,[Adom TV test card],MPEG-4/SD,281.0,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,,3990 R
3990 Rtp AFCRDAfrica & Europe38.1,320.0,United TV,MPEG-4/SD,301.0,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,Eng,3990 R
3990 Rtp AFCRDAfrica & Europe38.1,304.0,Peace FM,,,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,Eng,3990 R
3990 Rtp AFCRDAfrica & Europe38.1,308.0,YFM,,,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,Eng,3990 R
3990 Rtp AFCRDAfrica & Europe38.1,317.0,Joy FM,,,,,False,Rede Centro Oeste,5/6,9036,DVB-S2,Eng,3990 R
4000 Rtp AFCRDAfrica & Europe38.1,,Mozambican mux,1-6,,,,False,Rede Centro Oeste,5/6,7636,DVB-S2,,4000 R
4000 Rtp AFCRDAfrica & Europe38.1,601.0,Strong Live,MPEG-4/SD,111.0,,,False,Rede Centro Oeste,5/6,7636,DVB-S2,Por,4000 R
4000 Rtp AFCRDAfrica & Europe38.1,602.0,Media Mais TV,MPEG-4/SD,121.0,,,False,Rede Centro Oeste,5/6,7636,DVB-S2,Por,4000 R
