Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3860 Vtp 8North America0,,GCI,,,PowerVu,https://www.lyngsat.com/providers/us/GCI.html,True,GCI,5/6,30000,DVB-S2,,3860 V
3860 Vtp 8North America0,,GCI,,,PowerVu,https://www.lyngsat.com/providers/us/GCI.html,True,GCI,5/6,30000,DVB-S2,,3860 V
3900 Vtp 10North America0,,GCI,,,PowerVu,https://www.lyngsat.com/providers/us/GCI.html,True,GCI,5/6,30000,DVB-S2,,3900 V
3900 Vtp 10North America0,,GCI,,,PowerVu,https://www.lyngsat.com/providers/us/GCI.html,True,GCI,5/6,30000,DVB-S2,,3900 V
3860 Vtp 8North America0,1.0,KTUU-TV (NBC - Anchorage),MPEG-4/SD,401.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,2.0,KTBY-TV (Fox - Anchorage),MPEG-4/SD,201.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,3.0,KAUU-DT 4 (My - Anchorage),MPEG-4/SD,301.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,5.0,KAUU-TV (CBS - Anchorage),MPEG-4/SD,101.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,6.0,KYUR-TV (ABC - Anchorage),MPEG-4/SD,501.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,7.0,This TV,MPEG-4/SD,701.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,8.0,KTOO 360 TV,MPEG-4/SD,601.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,101.0,History West,MPEG-4/SD,801.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,102.0,USA Network West,MPEG-4/SD,901.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
4080 Htp 19North America0,56.0,USA Network West,MPEG-4/HD,560.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,4080 H
4080 Htp 19North America0,63.0,USA Network West,MPEG-2/SD,630.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,4080 H
3860 Vtp 8North America0,103.0,ESPN US,MPEG-4/SD,1001.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,104.0,ESPN 2 US,MPEG-4/SD,1101.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,105.0,TNT West,MPEG-4/SD,1201.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
4120 Htp 21North America0,160.0,TNT West,HEVC/HD,1601.0,Nagravision,,False,GCI,2/3,34284,DVB-S2,Eng Spa Por,4120 H
3860 Vtp 8North America0,106.0,Discovery Channel West,MPEG-4/SD,1301.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,107.0,HLN,MPEG-4/SD,1401.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
4100 Vtp 20North America0,138.0,HLN,HEVC/HD,1381.0,Nagravision,,False,GCI,2/3,34284,DVB-S2,Eng,4100 V
3860 Vtp 8North America0,108.0,HGTV West,MPEG-4/SD,1501.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,109.0,TBS West,MPEG-4/SD,1601.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
4120 Htp 21North America0,162.0,TBS West,HEVC/HD,1621.0,Nagravision,,False,GCI,2/3,34284,DVB-S2,Eng Spa Por,4120 H
3860 Vtp 8North America0,1002.0,KAKM-TV (PBS - Anchorage),MPEG-4/SD,1801.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,1003.0,First Nations Experience,MPEG-4/SD,1901.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,1004.0,Outdoor Channel,MPEG-4/SD,2001.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,1005.0,Sportsman Channel,MPEG-4/SD,2101.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,1009.0,People TV (USA),MPEG-4/SD,2601.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,1011.0,ION Mystery,MPEG-4/SD,2701.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,1012.0,Court TV,MPEG-4/SD,2801.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,1013.0,Grit,MPEG-4/SD,2901.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,1014.0,Travel Channel West,MPEG-4/SD,3201.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,1015.0,Food Network West,MPEG-4/SD,3001.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,1016.0,Magnolia Network West,MPEG-4/SD,3101.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,1017.0,GAC Family,MPEG-4/SD,3301.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
3860 Vtp 8North America0,1106.0,BYU TV,MPEG-4/SD,2201.0,PowerVu,,False,GCI,5/6,30000,DVB-S2,Eng,3860 V
