Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3410 VC0,1.0,LNTV 1,4660-1MPEG-4/SD,257.0,,,False,,3/4,3200,DVB-S2,Lao,3410 VC
3410 VC0,2.0,Lao National Radio 567 AM,,,,,False,,3/4,3200,DVB-S2,Lao,3410 VC
3410 VC0,2.0,Lao National Radio FM 1,,,,,False,,3/4,3200,DVB-S2,Lao,3410 VC
3414 VC0,1.0,LNTV 3,65535-1MPEG-4/HD,33.0,,,False,,3/4,3200,DVB-S2,Lao,3414 VC
3419 VC0,257.0,BTV Business,?-?MPEG-4/SD,256.0,,,False,,2/3,1200,DVB-S2,Nep,3419 VC
3424 VC0,1.0,Sagarmatha TV,65535-1MPEG-4/SD,101.0,,,False,,3/4,1500,DVB-S2,Nep,3424 VC
3427 VC0,1003.0,ABC News (Nepal),0-0MPEG-4/HD,36.0,,,False,,2/3,4800,DVB-S2,Nep,3427 VC
3432 VC0,1.0,Prime TV (Nepal),?-?MPEG-4/HD,33.0,,,False,,3/4,2400,DVB-S2,Nep,3432 VC
3437 VC0,,Nepalese mux,,,,,False,,3/4,5600,DVB-S2,,3437 VC
3437 VC0,1000.0,Mountain TV (Nepal),MPEG-4/HD,1001.0,,,False,,3/4,5600,DVB-S2,Nep,3437 VC
3437 VC0,2000.0,Business Plus (Nepal),MPEG-4/HD,2001.0,,,False,,3/4,5600,DVB-S2,Nep,3437 VC
3437 VC0,3000.0,Bhakti Darshan TV,MPEG-4/HD,3001.0,,,False,,3/4,5600,DVB-S2,Nep,3437 VC
3446 VC0,1.0,Lao Star,?-?MPEG-4/HD,300.0,,,False,,3/4,3600,DVB-S2,Lao,3446 VC
3478 VC0,1.0,Lao Public Security TV,?-?MPEG-4/SD,513.0,,,False,,2/3,3200,DVB-S2,Lao,3478 VC
3478 VC0,3.0,Lao Security Radio,,,,,False,,2/3,3200,DVB-S2,Lao,3478 VC
3576 Vtp 5BC0,,MWD Digital TV,1-1,,,https://www.lyngsat.com/providers/mm/MWD-Digital-TV.html,True,MWD Digital TV,2/3,21600,DVB-S2,,3576 V
3576 Vtp 5BC0,1.0,MWD Variety,MPEG-4/HD,49.0,,,False,MWD Digital TV,2/3,21600,DVB-S2,Bur,3576 V
3576 Vtp 5BC0,2.0,TVM (Myanmar),MPEG-4/HD,65.0,,,False,MWD Digital TV,2/3,21600,DVB-S2,Bur,3576 V
3576 Vtp 5BC0,3.0,MWD Education Knowledge & Sports,MPEG-4/HD,81.0,,,False,MWD Digital TV,2/3,21600,DVB-S2,Bur,3576 V
3576 Vtp 5BC0,4.0,MWD,MPEG-4/HD,97.0,,,False,MWD Digital TV,2/3,21600,DVB-S2,Bur,3576 V
3591 Vtp 5BC0,1.0,MWD,8192-4096MPEG-4/HD,512.0,,,False,MWD Digital TV,3/5,3200,DVB-S2,Bur,3591 V
3576 Vtp 5BC0,5.0,Channel Light,MPEG-4/HD,113.0,,,False,MWD Digital TV,2/3,21600,DVB-S2,Bur,3576 V
3576 Vtp 5BC0,6.0,Golden Land,MPEG-4/HD,129.0,,,False,MWD Digital TV,2/3,21600,DVB-S2,Bur,3576 V
3576 Vtp 5BC0,7.0,WAF,MPEG-4/HD,145.0,,,False,MWD Digital TV,2/3,21600,DVB-S2,Bur,3576 V
3576 Vtp 5BC0,9.0,[Star FM Radio info card],MPEG-4/SD,177.0,,,False,MWD Digital TV,2/3,21600,DVB-S2,Bur,3576 V
3576 Vtp 5BC0,8.0,Thazin FM Radio,,,,,False,MWD Digital TV,2/3,21600,DVB-S2,Bur,3576 V
3576 Vtp 5BC0,9.0,Star FM Radio,,,,,False,MWD Digital TV,2/3,21600,DVB-S2,Bur,3576 V
3632 Vtp 6BC0,1000.0,TV Today (Nepal),?-?MPEG-4/HD,1001.0,,,False,MWD Digital TV,2/3,2400,DVB-S2,Nep,3632 V
3637 Vtp 6BC0,1.0,Galaxy 4K,?-?MPEG-4/HD,33.0,,,False,MWD Digital TV,2/3,4800,DVB-S2,Nep,3637 V
3647 Htp 7AC0,1.0,LATV (Laos),?-?MPEG-4/HD,4113.0,,,False,MWD Digital TV,3/4,3200,DVB-S2,Lao,3647 H
3647 Htp 7AC0,10.0,LATV FM,,,,,False,MWD Digital TV,3/4,3200,DVB-S2,Lao,3647 H
3650 Htp 7AC0,1.0,VTE 9,?-0MPEG-4/HD,4112.0,,,False,MWD Digital TV,3/4,3100,DVB-S2,Lao,3650 H
3651 Vtp 7BC0,,LaoSat,65281-1,,,https://www.lyngsat.com/providers/la/LaoSat.html,True,LaoSat,2/3,12000,DVB-S2,,3651 V
3651 Vtp 7BC0,2.0,Sananda,MPEG-4/HD,101.0,,,False,LaoSat,2/3,12000,DVB-S2,Ben,3651 V
3651 Vtp 7BC0,4.0,Filmy Bangla TV,MPEG-4/HD,104.0,,,False,LaoSat,2/3,12000,DVB-S2,Ben,3651 V
