Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
4080 LGlobal,,(feeds),,,,,False,,3/4,3600,DVB-S2,,4080 LG
12667 HEMENA FSS,,(feeds),,,,,False,,3/4,4444,DVB-S2,,12667 H
12676 HEMENA FSS,,(feeds),,,,,False,,3/4,4444,DVB-S2,,12676 H
12708 HEMENA FSS,,(feeds),,,,,False,,3/4,2220,DVB-S2,,12708 H
12714 HEMENA FSS,,(feeds),,,,,False,,3/4,7200,DVB-S2,,12714 H
12723 HEMENA FSS,,(feeds),,,,,False,,3/4,2220,DVB-S2,,12723 H
12731 HEMENA FSS,,(feeds),,,,,False,,3/4,3330,DVB-S2,,12731 H
12736 HEMENA FSS,,(feeds),,,,,False,,5/6,3600,DVB-S2,,12736 H
4085 LGlobal,1.0,Télé Sahel,0-1MPEG-2/SD,768.0,,,False,,3/4,3330,DVB-S3,Fre,4085 LG
4099 LGlobal,1.0,Télé Sahel,MPEG-4/SD,101.0,,,False,,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,19.0,Télé Sahel,MPEG-4/SD,119.0,,,False,,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,20.0,Télé Sahel,MPEG-4/SD,120.0,,,False,,2/3,20000,DVB-S2,Fre,4099 LG
4085 LGlobal,1.0,Voix du Sahel,,,,,False,,3/4,3330,DVB-S3,Fre,4085 LG
4099 LGlobal,21.0,Voix du Sahel,,,,,False,,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,,TNT Niger,111-100,,,https://www.lyngsat.com/providers/ne/TNT-Niger.html,True,TNT Niger,2/3,20000,DVB-S2,,4099 LG
4099 LGlobal,2.0,Tal TV,MPEG-4/SD,102.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,3.0,Espérance TV,MPEG-4/SD,103.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,4.0,Liptako TV,MPEG-4/SD,104.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,5.0,Ténéré TV,MPEG-4/SD,105.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,6.0,Dounia TV,MPEG-4/SD,106.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,7.0,Canal 3 Niger,MPEG-4/SD,107.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,8.0,Canal 3 Monde,MPEG-4/SD,108.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,9.0,Saraounia TV,MPEG-4/SD,109.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,10.0,Bonferey,MPEG-4/SD,110.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,11.0,Tambara TV,MPEG-4/SD,111.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,12.0,Anfani TV,MPEG-4/SD,112.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,13.0,[test card],MPEG-4/SD,113.0,,,False,TNT Niger,2/3,20000,DVB-S2,,4099 LG
4099 LGlobal,16.0,[test card],MPEG-4/SD,116.0,,,False,TNT Niger,2/3,20000,DVB-S2,,4099 LG
11785 Vtp 4MENA BSS48,14.0,[test card],MPEG-4/SD,4001.0,,,False,TNT Niger,3/4,27500,DVB-S2,,11785 V
11785 Vtp 4MENA BSS48,1000.0,[test card],MPEG-4/SD,2001.0,,,False,TNT Niger,3/4,27500,DVB-S2,,11785 V
12073 Htp 19EMENA BSS,310.0,[test card],MPEG-4/HD,3010.0,,,False,TNT Niger,3/4,27500,DVB-S2,,12073 H
12303 Htp 31SNW Africa0,12.0,[test card],MPEG-4/SD,57.0,,,False,TNT Niger,5/6,27500,DVB-S2,,12303 H
12303 Htp 31SNW Africa0,13.0,[test card],MPEG-4/SD,54.0,,,False,TNT Niger,5/6,27500,DVB-S2,,12303 H
12303 Htp 31SNW Africa0,28.0,[test card],MPEG-4/SD,2001.0,,,False,TNT Niger,5/6,27500,DVB-S2,,12303 H
12303 Htp 31SNW Africa0,30.0,[test card],MPEG-4/SD,51.0,,,False,TNT Niger,5/6,27500,DVB-S2,,12303 H
12476 Vtp 40MENA BSS48,14.0,[test card],MPEG-4/SD,737.0,,,False,TNT Niger,3/4,27500,DVB-S2,,12476 V
12563 VEMENA FSS48,16.0,[test card],MPEG-4/HD,2014.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
12563 VEMENA FSS48,18.0,[test card],MPEG-4/HD,2017.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
12563 VEMENA FSS48,19.0,[test card],MPEG-4/SD,2009.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
12563 VEMENA FSS48,20.0,[test card],MPEG-4/SD,2010.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
12563 VEMENA FSS48,21.0,[test card],MPEG-4/SD,2011.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
12563 VEMENA FSS48,22.0,[test card],MPEG-4/SD,2022.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
12563 VEMENA FSS48,23.0,[test card],MPEG-4/HD,2019.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
12563 VEMENA FSS48,24.0,[test card],MPEG-4/HD,2020.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
12563 VEMENA FSS48,25.0,[test card],MPEG-4/HD,2021.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
12563 VEMENA FSS48,26.0,[test card],MPEG-4/SD,2026.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
12563 VEMENA FSS48,27.0,[test card],MPEG-4/SD,2027.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
12563 VEMENA FSS48,28.0,[test card],MPEG-4/SD,2028.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
12563 VEMENA FSS48,29.0,[test card],MPEG-4/SD,2029.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
12563 VEMENA FSS48,30.0,[test card],MPEG-4/SD,2030.0,,,False,TNT Niger,2/3,27500,DVB-S2,,12563 V
4099 LGlobal,14.0,Labari TV,MPEG-4/SD,114.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,15.0,TV Fidelité,MPEG-4/SD,115.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
4099 LGlobal,17.0,Niger 24,MPEG-4/SD,117.0,,,False,TNT Niger,2/3,20000,DVB-S2,Fre,4099 LG
11747 Vtp 2MENA BSS48,,Arabsat,702-301,,,https://www.lyngsat.com/providers/sa/Arabsat.html,True,Arabsat,3/4,27500,DVB-S2,,11747 V
11747 Vtp 2MENA BSS48,,Arabsat,702-301,,,https://www.lyngsat.com/providers/sa/Arabsat.html,True,Arabsat,3/4,27500,DVB-S2,,11747 V
