Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
12464 Htp SAHF10South Asia0,,Dish TV India,,,Conax,,False,,3/4,43000,DVB-S2,,12464 H
12535 Vtp SEVC1South Asia0,,Dish TV India,1-200,,Conax,,False,,3/4,43200,DVB-S2,,12535 V
12595 Vtp SEVC3South Asia0,,Dish TV India,1-100,,Conax,,False,,3/4,40700,DVB-S2,,12595 V
12647 Htp SEHC6South Asia0,,Dish TV India,1-1000,,Conax,,False,,3/4,30000,DVB-S2,,12647 H
12647 Htp SEHC6South Asia0,33098.0,[Recharge Now info card],,8098.0,,,False,,3/4,30000,DVB-S2,,12647 H
12647 Htp SEHC6South Asia0,33285.0,Zee News,,3967.0,,,False,,3/4,30000,DVB-S2,Hin,12647 H
12688 Vtp SEVC7South Asia0,,Dish TV India,1-700,,Conax,,False,,5/6,27500,DVB-S2,,12688 V
12688 Vtp SEVC7South Asia0,,Dish TV India promo,MPEG-2/SD,8087.0,,,False,,5/6,27500,DVB-S2,,12688 V
12688 Htp SEHC8South Asia0,,Dish TV India,1-1200,,Conax,,False,,3/4,32000,DVB-S2,,12688 H
12729 Vtp SEVC9South Asia0,,Dish TV India,1-1300,,Conax,,False,,3/4,32700,DVB-S2,,12729 V
12729 Vtp SEVC9South Asia0,,Dish TV India promo,,3652.0,,,False,,3/4,32700,DVB-S2,,12729 V
