Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
10983 Htp 8Pan America0,,TuVes HD,,,Verimatrix (B)StreamGuard,,False,,4/5,45000,DVB-S2,,10983 H
11733 Htp 12Pan America0,,TuVes HD,,,Verimatrix (B)StreamGuard,,False,,4/5,45000,DVB-S2,,11733 H
11795 Htp 13Pan America0,,TuVes HD,,,Verimatrix (B)StreamGuard,,False,,4/5,45000,DVB-S2,,11795 H
11857 Htp 14Pan America0,,TuVes HD,?-1,,Verimatrix (B)IrdetoStreamGuard,,False,,4/5,45000,DVB-S2,,11857 H
11919 Htp 15Pan America0,,TuVes HD,,,Verimatrix (B)IrdetoStreamGuard,,False,,000,45,DVB-S2,,11919 H
10983 Htp 8Pan America0,9990.0,[Avalpa test card],MPEG-4/SD,1501.0,,,False,,4/5,45000,DVB-S2,,10983 H
11026 Htp 9Pan America0,,Voice of America,,,,https://www.lyngsat.com/providers/us/Voice-of-America.html,True,Voice of America,1/2,12500,DVB-S1,,11026 H
11026 Htp 9Pan America0,340.0,VoA TV Global,MPEG-4/HD,100.0,,,False,Voice of America,1/2,12500,DVB-S1,Eng,11026 H
11026 Htp 9Pan America0,350.0,TV Martí,MPEG-4/HD,110.0,,,False,Voice of America,1/2,12500,DVB-S1,Spa,11026 H
11026 Htp 9Pan America0,300.0,Voz de América,,,,,False,Voice of America,1/2,12500,DVB-S1,Spa,11026 H
11026 Htp 9Pan America0,301.0,VoA 1,,,,,False,Voice of America,1/2,12500,DVB-S1,Eng,11026 H
11026 Htp 9Pan America0,302.0,VoA 1,,,,,False,Voice of America,1/2,12500,DVB-S1,Eng,11026 H
11026 Htp 9Pan America0,303.0,Radio Martí,,,,,False,Voice of America,1/2,12500,DVB-S1,Spa,11026 H
11026 Htp 9Pan America0,304.0,VoA Global Live,,,,,False,Voice of America,1/2,12500,DVB-S1,Eng,11026 H
11043 VNorth Sea,,Freeview,,,BISS,https://www.lyngsat.com/providers/uk/Freeview.html,True,Freeview,/10,41009,DVB-S2,,11043 V
11043 VNorth Sea,0.0,BBC One North East & Cumbria,MPEG-2/SD,101.0,BISS,,False,Freeview,/10,41009,DVB-S2,Eng,11043 V
