Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
10964 Htp 33Europe Ku0,,Beta Digital,1-1033,,,https://www.lyngsat.com/providers/ie/Beta-Digital.html,True,Beta Digital,2/3,22000,DVB-S2,,10964 H
10964 Htp 33Europe Ku0,10100*,TLC Germany,MPEG-4/HD,255.0,MarlinNagravisionVideoguard,,False,Beta Digital,2/3,22000,DVB-S2,Ger,10964 H
10964 Htp 33Europe Ku0,10101,1-2-3 TV,MPEG-4/HD,511.0,,,False,Beta Digital,2/3,22000,DVB-S2,Ger,10964 H
10964 Htp 33Europe Ku0,10102,Handystar,MPEG-4/HD,767.0,,,False,Beta Digital,2/3,22000,DVB-S2,Ger,10964 H
10964 Htp 33Europe Ku0,10103*,MTV Germany,MPEG-4/HD,1023.0,MarlinNagravisionVideoguard,,False,Beta Digital,2/3,22000,DVB-S2,Ger,10964 H
10964 Htp 33Europe Ku0,10104,Channel 21 (Germany),MPEG-4/HD,1279.0,,,False,Beta Digital,2/3,22000,DVB-S2,Ger,10964 H
10964 Htp 33Europe Ku0,10105,QVC Style Deutschland,MPEG-4/HD,1535.0,,,False,Beta Digital,2/3,22000,DVB-S2,Ger,10964 H
10964 Htp 33Europe Ku0,10108,[Bild info card],MPEG-4/HD,2303.0,,,False,Beta Digital,2/3,22000,DVB-S2,Ger,10964 H
10979 Vtp 34Europe Ku0,,Movistar+,1-1034,,MediaguardNagravision,,False,Beta Digital,5/6,22000,DVB-S2,,10979 V
11038 Vtp 38Europe Ku0,,Movistar+,1-1038,,MediaguardNagravision,,False,Beta Digital,5/6,22000,DVB-S2,,11038 V
11097 Vtp 42Europe Ku0,,Movistar+,1-1042,,MediaguardNagravision,,False,Beta Digital,5/6,22000,DVB-S2,,11097 V
10994 Htp 35Europe Ku0,,SES,1-1035,,MarlinNagravisionTVkeyVideoguard,https://www.lyngsat.com/providers/lu/SES.html,True,SES,5/6,22000,DVB-S2,,10994 H
10994 Htp 35Europe Ku0,,SES,1-1035,,MarlinNagravisionTVkeyVideoguard,https://www.lyngsat.com/providers/lu/SES.html,True,SES,5/6,22000,DVB-S2,,10994 H
10994 Htp 35Europe Ku0,,SES,1-1035,,MarlinNagravisionTVkeyVideoguard,https://www.lyngsat.com/providers/lu/SES.html,True,SES,5/6,22000,DVB-S2,,10994 H
10994 Htp 35Europe Ku0,,SES,1-1035,,MarlinNagravisionTVkeyVideoguard,https://www.lyngsat.com/providers/lu/SES.html,True,SES,5/6,22000,DVB-S2,,10994 H
10994 Htp 35Europe Ku0,,SES,1-1035,,MarlinNagravisionTVkeyVideoguard,https://www.lyngsat.com/providers/lu/SES.html,True,SES,5/6,22000,DVB-S2,,10994 H
10994 Htp 35Europe Ku0,,SES,1-1035,,MarlinNagravisionTVkeyVideoguard,https://www.lyngsat.com/providers/lu/SES.html,True,SES,5/6,22000,DVB-S2,,10994 H
11112 Htp 43Europe Ku0,,SES,1-1043,,ConaxIrdetoNagravisionViaccessVideoguard,https://www.lyngsat.com/providers/lu/SES.html,True,SES,2/3,22000,DVB-S2,,11112 H
11112 Htp 43Europe Ku0,,SES,1-1043,,ConaxIrdetoNagravisionViaccessVideoguard,https://www.lyngsat.com/providers/lu/SES.html,True,SES,2/3,22000,DVB-S2,,11112 H
11112 Htp 43Europe Ku0,,SES,1-1043,,ConaxIrdetoNagravisionViaccessVideoguard,https://www.lyngsat.com/providers/lu/SES.html,True,SES,2/3,22000,DVB-S2,,11112 H
11112 Htp 43Europe Ku0,,SES,1-1043,,ConaxIrdetoNagravisionViaccessVideoguard,https://www.lyngsat.com/providers/lu/SES.html,True,SES,2/3,22000,DVB-S2,,11112 H
11112 Htp 43Europe Ku0,,SES,1-1043,,ConaxIrdetoNagravisionViaccessVideoguard,https://www.lyngsat.com/providers/lu/SES.html,True,SES,2/3,22000,DVB-S2,,11112 H
