Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
11232 V,,BBS,,,,https://www.lyngsat.com/providers/bt/BBS.html,True,BBS,5/6,4444,DVB-S2,,11232 V
11232 V,1.0,BBS TV (Bhutan),MPEG-4/SD,102.0,,,False,BBS,5/6,4444,DVB-S2,,11232 V
11232 V,2.0,BBS Channel 2,MPEG-4/SD,202.0,,,False,BBS,5/6,4444,DVB-S2,,11232 V
11293 V,1.0,BBS Channel 2,MPEG-4/SD,801.0,,,False,BBS,3/4,9000,DVB-S2,,11293 V
11326 V,1.0,BBS Channel 2,MPEG-4/SD,801.0,,,False,BBS,3/4,9000,DVB-S2,,11326 V
11232 V,3.0,[BBS Radio test card],MPEG-4/SD,302.0,,,False,BBS,5/6,4444,DVB-S2,,11232 V
11232 V,4.0,[BBS Radio test card],MPEG-4/SD,402.0,,,False,BBS,5/6,4444,DVB-S2,,11232 V
11293 V,3.0,[BBS Radio test card],MPEG-4/SD,1006.0,,,False,BBS,3/4,9000,DVB-S2,,11293 V
11326 V,3.0,[BBS Radio test card],MPEG-4/SD,1006.0,,,False,BBS,3/4,9000,DVB-S2,,11326 V
11232 V,5.0,[Kuzoo FM 104 test card],MPEG-4/SD,502.0,,,False,BBS,5/6,4444,DVB-S2,,11232 V
11232 V,6.0,[Kuzoo FM 105 test card],MPEG-4/SD,602.0,,,False,BBS,5/6,4444,DVB-S2,Eng,11232 V
11232 V,7.0,BBS Channel 3,MPEG-4/HD,702.0,,,False,BBS,5/6,4444,DVB-S2,,11232 V
11232 V,3.0,BBS Radio 1,,,,,False,BBS,5/6,4444,DVB-S2,,11232 V
11293 V,3.0,BBS Radio 1,,,,,False,BBS,3/4,9000,DVB-S2,,11293 V
11326 V,3.0,BBS Radio 1,,,,,False,BBS,3/4,9000,DVB-S2,,11326 V
11232 V,4.0,BBS Radio 2,,,,,False,BBS,5/6,4444,DVB-S2,,11232 V
11232 V,5.0,Kuzoo FM 104,,,,,False,BBS,5/6,4444,DVB-S2,,11232 V
11232 V,6.0,Kuzoo FM 105,,,,,False,BBS,5/6,4444,DVB-S2,Eng,11232 V
11293 V,,,,,,,False,BBS,3/4,9000,DVB-S2,,11293 V
11326 V,,,,,,,False,BBS,3/4,9000,DVB-S2,,11326 V
11293 V,4.0,News 18 India,MPEG-4/SD,1004.0,,,False,BBS,3/4,9000,DVB-S2,Hin,11293 V
11326 V,4.0,News 18 India,MPEG-4/SD,1004.0,,,False,BBS,3/4,9000,DVB-S2,Hin,11326 V
11293 V,6.0,Velayat TV Network,MPEG-4/SD,201.0,,,False,BBS,3/4,9000,DVB-S2,Per,11293 V
11326 V,6.0,Velayat TV Network,MPEG-4/SD,201.0,,,False,BBS,3/4,9000,DVB-S2,Per,11326 V
