Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
2336,,Sirius XM Satellite Radio,,,,,False,,PEG,,MPEG,,2336
2342,,Sirius XM Satellite Radio,,,,,False,,PEG,,MPEG,,2342
S,,Sirius XM Preview,,,,,False,,PEG,,MPEG,Eng,S
