Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
10972 Vtp B2Transalpine0,,Fransat,1375-20600,,Viaccess,,False,,2/3,29950,DVB-S2,,10972 V
11054 Vtp B6Transalpine0,,Fransat,1375-20500,,Viaccess,,False,,2/3,29950,DVB-S2,,11054 V
11096 Vtp B8Transalpine0,,Fransat,1375-20400,,Viaccess,,False,,3/4,29950,DVB-S2,,11096 V
11471 Vtp D2Transalpine0,,Fransat,1375-20100,,Viaccess,,False,,3/4,29950,DVB-S2,,11471 V
11554 Vtp D6Transalpine0,,Fransat,1375-20300,,Viaccess,,False,,3/4,29950,DVB-S2,,11554 V
11679 Vtp D12Transalpine0,,Fransat,1375-20800,,Viaccess,,False,,2/3,29950,DVB-S2,,11679 V
12522 Vtp F2Transalpine0,,Fransat,1375-20700,,Viaccess,,False,,2/3,29950,DVB-S2,,12522 V
11013 Vtp B4Transalpine0,,RAI mux MR 1,8572-113,,,,False,,m 1,,DVB-S2,,11013 V
11013 Vtp B4Transalpine0,1101.0,Rai 1,MPEG-4/HD,201.0,,,False,,m 1,,DVB-S2,Ita Qaa,11013 V
11013 Vtp B4Transalpine0,1451.0,Rai 1,MPEG-4/HD,201.0,,,False,,m 3,,DVB-S2,Ita Qaa,11013 V
11013 Vtp B4Transalpine0,1151.0,Rai 1,MPEG-4/HD,201.0,,,False,,m 5,,DVB-S2,Ita Qaa,11013 V
11016 Htp B3Transalpine0,1301.0,Rai 1,MPEG-4/HD,201.0,,,False,,m 1,,DVB-S2,Ita Qaa,11016 H
11016 Htp B3Transalpine0,1551.0,Rai 1,MPEG-4/HD,201.0,,,False,,m 4,,DVB-S2,Ita Qaa,11016 H
11637 Vtp D10Transalpine0,1201.0,Rai 1,MPEG-4/HD,201.0,,,False,,m 7,,DVB-S2,Ita Qaa,11637 V
11637 Vtp D10Transalpine0,1501.0,Rai 1,MPEG-4/HD,201.0,,,False,,m 8,,DVB-S2,Ita Qaa,11637 V
11637 Vtp D10Transalpine0,1601.0,Rai 1,MPEG-4/HD,201.0,,,False,, 10,,DVB-S2,Ita Qaa,11637 V
12606 Vtp F6Transalpine0,1401.0,Rai 1,MPEG-4/HD,201.0,,,False,,m 6,,DVB-S2,Ita Qaa,12606 V
12627 Htp F5Transalpine0,1351.0,Rai 1,MPEG-4/HD,201.0,,,False,,m 1,,DVB-S2,Ita Qaa,12627 H
12627 Htp F5Transalpine0,1251.0,Rai 1,MPEG-4/HD,201.0,,,False,,m 3,,DVB-S2,Ita Qaa,12627 H
12627 Htp F5Transalpine0,1401.0,Rai 1,MPEG-4/HD,201.0,,,False,,m 5,,DVB-S2,Ita Qaa,12627 H
11013 Vtp B4Transalpine0,1102.0,Rai 2,MPEG-4/HD,202.0,,,False,,m 1,,DVB-S2,Ita Qaa,11013 V
11013 Vtp B4Transalpine0,1452.0,Rai 2,MPEG-4/HD,202.0,,,False,,m 3,,DVB-S2,Ita Qaa,11013 V
11013 Vtp B4Transalpine0,1152.0,Rai 2,MPEG-4/HD,202.0,,,False,,m 5,,DVB-S2,Ita Qaa,11013 V
11016 Htp B3Transalpine0,1302.0,Rai 2,MPEG-4/HD,202.0,,,False,,m 1,,DVB-S2,Ita Qaa,11016 H
11016 Htp B3Transalpine0,1552.0,Rai 2,MPEG-4/HD,202.0,,,False,,m 4,,DVB-S2,Ita Qaa,11016 H
11637 Vtp D10Transalpine0,1202.0,Rai 2,MPEG-4/HD,202.0,,,False,,m 7,,DVB-S2,Ita Qaa,11637 V
11637 Vtp D10Transalpine0,1502.0,Rai 2,MPEG-4/HD,202.0,,,False,,m 8,,DVB-S2,Ita Qaa,11637 V
11637 Vtp D10Transalpine0,1602.0,Rai 2,MPEG-4/HD,202.0,,,False,, 10,,DVB-S2,Ita Qaa,11637 V
12606 Vtp F6Transalpine0,1402.0,Rai 2,MPEG-4/HD,202.0,,,False,,m 6,,DVB-S2,Ita Qaa,12606 V
12627 Htp F5Transalpine0,1352.0,Rai 2,MPEG-4/HD,202.0,,,False,,m 1,,DVB-S2,Ita Qaa,12627 H
12627 Htp F5Transalpine0,1252.0,Rai 2,MPEG-4/HD,202.0,,,False,,m 3,,DVB-S2,Ita Qaa,12627 H
12627 Htp F5Transalpine0,1402.0,Rai 2,MPEG-4/HD,202.0,,,False,,m 5,,DVB-S2,Ita Qaa,12627 H
