Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
11092 Vtp 1North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,8/9,22000,Digici,,11092 V
11092 Htp 9North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,8/9,22000,Digici,,11092 H
11122 Vtp 2North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,8/9,22000,Digici,,11122 V
11122 Htp 10North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,8/9,22000,Digici,,11122 H
11152 Vtp 3North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,8/9,22000,Digici,,11152 V
11152 Htp 11North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,8/9,22000,Digici,,11152 H
11183 Vtp 4North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,8/9,22000,Digici,,11183 V
11183 Htp 12North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,8/9,22000,Digici,,11183 H
11592 Vtp 5North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,5/6,22000,Digici,,11592 V
11592 Htp 13North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,8/9,22000,Digici,,11592 H
11622 Vtp 6North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,5/6,22000,Digici,,11622 V
11622 Htp 14North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,8/9,22000,Digici,,11622 H
11652 Vtp 7North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,5/6,22000,Digici,,11652 V
11652 Vtp 7North America Extended Ku0,1123.0,AMI-audio,,,Digicipher,,False,,5/6,22000,Digici,Eng,11652 V
11652 Vtp 7North America Extended Ku0,1126.0,CKUA,,,Digicipher,,False,,5/6,22000,Digici,Eng,11652 V
11652 Htp 15North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,5/6,22000,Digici,,11652 H
11683 Vtp 8North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,5/6,22000,Digici,,11683 V
11683 Htp 16North America Extended Ku0,,Shaw Direct,530-?,,Digicipher,,False,,2/3,20500,Digici,,11683 H
12017 Vtp S8KSouth America Ku,,,,,,,False,,,,,,12017 V
