Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3723 Htp 1ANCSouth America0,,TV A Crítica,,,,https://www.lyngsat.com/providers/br/TV-A-Critica.html,True,TV A Crítica,3/4,3750,DVB-S2,,3723 H
3723 Htp 1ANCSouth America0,,TV A Crítica,MPEG-4/1seg,101.0,,https://www.lyngsat.com/providers/br/TV-A-Critica.html,True,TV A Crítica,3/4,3750,DVB-S2,Por,3723 H
3723 Htp 1ANCSouth America0,,TV A Crítica,MPEG-4/HD,1001.0,,https://www.lyngsat.com/providers/br/TV-A-Critica.html,True,TV A Crítica,3/4,3750,DVB-S2,Por,3723 H
3723 Htp 1ANCSouth America0,1.0,FM O Dia,,,,,False,TV A Crítica,3/4,3750,DVB-S2,Por,3723 H
3747 Htp 2ANCSouth America0,,Rede Bahia,,,Irdeto,https://www.lyngsat.com/providers/br/Rede-Bahia.html,True,Rede Bahia,8/9,7726,DVB-S2,,3747 H
3747 Htp 2ANCSouth America0,,Rede Bahia,,,Irdeto,https://www.lyngsat.com/providers/br/Rede-Bahia.html,True,Rede Bahia,8/9,7726,DVB-S2,,3747 H
3758 Htp 2ANCSouth America0,,Rede Bahia,,,,https://www.lyngsat.com/providers/br/Rede-Bahia.html,True,Rede Bahia,8/9,11275,DVB-S2,,3758 H
3758 Htp 2ANCSouth America0,,Rede Bahia,,,,https://www.lyngsat.com/providers/br/Rede-Bahia.html,True,Rede Bahia,8/9,11275,DVB-S2,,3758 H
3747 Htp 2ANCSouth America0,7648.0,TV Oeste,MPEG-4/HD,373.0,Irdeto,,False,Rede Bahia,8/9,7726,DVB-S2,Por,3747 H
3747 Htp 2ANCSouth America0,0.0,TV Oeste,MPEG-4/1seg,629.0,Irdeto,,False,Rede Bahia,8/9,7726,DVB-S2,Por,3747 H
3747 Htp 2ANCSouth America0,56096.0,TV São Francisco,MPEG-4/HD,273.0,Irdeto,,False,Rede Bahia,8/9,7726,DVB-S2,Por,3747 H
3747 Htp 2ANCSouth America0,0.0,TV São Francisco,MPEG-4/1seg,529.0,Irdeto,,False,Rede Bahia,8/9,7726,DVB-S2,Por,3747 H
3758 Htp 2ANCSouth America0,101.0,TV Sudoeste,MPEG-4/HD,273.0,,,False,Rede Bahia,8/9,11275,DVB-S2,Por,3758 H
3758 Htp 2ANCSouth America0,0.0,TV Sudoeste,MPEG-4/1seg,529.0,,,False,Rede Bahia,8/9,11275,DVB-S2,Por,3758 H
3758 Htp 2ANCSouth America0,102.0,TV Santa Cruz,MPEG-4/HD,373.0,,,False,Rede Bahia,8/9,11275,DVB-S2,Por,3758 H
3758 Htp 2ANCSouth America0,0.0,TV Santa Cruz,MPEG-4/1seg,629.0,,,False,Rede Bahia,8/9,11275,DVB-S2,Por,3758 H
3758 Htp 2ANCSouth America0,103.0,TV Subaé,MPEG-4/HD,473.0,,,False,Rede Bahia,8/9,11275,DVB-S2,Por,3758 H
3758 Htp 2ANCSouth America0,0.0,TV Subaé,MPEG-4/1seg,829.0,,,False,Rede Bahia,8/9,11275,DVB-S2,Por,3758 H
3758 Htp 2ANCSouth America0,110.0,Bahia FM,,,,,False,Rede Bahia,8/9,11275,DVB-S2,Por,3758 H
3758 Htp 2ANCSouth America0,111.0,CBN Salvador,,,,,False,Rede Bahia,8/9,11275,DVB-S2,Por,3758 H
3758 Htp 2ANCSouth America0,112.0,GFM 90.1,,,,,False,Rede Bahia,8/9,11275,DVB-S2,Por,3758 H
3764 Vtp 2BNCSouth America0,,TV Jangadeiro,,,,https://www.lyngsat.com/providers/br/TV-Jangadeiro.html,True,TV Jangadeiro,5/6,4165,DVB-S2,,3764 V
3764 Vtp 2BNCSouth America0,,TV Jangadeiro,MPEG-4/HD,273.0,,https://www.lyngsat.com/providers/br/TV-Jangadeiro.html,True,TV Jangadeiro,5/6,4165,DVB-S2,Por,3764 V
3764 Vtp 2BNCSouth America0,,TV Jangadeiro,MPEG-4/1seg,529.0,,https://www.lyngsat.com/providers/br/TV-Jangadeiro.html,True,TV Jangadeiro,5/6,4165,DVB-S2,Por,3764 V
3764 Vtp 2BNCSouth America0,,Jangadeiro FM,,,,,False,TV Jangadeiro,5/6,4165,DVB-S2,Por,3764 V
3767 Htp 2ANCSouth America0,1.0,Fonte TV,?-?MPEG-2/HD,258.0,,,False,TV Jangadeiro,3/4,2080,DVB-S2,Por,3767 H
3770 Htp 2ANCSouth America,,(feeds),,,,,False,TV Jangadeiro,750,8,DVB-S2,,3770 H
3915 Vtp 5BNCSouth America,,(feeds),,,,,False,TV Jangadeiro,5/6,5000,DVB-S2,,3915 V
3770 Vtp 2BNCSouth America0,1.0,TV Vila Real,?-?MPEG-4/HD,512.0,,,False,TV Jangadeiro,3/4,4166,DVB-S2,Por,3770 V
3770 Vtp 2BNCSouth America0,2.0,Gazeta FM,,,,,False,TV Jangadeiro,3/4,4166,DVB-S2,Por,3770 V
3770 Vtp 2BNCSouth America0,3.0,Vila Real FM,,,,,False,TV Jangadeiro,3/4,4166,DVB-S2,Por,3770 V
3770 Vtp 2BNCSouth America0,4.0,Cultura 90.7,,,,,False,TV Jangadeiro,3/4,4166,DVB-S2,Por,3770 V
3775 Htp 2ANCSouth America0,,TV Mais Família,,,,https://www.lyngsat.com/providers/br/TV-Mais-Familia.html,True,TV Mais Família,3/4,4686,DVB-S2,,3775 H
3775 Htp 2ANCSouth America0,32000.0,TV Mais Família,MPEG-4/HD,256.0,,https://www.lyngsat.com/providers/br/TV-Mais-Familia.html,True,TV Mais Família,3/4,4686,DVB-S2,Por,3775 H
3775 Htp 2ANCSouth America0,32024.0,TV Mais Família,MPEG-4/1seg,510.0,,https://www.lyngsat.com/providers/br/TV-Mais-Familia.html,True,TV Mais Família,3/4,4686,DVB-S2,Por,3775 H
3787 Vtp 2BNCSouth America0,,TV Alterosa,,,,https://www.lyngsat.com/providers/br/TV-Alterosa.html,True,TV Alterosa,3/4,7500,DVB-S2,,3787 V
