Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
12188 Ltp 25Ku0,,,,,,,False,,3/4,27500,DVB-S2,,12188 L
12188 Ltp 25Ku0,17.0,Novoe Radio,,,,,False,,3/4,27500,DVB-S2,Rus,12188 L
12188 Ltp 25Ku0,18.0,Nashe Radio (+4h),,,,,False,,3/4,27500,DVB-S2,Rus,12188 L
12188 Ltp 25Ku0,21.0,Love Radio (Russia),,,,,False,,3/4,27500,DVB-S2,Rus,12188 L
12245 Rtp 28Ku0,,NTV Plus Dalniy Vostok,,,CompunicateViaccess,,False,,3/4,27500,DVB-S2,,12245 R
12303 Ltp 31Ku0,,NTV Plus Dalniy Vostok,,,CompunicateViaccess,,False,,3/4,27500,DVB-S2,,12303 L
12322 Rtp 32Ku0,,NTV Plus Dalniy Vostok,,,CompunicateViaccess,,False,,3/4,27500,DVB-S2,,12322 R
12380 Ltp 35Ku0,,NTV Plus Dalniy Vostok,,,CompunicateViaccess,,False,,3/4,27500,DVB-S2,,12380 L
12380 Ltp 35Ku0,56741.0,Humor FM,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56743.0,Radio Romantika,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56744.0,Avtoradio,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56745.0,Radio Vanya,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56746.0,NRJ Russia,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56747.0,DFM,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56748.0,Russkoe Radio,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56749.0,Hit FM (Russia),,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56750.0,Maximum 103.7 FM,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56751.0,Business FM,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56752.0,Militseyskaya Volna,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56753.0,Comedy Radio,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56754.0,Radio Komsomolskaya Pravda,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56755.0,Relax FM,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56757.0,Radio Mir (0h),,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56758.0,Love Radio (Russia),,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56760.0,Detskoe Radio Moskva,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56761.0,Vesti FM,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56762.0,Radio Mayak,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56763.0,Radio Rossii,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12380 Ltp 35Ku0,56764.0,Radio Republic Sakha,,,,,False,,3/4,27500,DVB-S2,Rus,12380 L
12399 Rtp 36Ku0,,NTV Plus Dalniy Vostok,,,CompunicateViaccess,,False,,3/4,27500,DVB-S2,,12399 R
12476 Rtp 40Ku0,,NTV Plus Dalniy Vostok,,,CompunicateViaccess,,False,,3/4,27500,DVB-S2,,12476 R
