Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
12224 Rtp 1Conus0,,Dish USA,4101-901,,Nagravision,,False,,2/3,21500,DVB-S8,,12224 R
12239 Ltp 2Conus0,,Dish USA,4101-902,,Nagravision,,False,,2/3,21500,DVB-S8,,12239 L
12253 Rtp 3Conus0,,Dish USA,4101-903,,Nagravision,,False,,2/3,21500,DVB-S8,,12253 R
12268 Ltp 4Conus0,,Dish USA,4101-904,,Nagravision,,False,,2/3,21500,DVB-S8,,12268 L
12282 Rtp 5Conus0,,Dish USA,4101-905,,Nagravision,,False,,2/3,21500,DVB-S8,,12282 R
12311 Rtp 7Conus0,,Dish USA,4101-907,,Nagravision,,False,,2/3,21500,DVB-S8,,12311 R
12326 Ltp 8Conus0,,Dish USA,4101-908,,Nagravision,,False,,2/3,21500,DVB-S8,,12326 L
12341 Rtp 9Conus0,,Dish USA,4101-909,,Nagravision,,False,,2/3,21500,DVB-S8,,12341 R
12355 Ltp 10Conus0,,Dish USA,4101-910,,Nagravision,,False,,2/3,21500,DVB-S8,,12355 L
12370 Rtp 11Conus0,,Dish USA,4101-911,,Nagravision,,False,,2/3,21500,DVB-S8,,12370 R
12384 Ltp 12Conus0,,Dish USA,4101-912,,Nagravision,,False,,2/3,21500,DVB-S8,,12384 L
12428 Rtp 15Conus0,,Dish USA,4101-915,,Nagravision,,False,,2/3,21500,DVB-S8,,12428 R
12443 Ltp 16Conus0,,Dish USA,4101-916,,Nagravision,,False,,2/3,21500,DVB-S8,,12443 L
12472 Ltp 18Conus0,,Dish USA,4101-918,,Nagravision,,False,,2/3,21500,DVB-S8,,12472 L
12486 Rtp 19Conus0,,Dish USA,4101-919,,Nagravision,,False,,2/3,21500,DVB-S8,,12486 R
12516 Rtp 21Conus0,,Dish USA,4101-921,,Nagravision,,False,,2/3,21500,DVB-S8,,12516 R
12516 Rtp 21Conus0,101.0,Dish Network 101,MPEG-4/SD,7202.0,,,False,,2/3,21500,DVB-S8,Eng,12516 R
12516 Rtp 21Conus0,500.0,Dish PPV Guide,MPEG-4/SD,,,,False,,2/3,21500,DVB-S8,Eng,12516 R
12530 Ltp 22Conus0,,Dish USA,4101-922,,Nagravision,,False,,2/3,21500,DVB-S8,,12530 L
12545 Rtp 23Conus0,,Dish USA,4101-923,,Nagravision,,False,,2/3,21500,DVB-S8,,12545 R
12559 Ltp 24Conus0,,Dish USA,4101-924,,Nagravision,,False,,2/3,21500,DVB-S8,,12559 L
12574 Rtp 25Conus0,,Dish USA,4101-925,,Nagravision,,False,,2/3,21500,DVB-S8,,12574 R
12603 Rtp 27Conus0,,Dish USA,4101-927,,Nagravision,,False,,2/3,21500,DVB-S8,,12603 R
12618 Ltp 28Conus0,,Dish USA,4101-928,,Nagravision,,False,,2/3,21500,DVB-S8,,12618 L
12632 Rtp 29Conus0,,Dish USA,4101-929,,Nagravision,,False,,2/3,21500,DVB-S8,,12632 R
12661 Rtp 31Conus0,,Dish USA,4101-931,,Nagravision,,False,,2/3,21500,DVB-S8,,12661 R
12676 Ltp 32Conus0,,Dish USA,4101-932,,Nagravision,,False,,2/3,21500,DVB-S8,,12676 L
