Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
10770 Htp 146Europe46-48,,Telefónica Servicios Audiovisuales,6-6,,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,True,Telefónica Servicios Audiovisuales,5/6,30000,DVB-S2,,10770 H
10770 Htp 146Europe46-48,,Telefónica Servicios Audiovisuales,6-6,,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,True,Telefónica Servicios Audiovisuales,5/6,30000,DVB-S2,,10770 H
10770 Htp 146Europe46-48,,Telefónica Servicios Audiovisuales,6-6,,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,True,Telefónica Servicios Audiovisuales,5/6,30000,DVB-S2,,10770 H
10770 Htp 146Europe46-48,,Telefónica Servicios Audiovisuales,6-6,,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,True,Telefónica Servicios Audiovisuales,5/6,30000,DVB-S2,,10770 H
10939 Htp 150Europe46-48,,Telefónica Servicios Audiovisuales,2-7,,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,True,Telefónica Servicios Audiovisuales,3/4,15000,DVB-S2,,10939 H
10939 Htp 150Europe46-48,,Telefónica Servicios Audiovisuales,2-7,,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,True,Telefónica Servicios Audiovisuales,3/4,15000,DVB-S2,,10939 H
10939 Htp 150Europe46-48,,Telefónica Servicios Audiovisuales,2-7,,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,True,Telefónica Servicios Audiovisuales,3/4,15000,DVB-S2,,10939 H
10939 Htp 150Europe46-48,,Telefónica Servicios Audiovisuales,2-7,,,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,True,Telefónica Servicios Audiovisuales,3/4,15000,DVB-S2,,10939 H
12052 Vtp 133America0,,Telefónica Servicios Audiovisuales,1-2,,KeyFly,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,True,Telefónica Servicios Audiovisuales,3/4,27500,DVB-S2,,12052 V
12052 Vtp 133America0,,Telefónica Servicios Audiovisuales,1-2,,KeyFly,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,True,Telefónica Servicios Audiovisuales,3/4,27500,DVB-S2,,12052 V
12052 Vtp 133America0,,Telefónica Servicios Audiovisuales,1-2,,KeyFly,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,True,Telefónica Servicios Audiovisuales,3/4,27500,DVB-S2,,12052 V
12052 Vtp 133America0,,Telefónica Servicios Audiovisuales,1-2,,KeyFly,https://www.lyngsat.com/providers/es/Telefonica-Servicios-Audiovisuales.html,True,Telefónica Servicios Audiovisuales,3/4,27500,DVB-S2,,12052 V
