Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
12224 Rtp 1Canada0,,Bell TV,256-1,,Nagravision,,False,,7/8,20000,DVB-S2,,12224 R
12239 Ltp 2Canada0,,Bell TV,256-2,,Nagravision,,False,,7/8,20000,DVB-S2,,12239 L
12253 Rtp 3Canada0,,Bell TV,256-3,,Nagravision,,False,,7/8,20000,DVB-S2,,12253 R
12268 Ltp 4Canada0,,Bell TV,256-4,,Nagravision,,False,,7/8,20000,DVB-S2,,12268 L
12282 Rtp 5Canada0,,Bell TV,256-5,,Nagravision,,False,,000,20,DVB-S2,,12282 R
12297 Ltp 6Canada0,,Bell TV,256-6,,Nagravision,,False,,7/8,20000,DVB-S2,,12297 L
12311 Rtp 7Canada0,,Bell TV,256-7,,Nagravision,,False,,7/8,20000,DVB-S2,,12311 R
12326 Ltp 8Canada0,,Bell TV,256-8,,Nagravision,,False,,7/8,20000,DVB-S2,,12326 L
12341 Rtp 9Canada0,,Bell TV,256-9,,Nagravision,,False,,7/8,20000,DVB-S2,,12341 R
12355 Ltp 10Canada0,,Bell TV,256-10,,Nagravision,,False,,7/8,20000,DVB-S2,,12355 L
12370 Rtp 11Canada0,,Bell TV,256-11,,Nagravision,,False,,7/8,20000,DVB-S2,,12370 R
12384 Ltp 12Canada0,,Bell TV,256-12,,Nagravision,,False,,7/8,20000,DVB-S2,,12384 L
12399 Rtp 13Canada0,,Bell TV,256-13,,Nagravision,,False,,7/8,20000,DVB-S2,,12399 R
12414 Ltp 14Canada0,,Bell TV,256-14,,Nagravision,,False,,7/8,20000,DVB-S2,,12414 L
12428 Rtp 15Canada0,,Bell TV,256-15,,Nagravision,,False,,7/8,20000,DVB-S2,,12428 R
12443 Ltp 16Canada0,,Bell TV,256-16,,Nagravision,,False,,7/8,20000,DVB-S2,,12443 L
12457 Rtp 17Canada0,,Bell TV,256-17,,Nagravision,,False,,7/8,20000,DVB-S2,,12457 R
12472 Ltp 18Canada0,,Bell TV,256-18,,Nagravision,,False,,7/8,20000,DVB-S2,,12472 L
12486 Rtp 19Canada0,,Bell TV,256-19,,Nagravision,,False,,7/8,20000,DVB-S2,,12486 R
12501 Ltp 20Canada0,,Bell TV,256-20,,Nagravision,,False,,7/8,20000,DVB-S2,,12501 L
12516 Rtp 21Canada0,,Bell TV,256-21,,Nagravision,,False,,7/8,20000,DVB-S2,,12516 R
12530 Ltp 22Canada0,,Bell TV,256-22,,Nagravision,,False,,7/8,20000,DVB-S2,,12530 L
12545 Rtp 23Canada0,,Bell TV,256-23,,Nagravision,,False,,7/8,20000,DVB-S2,,12545 R
12559 Ltp 24Canada0,,Bell TV,256-24,,Nagravision,,False,,7/8,20000,DVB-S2,,12559 L
12559 Ltp 24Canada0,195.0,Free Previews Info Channel,MPEG-2/SD,,,,False,,7/8,20000,DVB-S2,,12559 L
12574 Rtp 25Canada0,,Bell TV,256-25,,Nagravision,,False,,7/8,20000,DVB-S2,,12574 R
12588 Ltp 26Canada0,,Bell TV,256-26,,Nagravision,,False,,7/8,20000,DVB-S2,,12588 L
12603 Rtp 27Canada0,,Bell TV,256-27,,Nagravision,,False,,7/8,20000,DVB-S2,,12603 R
12618 Ltp 28Canada0,,Bell TV,256-28,,Nagravision,,False,,7/8,20000,DVB-S2,,12618 L
12632 Rtp 29Canada0,,Bell TV,256-29,,Nagravision,,False,,7/8,20000,DVB-S2,,12632 R
12632 Rtp 29Canada0,994.0,Uniprix,,,,,False,,7/8,20000,DVB-S2,Fre,12632 R
12647 Ltp 30Canada0,,Bell TV,256-30,,Nagravision,,False,,7/8,20000,DVB-S2,,12647 L
12661 Rtp 31Canada0,,Bell TV,256-31,,Nagravision,,False,,7/8,20000,DVB-S2,,12661 R
12661 Rtp 31Canada0,184.0,[Channel Lock Out info card],MPEG-2/SD,7458.0,,,False,,7/8,20000,DVB-S2,,12661 R
12676 Ltp 32Canada0,,Bell TV,256-32,,Nagravision,,False,,7/8,20000,DVB-S2,,12676 L
