Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3726 Rtp EHR2East hemi,,(feeds),,,,,False,,3/4,4400,DVB-S2,,3726 R
10977 Htp EUH1Europe & Middle East,,(feeds),,,,,False,,3/4,4610,DVB-S2,,10977 H
11001 Htp 1Europe & Middle East,,(feeds),,,,,False,,5/6,7200,DVB-S2,,11001 H
11162 Htp EUH4Europe & Middle East,,(feeds),,,BISS,,False,,5/6,14368,DVB-S2,,11162 H
11536 Htp EUH6Europe & Middle East,,(feeds),,,,,False,,3/4,7200,DVB-S2,,11536 H
11547 Htp EUH6Europe & Middle East,,(feeds),,,,,False,,3/4,4875,DVB-S2,,11547 H
11555 Htp EUH6Europe & Middle East,,(feeds),,,,,False,,3/4,7200,DVB-S2,,11555 H
11573 Htp EUH6Europe & Middle East,,(feeds),,,,,False,,3/4,7000,DVB-S2,,11573 H
11654 Htp EUH8Europe & Middle East,,(feeds),,,,,False,,3/4,4610,DVB-S2,,11654 H
11667 Htp EUH8Europe & Middle East,,(feeds),,,,,False,,/10,75009,DVB-S2,,11667 H
11675 Htp EUH8Europe & Middle East,,(feeds),,,,,False,,3/4,4610,DVB-S2,,11675 H
11682 Htp EUH8Europe & Middle East,,(feeds),,,,,False,,3/4,4610,DVB-S2,,11682 H
11688 Htp EUH8Europe & Middle East,,(feeds),,,,,False,,3/4,4610,DVB-S2,,11688 H
11694 Htp EUH8Europe & Middle East,,(feeds),,,,,False,,3/4,4610,DVB-S2,,11694 H
12512 Htp EUH9Europe & Middle East,,(feeds),,,,,False,,3/4,7200,DVB-S2,,12512 H
12534 Htp EUH9Europe & Middle East,,(feeds),,,,,False,,3/4,7200,DVB-S2,,12534 H
12545 Htp EUH9Europe & Middle East,,(feeds),,,,,False,,3/4,7000,DVB-S2,,12545 H
12553 Htp EUH9Europe & Middle East,,(feeds),,,,,False,,3/4,24800,DVB-S2,,12553 H
12559 Htp EUH9Europe & Middle East,,(feeds),,,,,False,,3/4,24800,DVB-S2,,12559 H
12577 Htp EUH10Europe & Middle East,,(feeds),,,,,False,,3/4,7200,DVB-S2,,12577 H
12587 Htp EUH10Europe & Middle East,,(feeds),,,,,False,,3/4,7200,DVB-S2,,12587 H
12595 Htp EUH10Europe & Middle East,,(feeds),,,,,False,,3/4,4800,DVB-S2,,12595 H
12605 Htp EUH10Europe & Middle East,,(feeds),,,,,False,,3/4,7200,DVB-S2,,12605 H
12612 Htp EUH10Europe & Middle East,,(feeds),,,,,False,,3/4,4610,DVB-S2,,12612 H
12618 Htp EUH10Europe & Middle East,,(feeds),,,,,False,,3/4,4610,DVB-S2,,12618 H
12625 Htp EUH10Europe & Middle East,,(feeds),,,,,False,,3/4,4610,DVB-S2,,12625 H
12635 Htp EUH11Europe & Middle East,,(feeds),,,,,False,,3/4,4610,DVB-S2,,12635 H
12642 Htp EUH11Europe & Middle East,,(feeds),,,,,False,,3/4,2400,DVB-S2,,12642 H
12650 Htp EUH11Europe & Middle East,,(feeds),,,,,False,,3/4,4610,DVB-S2,,12650 H
12656 Htp EUH11Europe & Middle East,,(feeds),,,,,False,,3/4,4610,DVB-S2,,12656 H
3749 Ltp EHL2East hemi,,Easy TV Côte d'Ivoire,183-900,,,,False,,P 0,,DVB-S2,,3749 L
3749 Ltp EHL2East hemi,,Easy TV Côte d'Ivoire,183-902,,Nagravision,,False,,P 2,,DVB-S2,,3749 L
3749 Ltp EHL2East hemi,,Easy TV Côte d'Ivoire,183-907,,,,False,,P 5,,DVB-S2,,3749 L
3749 Ltp EHL2East hemi,101,RTI 1,MPEG-4/HD,1012.0,,,False,,P 0,,DVB-S2,Fre,3749 L
3749 Ltp EHL2East hemi,102,RTI 2,MPEG-4/HD,1022.0,,,False,,P 0,,DVB-S2,Fre,3749 L
3749 Ltp EHL2East hemi,103,RTI La 3,MPEG-4/HD,1032.0,,,False,,P 0,,DVB-S2,Fre,3749 L
3749 Ltp EHL2East hemi,104,La Nouvelle Chaîne Ivorienne,MPEG-4/HD,1042.0,,,False,,P 0,,DVB-S2,Fre,3749 L
3749 Ltp EHL2East hemi,105,A+ Ivoire,MPEG-4/HD,1052.0,,,False,,P 0,,DVB-S2,Fre,3749 L
3749 Ltp EHL2East hemi,106,Life TV (Ivory Coast),MPEG-4/HD,1062.0,,,False,,P 0,,DVB-S2,Fre,3749 L
3749 Ltp EHL2East hemi,107,7 Info,MPEG-4/HD,1072.0,,,False,,P 0,,DVB-S2,Fre,3749 L
3749 Ltp EHL2East hemi,8114,Easy TV promo,HEVC/SD,1410.0,,,False,,P 2,,DVB-S2,Fre,3749 L
3749 Ltp EHL2East hemi,200,Radio Côte d'Ivoire,,,,,False,,P 5,,DVB-S2,Fre,3749 L
12610 Vtp WAV15West Africa0,8453,Radio Côte d'Ivoire,,,,,False,,3/4,30000,DVB-S2,Fre,12610 V
3867 Rtp EHR4East hemi,1,Radio Maria Sierra Leone,0-0,,,,False,,1/2,257,DVB-S2,Eng,3867 R
3970 Ltp WHL12West hemi0,1,TV Cidade São Luíz,?-?MPEG-2/SD,33.0,,,False,,3/4,3332,DVB-S3,Por,3970 L
3974 Ltp WHL12West hemi0,,TV Verdade,MPEG-4/HD,273.0,,,False,,5/6,3200,DVB-S2,Por,3974 L
4015 Ltp WHL13West hemi0,,TV Cidade Fortaleza,,,,https://www.lyngsat.com/providers/br/TV-Cidade-Fortaleza.html,True,TV Cidade Fortaleza,3/5,5983,DVB-S2,,4015 L
4015 Ltp WHL13West hemi0,,TV Cidade Fortaleza,MPEG-4/HD,273.0,,https://www.lyngsat.com/providers/br/TV-Cidade-Fortaleza.html,True,TV Cidade Fortaleza,3/5,5983,DVB-S2,Por,4015 L
4015 Ltp WHL13West hemi0,,TV Cidade Fortaleza,MPEG-4/1seg,641.0,,https://www.lyngsat.com/providers/br/TV-Cidade-Fortaleza.html,True,TV Cidade Fortaleza,3/5,5983,DVB-S2,Por,4015 L
4015 Ltp WHL13West hemi0,,Clube FM 91.7,,,,,False,TV Cidade Fortaleza,3/5,5983,DVB-S2,Por,4015 L
4021 Ltp WHL13West hemi0,,TV Leste,MPEG-4/HD,273.0,,,False,TV Cidade Fortaleza,3/4,3200,DVB-S2,Por,4021 L
4026 Ltp WHL13West hemi0,,TV Asa Branca,MPEG-4/HD,273.0,,,False,TV Cidade Fortaleza,2/3,5000,DVB-S2,Por,4026 L
4026 Ltp WHL13West hemi0,,CBN Caruaru,,,,,False,TV Cidade Fortaleza,2/3,5000,DVB-S2,Por,4026 L
4034 Ltp WHL13West hemi0,,TV Jornal Caruaru,MPEG-2/SD,210.0,,,False,TV Cidade Fortaleza,3/4,2963,DVB-S2,Por,4034 L
4044 Ltp EHL14East hemi,1,Gabon 1ère,65535-1MPEG-4/HD,259.0,,,False,TV Cidade Fortaleza,3/4,3360,DVB-S2,Fre,4044 L
4044 Ltp EHL14East hemi,1,Radio Gabon,,,,,False,TV Cidade Fortaleza,3/4,3360,DVB-S2,Fre,4044 L
12570 Vtp WAV14West Africa0,8351,Radio Gabon,,,,,False,TV Cidade Fortaleza,3/4,30000,DVB-S2,Fre,12570 V
4045 Rtp WHR7West hemi0,,Rede Pampa de Rádios,,,,https://www.lyngsat.com/providers/br/Rede-Pampa-de-Radios.html,True,Rede Pampa de Rádios,2/3,2500,DVB-S2,,4045 R
4045 Rtp WHR7West hemi0,,104 FM,,,,,False,Rede Pampa de Rádios,2/3,2500,DVB-S2,Por,4045 R
4045 Rtp WHR7West hemi0,,Capão FM,,,,,False,Rede Pampa de Rádios,2/3,2500,DVB-S2,Por,4045 R
4045 Rtp WHR7West hemi0,,Cidreira FM,,,,,False,Rede Pampa de Rádios,2/3,2500,DVB-S2,Por,4045 R
4045 Rtp WHR7West hemi0,,Rádio Continental,,,,,False,Rede Pampa de Rádios,2/3,2500,DVB-S2,Por,4045 R
4045 Rtp WHR7West hemi0,,Liberdade,,,,,False,Rede Pampa de Rádios,2/3,2500,DVB-S2,Por,4045 R
4045 Rtp WHR7West hemi0,,Liberdade,,,,,False,Rede Pampa de Rádios,2/3,2500,DVB-S2,Por,4045 R
4045 Rtp WHR7West hemi0,,Rádio Eldorado,,,,,False,Rede Pampa de Rádios,2/3,2500,DVB-S2,Por,4045 R
4045 Rtp WHR7West hemi0,,Rádio Grenal,,,,,False,Rede Pampa de Rádios,2/3,2500,DVB-S2,Por,4045 R
4045 Rtp WHR7West hemi0,,Imbé FM,,,,,False,Rede Pampa de Rádios,2/3,2500,DVB-S2,Por,4045 R
4045 Rtp WHR7West hemi0,,Rádio Pampa,,,,,False,Rede Pampa de Rádios,2/3,2500,DVB-S2,Por,4045 R
4045 Rtp WHR7West hemi0,,Torres FM,,,,,False,Rede Pampa de Rádios,2/3,2500,DVB-S2,Por,4045 R
4045 Rtp WHR7West hemi0,,Tramandaí FM,,,,,False,Rede Pampa de Rádios,2/3,2500,DVB-S2,Por,4045 R
4045 Rtp WHR7West hemi0,,Xangri-lá FM,,,,,False,Rede Pampa de Rádios,2/3,2500,DVB-S2,Por,4045 R
4047 Ltp EHL14East hemi,1,Télé Africa,.-.MPEG-2/SD,33.0,,,False,Rede Pampa de Rádios,3/4,1666,DVB-S2,Fre,4047 L
4048 Rtp WHR7West hemi0,,TV Tambaú,MPEG-4/HD,273.0,,,False,Rede Pampa de Rádios,3/4,3750,DVB-S2,Por,4048 R
4058 Ltp WHL14West hemi0,,TV Cidade Verde Piauí,,,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,True,TV Cidade Verde Piauí,5/6,5000,DVB-S2,,4058 L
4058 Ltp WHL14West hemi0,,TV Cidade Verde Piauí,MPEG-4/HD,273.0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,True,TV Cidade Verde Piauí,5/6,5000,DVB-S2,Por,4058 L
4058 Ltp WHL14West hemi0,,TV Cidade Verde Piauí,MPEG-4/1seg,529.0,,https://www.lyngsat.com/providers/br/TV-Cidade-Verde-Piaui.html,True,TV Cidade Verde Piauí,5/6,5000,DVB-S2,Por,4058 L
4058 Ltp WHL14West hemi0,,Radio Cidade Verde 93.5,,,,,False,TV Cidade Verde Piauí,5/6,5000,DVB-S2,Por,4058 L
4058 Ltp WHL14West hemi0,,Radio Cidade Verde 93.5,,,,,False,TV Cidade Verde Piauí,5/6,5000,DVB-S2,Por,4058 L
4062 Rtp WHR7West hemi0,,TV Pampa,,,,https://www.lyngsat.com/providers/br/TV-Pampa.html,True,TV Pampa,5/6,6443,DVB-S2,,4062 R
4062 Rtp WHR7West hemi0,,TV Pampa,MPEG-4/HD,97.0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,True,TV Pampa,5/6,6443,DVB-S2,Por,4062 R
4062 Rtp WHR7West hemi0,,TV Pampa,MPEG-4/1seg,529.0,,https://www.lyngsat.com/providers/br/TV-Pampa.html,True,TV Pampa,5/6,6443,DVB-S2,Por,4062 R
4063 Ltp WHL14West hemi0,,TV Antena 10,,,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,True,TV Antena 10,3/4,3960,DVB-S2,,4063 L
4063 Ltp WHL14West hemi0,,TV Antena 10,MPEG-4/HD,273.0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,True,TV Antena 10,3/4,3960,DVB-S2,Por,4063 L
4063 Ltp WHL14West hemi0,,TV Antena 10,MPEG-4/1seg,641.0,,https://www.lyngsat.com/providers/br/TV-Antena-10.html,True,TV Antena 10,3/4,3960,DVB-S2,Por,4063 L
4063 Ltp WHL14West hemi0,,Educa Piauí,MPEG-4/SD,33.0,,,False,TV Antena 10,3/4,3960,DVB-S2,Por,4063 L
4068 Ltp WHL14West hemi0,,TV Tropical,,,,https://www.lyngsat.com/providers/br/TV-Tropical.html,True,TV Tropical,3/4,4995,DVB-S2,,4068 L
4068 Ltp WHL14West hemi0,,TV Tropical,MPEG-4/1seg,768.0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,True,TV Tropical,3/4,4995,DVB-S2,Por,4068 L
4068 Ltp WHL14West hemi0,,TV Tropical,MPEG-4/HD,769.0,,https://www.lyngsat.com/providers/br/TV-Tropical.html,True,TV Tropical,3/4,4995,DVB-S2,Por,4068 L
4075 Rtp WHR7West hemi0,,,,,,,False,TV Tropical,2/3,2500,DVB-S2,,4075 R
12697 Htp EUH12Europe & Middle East48-50,,,,,,,False,TV Tropical,,,,,12697 H
12744 Htp EUH12Europe & Middle East48-50,,,,,,,False,TV Tropical,,,,,12744 H
4075 Rtp WHR7West hemi0,,Brasileira Sat,,,,,False,TV Tropical,2/3,2500,DVB-S2,Por,4075 R
4075 Rtp WHR7West hemi0,,Plus FM,,,,,False,TV Tropical,2/3,2500,DVB-S2,Por,4075 R
4075 Rtp WHR7West hemi0,,Rádio BSD,,,,,False,TV Tropical,2/3,2500,DVB-S2,Por,4075 R
4075 Rtp WHR7West hemi0,,Rádio Liderança,,,,,False,TV Tropical,2/3,2500,DVB-S2,Por,4075 R
4075 Rtp WHR7West hemi0,,Boa FM,,,,,False,TV Tropical,2/3,2500,DVB-S2,Por,4075 R
4075 Rtp WHR7West hemi0,,Mix FM Teresina,,,,,False,TV Tropical,2/3,2500,DVB-S2,Por,4075 R
4075 Rtp WHR7West hemi0,,Feliz FM,,,,,False,TV Tropical,2/3,2500,DVB-S2,Por,4075 R
4075 Rtp WHR7West hemi0,,Meio Norte FM,,,,,False,TV Tropical,2/3,2500,DVB-S2,Por,4075 R
4075 Ltp WHL14West hemi0,,TV Correio,,,,https://www.lyngsat.com/providers/br/TV-Correio.html,True,TV Correio,2/3,5416,DVB-S2,,4075 L
4075 Ltp WHL14West hemi0,,TV Correio,MPEG-4/HD,768.0,,https://www.lyngsat.com/providers/br/TV-Correio.html,True,TV Correio,2/3,5416,DVB-S2,Por,4075 L
4075 Ltp WHL14West hemi0,,TV Correio,MPEG-4/1seg,769.0,,https://www.lyngsat.com/providers/br/TV-Correio.html,True,TV Correio,2/3,5416,DVB-S2,Por,4075 L
4138 Rtp GLR10Global,1-1,(Encompass feeds),1-1,,,,False,TV Correio,1/2,2170,DVB-S2,,4138 R
4138 Rtp GLR10Global,1,Radio Ndarason Internationale,,,,,False,TV Correio,1/2,2170,DVB-S2,,4138 R
10986 Vtp WAV1West Africa0,,Canal + Afrique,7-802,,MediaguardNagravision,,False,TV Correio,3/4,45000,DVB-S2,,10986 V
11051 Vtp WAV2West Africa0,,Canal + Afrique,7-401,,MediaguardNagravision,,False,TV Correio,3/4,45000,DVB-S2,,11051 V
11111 Vtp WAV3West Africa0,,Canal + Afrique,1-1,,MediaguardNagravision,,False,TV Correio,3/4,45000,DVB-S2,,11111 V
11171 Vtp WAV4West Africa0,,Canal + Afrique,7-809,,MediaguardNagravision,,False,TV Correio,3/4,45000,DVB-S2,,11171 V
11551 Vtp WAV6West Africa0,,Canal + Afrique,7-400,,MediaguardNagravision,,False,TV Correio,3/4,45000,DVB-S2,,11551 V
11611 Vtp WAV7West Africa0,,Canal + Afrique,7-808,,MediaguardNagravision,,False,TV Correio,3/4,45000,DVB-S2,,11611 V
11671 Vtp WAV8West Africa0,,Canal + Afrique,318-15600,,MediaguardNagravision,,False,TV Correio,5/6,30000,DVB-S3,,11671 V
12530 Vtp WAV13West Africa0,,Canal + Afrique,7-801,,MediaguardNagravision,,False,TV Correio,3/4,30000,DVB-S2,,12530 V
12570 Vtp WAV14West Africa0,,Canal + Afrique,7-803,,MediaguardNagravision,,False,TV Correio,3/4,30000,DVB-S2,,12570 V
12610 Vtp WAV15West Africa0,,Canal + Afrique,7-804,,MediaguardNagravision,,False,TV Correio,3/4,30000,DVB-S2,,12610 V
12650 Vtp WAV16West Africa0,,Canal + Afrique,7-805,,MediaguardNagravision,,False,TV Correio,3/4,30000,DVB-S2,,12650 V
12690 Vtp WAV17West Africa0,,Canal + Afrique,7-806,,MediaguardNagravision,,False,TV Correio,3/4,30000,DVB-S2,,12690 V
12730 Vtp WAV18West Africa0,,Canal + Afrique,7-807,,MediaguardNagravision,,False,TV Correio,3/4,30000,DVB-S2,,12730 V
10986 Vtp WAV1West Africa0,8250,Africa Radio,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,10986 V
10986 Vtp WAV1West Africa0,8251,Radio Lomé,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,10986 V
10986 Vtp WAV1West Africa0,8252,Océane,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,10986 V
10986 Vtp WAV1West Africa0,8253,FIM FM,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,10986 V
10986 Vtp WAV1West Africa0,8254,Europe 1 (France),,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,10986 V
10986 Vtp WAV1West Africa0,8255,Jazz Radio,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,10986 V
10986 Vtp WAV1West Africa0,8256,Hit Radio Côte d'Ivoire,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,10986 V
10986 Vtp WAV1West Africa0,8257,Radio Congo,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,10986 V
10986 Vtp WAV1West Africa0,8259,Radio Bénin,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,10986 V
10986 Vtp WAV1West Africa0,8260,RTB Radio,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,10986 V
10986 Vtp WAV1West Africa0,8261,Fréquence 2,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,10986 V
10986 Vtp WAV1West Africa0,8262,Radio Sénégal International,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,10986 V
11111 Vtp WAV3West Africa0,4260,Radio Kadi FM,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,11111 V
11111 Vtp WAV3West Africa0,4261,Joliba FM,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,11111 V
11111 Vtp WAV3West Africa0,4262,Wat FM,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,11111 V
11111 Vtp WAV3West Africa0,4263,Renouveau FM,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,11111 V
11111 Vtp WAV3West Africa0,4264,Diaspora FM,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,11111 V
11111 Vtp WAV3West Africa0,4265,Asonga Radio,,,,,False,TV Correio,3/4,45000,DVB-S2,Spa,11111 V
11111 Vtp WAV3West Africa0,4266,RadioStar,,,,,False,TV Correio,3/4,45000,DVB-S2,Fre,11111 V
11126 Htp EUH3Europe & Middle East48-50,1,Reuters Live,1-1MPEG-4/HD,3551.0,,,False,TV Correio,3/5,17250,DVB-S2,Eng,11126 H
12058 Vtp SCV18Caribbean & Andes,1,Reuters Live,?-?/HD,3551.0,,,False,TV Correio,500,215,DVB-S2,,12058 V
11171 Vtp WAV4West Africa0,8910,Voir + Afrique,HEVC/HD,1010.0,,,False,TV Correio,3/4,45000,DVB-S2,Fre,11171 V
11551 Vtp WAV6West Africa0,4025,Voir + Ivoire,HEVC/HD,2510.0,,,False,TV Correio,3/4,45000,DVB-S2,Fre,11551 V
11671 Vtp WAV8West Africa0,64,Miracle TV+,MPEG-4/SD,299.0,,,False,TV Correio,5/6,30000,DVB-S3,Eng,11671 V
11671 Vtp WAV8West Africa0,39,Medi 1 Afrique,,,,,False,TV Correio,5/6,30000,DVB-S3,Fre,11671 V
11671 Vtp WAV8West Africa0,101,RFI Afrique,,,,,False,TV Correio,5/6,30000,DVB-S3,Fre,11671 V
11671 Vtp WAV8West Africa0,710,Guira FM,,,,,False,TV Correio,5/6,30000,DVB-S3,Fre,11671 V
11921 Htp SCH4Southern Cone0,,@ EasyBand,,,,,False,TV Correio,3/4,35000,DVB-S3,,11921 H
12002 VCaribbean & Andes,1,TV Ponta Negra,?-?/SD,482.0,,,False,TV Correio,500,22,DVB-S2,Por,12002 V
12037 Htp NAH6North America,,(CNN feeds),,,,,False,TV Correio,3/4,4610,DVB-S2,,12037 H
12076 Htp NAH7North America,,(CNN feeds),,,,,False,TV Correio,3/4,4610,DVB-S2,,12076 H
12082 Htp NAH7North America,,(CNN feeds),,,,,False,TV Correio,3/4,4610,DVB-S2,,12082 H
12089 Htp NAH7North America,,(CNN feeds),,,,,False,TV Correio,3/4,4610,DVB-S2,,12089 H
12095 Htp NAH7North America,,(CNN feeds),,,,,False,TV Correio,3/4,4610,DVB-S2,,12095 H
12119 Htp NAH7North America,,(CNN feeds),,,,,False,TV Correio,3/4,4610,DVB-S2,,12119 H
12125 Htp NAH7North America,,(CNN feeds),,,,,False,TV Correio,3/4,4610,DVB-S2,,12125 H
12530 Vtp WAV13West Africa0,8150,Golfe FM,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12530 V
12530 Vtp WAV13West Africa0,8151,ORTM Radio Mali,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12530 V
12530 Vtp WAV13West Africa0,8152,ORTM Chaîne 2,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12530 V
12530 Vtp WAV13West Africa0,8157,Savane FM,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12530 V
12530 Vtp WAV13West Africa0,8158,B-One Radio,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12530 V
12530 Vtp WAV13West Africa0,8159,Radio Sahel,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12530 V
12530 Vtp WAV13West Africa0,8160,Radio Tchad,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12530 V
12530 Vtp WAV13West Africa0,8161,FM Fulbe,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12530 V
12570 Vtp WAV14West Africa0,8350,Radio Equionxe,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12570 V
12570 Vtp WAV14West Africa0,8352,I Radio 90.3,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12570 V
12570 Vtp WAV14West Africa0,8353,Radio de la Paix,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12570 V
12570 Vtp WAV14West Africa0,8354,Radio Omega,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12570 V
12570 Vtp WAV14West Africa0,8355,Kalac Radio,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12570 V
12570 Vtp WAV14West Africa0,8356,Radio Notre Dame International,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12570 V
12570 Vtp WAV14West Africa0,8357,Franceinfo: Radio,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12570 V
12570 Vtp WAV14West Africa0,8358,Top Congo FM,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12570 V
12570 Vtp WAV14West Africa0,8359,Ouaga FM,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12570 V
12570 Vtp WAV14West Africa0,8360,Radio Jam,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12570 V
12570 Vtp WAV14West Africa0,8361,Radio Al Bayane,,,,,False,TV Correio,3/4,30000,DVB-S2,Fre,12570 V
