Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3532 H,,Bricast,,,BISS 1Xcrypt,https://www.lyngsat.com/providers/--/Bricast.html,True,Bricast,3/5,13330,DVB-S2,,3532 H
3532 H,,Bricast,,,BISS 1Xcrypt,https://www.lyngsat.com/providers/--/Bricast.html,True,Bricast,3/5,13330,DVB-S2,,3532 H
3855 V,,Bricast,,,BISS 1Xcrypt,https://www.lyngsat.com/providers/--/Bricast.html,True,Bricast,3/5,13330,DVB-S2,,3855 V
3855 V,,Bricast,,,BISS 1Xcrypt,https://www.lyngsat.com/providers/--/Bricast.html,True,Bricast,3/5,13330,DVB-S2,,3855 V
3532 H,1.0,BRI Vision promo,MPEG-4/HD,121.0,Xcrypt,,False,Bricast,3/5,13330,DVB-S2,Ind,3532 H
3532 H,2.0,BRI Vision promo,MPEG-4/HD,123.0,Xcrypt,,False,Bricast,3/5,13330,DVB-S2,Ind,3532 H
3532 H,3.0,BRI Vision promo,MPEG-4/HD,125.0,BISS 1,,False,Bricast,3/5,13330,DVB-S2,Ind,3532 H
3532 H,4.0,BRI Vision promo,MPEG-4/HD,127.0,BISS 1,,False,Bricast,3/5,13330,DVB-S2,Ind,3532 H
3855 V,1.0,BRI Vision promo,MPEG-4/HD,121.0,Xcrypt,,False,Bricast,3/5,13330,DVB-S2,Ind,3855 V
3855 V,2.0,BRI Vision promo,MPEG-4/HD,123.0,Xcrypt,,False,Bricast,3/5,13330,DVB-S2,Ind,3855 V
3855 V,3.0,BRI Vision promo,MPEG-4/HD,125.0,BISS 1,,False,Bricast,3/5,13330,DVB-S2,Ind,3855 V
3855 V,4.0,BRI Vision promo,MPEG-4/HD,127.0,BISS 1,,False,Bricast,3/5,13330,DVB-S2,Ind,3855 V
