Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3668 LC,,OPM Doctor Jesus TV,MPEG-4/HD,101.0,,,False,,3/4,1055,DVB-S2,Eng,3668 LC
12518 HEcowas 2,2.0,OPM Doctor Jesus TV,MPEG-4/SD,36.0,,,False,,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,,Sairtek,,,,https://www.lyngsat.com/providers/ng/Sairtek.html,True,Sairtek,3/5,29500,DVB-S2,,12518 H
12518 HEcowas 2,,Christian Reformed TV,MPEG-4/SD,46.0,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,1.0,NTA International,MPEG-4/SD,45.0,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,4.0,Impact Africa TV,MPEG-4/SD,270.0,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,6.0,Sunna TV (Nigeria),MPEG-4/SD,1211.0,,,False,Sairtek,3/5,29500,DVB-S2,,12518 H
12518 HEcowas 2,7.0,Alu TV,MPEG-4/SD,82.0,,,False,Sairtek,3/5,29500,DVB-S2,,12518 H
12518 HEcowas 2,10.0,Benue TV,MPEG-4/SD,67.0,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,14.0,Advocate Broadcasting Network,MPEG-4/SD,76.0,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,17.0,MBC 2 (Saudi Arabia),MPEG-2/SD,701.0,,,False,Sairtek,3/5,29500,DVB-S2,Ara,12518 H
12518 HEcowas 2,19.0,Honour TV,MPEG-4/SD,1141.0,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,23.0,Epiphany TV,MPEG-4/SD,59.0,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,24.0,Manara TV,MPEG-4/SD,256.0,,,False,Sairtek,3/5,29500,DVB-S2,Hau,12518 H
12518 HEcowas 2,26.0,Glorious Vision TV,MPEG-4/SD,1793.0,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,32.0,Trust TV,MPEG-4/SD,481.0,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,36.0,Alive Unto God TV,MPEG-4/SD,53.0,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,37.0,KSMC,MPEG-4/SD,1181.0,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,38.0,OneSound Revival TV,MPEG-4/SD,1191.0,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,41.0,Hi-Impact TV,,,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12518 HEcowas 2,44.0,Elijah's Voice TV,,,,,False,Sairtek,3/5,29500,DVB-S2,Eng,12518 H
12538 HEcowas 2,,TFMediaCast,,,,https://www.lyngsat.com/providers/ng/TFMediaCast.html,True,TFMediaCast,3/4,5000,DVB-S2,,12538 H
12538 HEcowas 2,,Sebioba Royal TV,MPEG-4/SD,66.0,,,False,TFMediaCast,3/4,5000,DVB-S2,Eng,12538 H
12538 HEcowas 2,,OYJ TV,MPEG-4/SD,130.0,,,False,TFMediaCast,3/4,5000,DVB-S2,Eng,12538 H
12538 HEcowas 2,,Our Sports,MPEG-4/SD,137.0,,,False,TFMediaCast,3/4,5000,DVB-S2,Eng,12538 H
12545 HEcowas 2,120.0,Our Sports,HEVC/SD,72.0,,,False,TFMediaCast,3/4,6166,DVB-S2,Eng,12545 H
12538 HEcowas 2,7.0,Mercy of God TV,MPEG-4/SD,101.0,,,False,TFMediaCast,3/4,5000,DVB-S2,Eng,12538 H
12538 HEcowas 2,101.0,Borno TV,MPEG-4/SD,102.0,,,False,TFMediaCast,3/4,5000,DVB-S2,Eng,12538 H
12538 HEcowas 2,105.0,Aflame TV,MPEG-4/SD,60.0,,,False,TFMediaCast,3/4,5000,DVB-S2,Eng,12538 H
12538 HEcowas 2,150.0,The Church TV,MPEG-4/SD,65.0,,,False,TFMediaCast,3/4,5000,DVB-S2,Eng,12538 H
12538 HEcowas 2,151.0,Catholic TV,MPEG-4/SD,95.0,,,False,TFMediaCast,3/4,5000,DVB-S2,Eng,12538 H
12545 HEcowas 2,170.0,Catholic TV,HEVC/SD,48.0,,,False,TFMediaCast,3/4,6166,DVB-S2,Eng,12545 H
12538 HEcowas 2,157.0,Al-Irshaad TV,MPEG-4/SD,105.0,,,False,TFMediaCast,3/4,5000,DVB-S2,Ara,12538 H
12538 HEcowas 2,158.0,Favour TV (Nigeria),MPEG-4/SD,280.0,,,False,TFMediaCast,3/4,5000,DVB-S2,Eng,12538 H
12545 HEcowas 2,,Our TV,,,,,False,TFMediaCast,3/4,6166,DVB-S2,,12545 H
12545 HEcowas 2,102.0,Our Movies Nolly,HEVC/SD,63.0,,,False,TFMediaCast,3/4,6166,DVB-S2,Eng,12545 H
12545 HEcowas 2,103.0,Our Movies Globe,HEVC/SD,66.0,,,False,TFMediaCast,3/4,6166,DVB-S2,Eng,12545 H
12545 HEcowas 2,133.0,Aljazeera English,HEVC/SD,42.0,,,False,TFMediaCast,3/4,6166,DVB-S2,Eng,12545 H
12545 HEcowas 2,150.0,Our Kiddies,HEVC/SD,81.0,,,False,TFMediaCast,3/4,6166,DVB-S2,Eng,12545 H
12545 HEcowas 2,160.0,Our Music,HEVC/SD,84.0,,,False,TFMediaCast,3/4,6166,DVB-S2,Eng,12545 H
12555 HEcowas 2,,Nixsat,,,,https://www.lyngsat.com/providers/za/Nixsat.html,True,Nixsat,3/4,8200,DVB-S2,,12555 H
12555 HEcowas 2,1.0,Blessed TV,MPEG-4/SD,3001.0,,,False,Nixsat,3/4,8200,DVB-S2,Eng,12555 H
12555 HEcowas 2,2.0,Kingdom Life Network,MPEG-4/SD,3003.0,,,False,Nixsat,3/4,8200,DVB-S2,Eng,12555 H
12555 HEcowas 2,3.0,Reigners TV,MPEG-4/SD,3007.0,,,False,Nixsat,3/4,8200,DVB-S2,Eng,12555 H
12555 HEcowas 2,4.0,Praiseland TV,MPEG-4/SD,3005.0,,,False,Nixsat,3/4,8200,DVB-S2,Eng,12555 H
12555 HEcowas 2,6.0,Rootzz Sport,MPEG-4/SD,3011.0,,,False,Nixsat,3/4,8200,DVB-S2,Eng,12555 H
12555 HEcowas 2,8.0,MIO,MPEG-4/SD,3015.0,,,False,Nixsat,3/4,8200,DVB-S2,Eng,12555 H
12555 HEcowas 2,9.0,Ark of Safety TV,MPEG-4/SD,,,,False,Nixsat,3/4,8200,DVB-S2,Eng,12555 H
12555 HEcowas 2,10.0,Dunamis TV,MPEG-4/SD,,,,False,Nixsat,3/4,8200,DVB-S2,Eng,12555 H
12555 HEcowas 2,11.0,Rhema TV (Nigeria),MPEG-4/SD,,,,False,Nixsat,3/4,8200,DVB-S2,Eng,12555 H
12555 HEcowas 2,13.0,Nixsat promo,MPEG-4/SD,3021.0,,,False,Nixsat,3/4,8200,DVB-S2,Eng,12555 H
12555 HEcowas 2,20.0,Possibility TV,MPEG-4/SD,,,,False,Nixsat,3/4,8200,DVB-S2,Eng,12555 H
12589 HEcowas 2,,TSTV Africa,,,,https://www.lyngsat.com/providers/ng/TSTV-Africa.html,True,TSTV Africa,3/4,30000,DVB-S2,,12589 H
12589 HEcowas 2,4.0,MBC 3 (Saudi Arabia),,,,,False,TSTV Africa,3/4,30000,DVB-S2,Ara,12589 H
12589 HEcowas 2,9.0,MBC Bollywood,,,,,False,TSTV Africa,3/4,30000,DVB-S2,Ara,12589 H
12589 HEcowas 2,10.0,MBC Drama (Saudi Arabia),,,,,False,TSTV Africa,3/4,30000,DVB-S2,Ara,12589 H
12589 HEcowas 2,11.0,MBC 4,,,,,False,TSTV Africa,3/4,30000,DVB-S2,Eng,12589 H
12589 HEcowas 2,12.0,MBC 5,,,,,False,TSTV Africa,3/4,30000,DVB-S2,Ara,12589 H
12589 HEcowas 2,14.0,Alarabiya,,,,,False,TSTV Africa,3/4,30000,DVB-S2,Ara,12589 H
12589 HEcowas 2,18.0,MBC Action,,,,,False,TSTV Africa,3/4,30000,DVB-S2,Eng,12589 H
12589 HEcowas 2,19.0,MBC Max,,,,,False,TSTV Africa,3/4,30000,DVB-S2,Ara,12589 H
12589 HEcowas 2,8159.0,NTA Sports 24,,,,,False,TSTV Africa,3/4,30000,DVB-S2,Eng,12589 H
12589 HEcowas 2,8187.0,AIT National,,,,,False,TSTV Africa,3/4,30000,DVB-S2,Eng,12589 H
12625 HEcowas 2,3401.0,TSTV Dish TV,?-?HEVC/SD,513.0,,,False,TSTV Africa,2/3,30000,DVB-S2,Eng,12625 H
12727 VEcowas 1,1.0,TV Taraba,?-?MPEG-4/SD,308.0,,,False,TSTV Africa,3/4,1750,DVB-S2,,12727 V
12729 VEcowas 1,1.0,DITV Network,?-?MPEG-4/SD,257.0,,,False,TSTV Africa,3/4,1700,DVB-S2,Eng,12729 V
12733 VEcowas 1,1.0,Spectrum TV,?-?MPEG-4/SD,101.0,,,False,TSTV Africa,3/4,3500,DVB-S2,Eng,12733 V
