Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3634 Ltp 2CGlobal38-39,,,,,,,False,,,,,,3634 L
3668 Rtp 1CGlobal38-39,,,,,,,False,,,,,,3668 R
3677 Ltp 2CGlobal38-39,,,,,,,False,,,,,,3677 L
3699 Rtp 1CGlobal38-39,,,,,,,False,,,,,,3699 R
3727 Rtp 3CGlobal38-39,,,,,,,False,,,,,,3727 R
3752 Ltp 4CGlobal38-39,,,,,,,False,,,,,,3752 L
3768 Ltp 4CGlobal38-39,,,,,,,False,,,,,,3768 L
3796 Ltp 6CGlobal38-39,,,,,,,False,,,,,,3796 L
4036 Ltp 10CGlobal38-39,,,,,,,False,,,,,,4036 L
12625 Htp F3Europe47-48,,,,,,,False,,,,,,12625 H
12649 Htp F3Europe47-48,,,,,,,False,,,,,,12649 H
3672 Rtp 1CGlobal38-39,1.0,Alwatania TV,65535-1MPEG-4/HD,33.0,,,False,,5/6,2857,DVB-S2,Ara,3672 R
3729 Ltp 4CGlobal38-39,,Burkina Faso mux,1-1,,,,False,,3/5,16833,DVB-S2,,3729 L
3729 Ltp 4CGlobal38-39,1.0,RTB TV (Burkina Faso),MPEG-4/SD,101.0,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,2.0,RTB Zénith,MPEG-4/SD,121.0,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,5.0,Canal 3 (Burkina Faso),MPEG-4/SD,401.0,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,6.0,BF1,MPEG-4/SD,501.0,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,7.0,Burkina Info TV,MPEG-4/SD,601.0,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,9.0,Impact TV,MPEG-4/SD,801.0,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,10.0,TV Maria (Burkina Faso),MPEG-4/SD,714.0,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,11.0,TV Al Houda,MPEG-4/SD,1001.0,,,False,,3/5,16833,DVB-S2,,3729 L
3729 Ltp 4CGlobal38-39,12.0,El-Bethel TV,MPEG-4/SD,1101.0,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,14.0,3 TV,MPEG-4/SD,1201.0,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,16.0,Savane TV,MPEG-4/SD,1501.0,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,17.0,LCA,MPEG-4/SD,1601.0,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,18.0,[LTP test card],MPEG-4/SD,1401.0,,,False,,3/5,16833,DVB-S2,,3729 L
3729 Ltp 4CGlobal38-39,24.0,RTB 3,MPEG-4/SD,300.0,,,False,,3/5,16833,DVB-S2,,3729 L
3729 Ltp 4CGlobal38-39,200.0,RTB Radio,,,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,201.0,RTB Radio 2,,,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,202.0,RTB Radio Rurale,,,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,204.0,Savane FM,,,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,205.0,Radio Jeunesse Sahel,,,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,206.0,La Voix du Parlement,,,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3729 Ltp 4CGlobal38-39,207.0,Studio Yafa,,,,,False,,3/5,16833,DVB-S2,Fre,3729 L
3802 Rtp 5CGlobal,,(feeds),,,,,False,,5/6,3750,DVB-S2,,3802 R
3810 Ltp 6CGlobal,,(feeds),,,,,False,,1/2,9700,DVB-S2,,3810 L
3815 Rtp 5CGlobal,,(feeds),,,,,False,,3/4,7200,DVB-S2,,3815 R
3821 Ltp 6CGlobal,,(feeds),,,,,False,,1/2,9705,DVB-S2,,3821 L
3825 Rtp 5CGlobal,,(feeds),,,,,False,,3/4,7200,DVB-S2,,3825 R
3828 Ltp 6CGlobal,,(feeds),,,,,False,,3/5,4800,DVB-S2,,3828 L
3862 Ltp 6CGlobal,,(feeds),,,,,False,,5/6,3750,DVB-S2,,3862 L
3972 Ltp 10CGlobal,,(feeds),,,,,False,,2/3,7200,DVB-S2,,3972 L
3980 Ltp 10CGlobal,,(feeds),,,,,False,,2/3,7200,DVB-S2,,3980 L
3990 Ltp 10CGlobal,,(feeds),,,,,False,,3/4,7200,DVB-S2,,3990 L
3996 Ltp 10CGlobal,,(feeds),,,,,False,,5/6,3750,DVB-S2,,3996 L
4144 Ltp 14CGlobal,,(feeds),,,,,False,,3/4,27200,DVB-S2,,4144 L
4152 Ltp 14CGlobal,,(feeds),,,,,False,,3/4,7200,DVB-S2,,4152 L
4161 Ltp 14CGlobal,,(feeds),,,,,False,,3/4,7200,DVB-S2,,4161 L
4170 Ltp 14CGlobal,,(feeds),,,,,False,,3/4,7200,DVB-S2,,4170 L
10953 Htp B1Europe,,(feeds),,,,,False,,5/6,2200,DVB-S2,,10953 H
10960 Htp B1Europe,,(feeds),,,,,False,,3/4,7500,DVB-S2,,10960 H
10969 Htp B1Europe,,(feeds),,,,,False,,3/4,7500,DVB-S2,,10969 H
10978 Htp B1Europe,,(feeds),,,,,False,,3/4,7500,DVB-S2,,10978 H
10987 Htp B1Europe,,(feeds),,,,,False,,3/4,7500,DVB-S2,,10987 H
10989 Vtp B2Europe,,(feeds),,,,,False,,5/6,19411,DVB-S2,,10989 V
11013 Htp B1Europe,,(feeds),,,,,False,,3/4,10000,DVB-S2,,11013 H
11019 Vtp B2Europe,,(feeds),,,,,False,,5/6,2200,DVB-S2,,11019 V
11032 Htp B1Europe,,(feeds),,,,,False,,3/4,2200,DVB-S2,,11032 H
11038 Htp B1Europe,,(feeds),,,,,False,,3/4,1600,DVB-S2,,11038 H
11055 Htp B1Steerable,,(feeds),,,,,False,,000,5,DVB-S2,,11055 H
11058 Htp B1Europe,,(feeds),,,,,False,,3/4,2255,DVB-S2,,11058 H
11063 Htp B1Europe,,(feeds),,,,,False,,3/4,2270,DVB-S2,,11063 H
11078 Htp B3Europe,,(feeds),,,,,False,,5/6,4950,DVB-S2,,11078 H
11084 Htp B3Europe,,(feeds),,,,,False,,5/6,4950,DVB-S2,,11084 H
