Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
12268 Ltp 4Spot 10,,Dish USA,4102-2544,,Nagravision,,False,,5/6,20000,DVB-S2,,12268 L
12268 Ltp 4Spot 20,,Dish USA,4102-2364,,Nagravision,,False,,5/6,20000,DVB-S2,,12268 L
12268 Ltp 4Spot 70,,Dish USA,4102-2344,,Nagravision,,False,,5/6,20000,DVB-S2,,12268 L
12268 Ltp 4Spot 100,,Dish USA,4102-2564,,Nagravision,,False,,5/6,20000,DVB-S2,,12268 L
12268 Ltp 4Spot 160,,Dish USA,4102-2384,,Nagravision,,False,,2/3,21500,DVB-S8,,12268 L
12268 Ltp 4Spot 180,,Dish USA,4102-2444,,Nagravision,,False,,5/6,20000,DVB-S2,,12268 L
12268 Ltp 4Spot 200,,Dish USA,4102-2484,,Nagravision,,False,,5/6,20000,DVB-S2,,12268 L
12268 Ltp 4Spot 280,,Dish USA,4102-2464,,Nagravision,,False,,5/6,20000,DVB-S2,,12268 L
12268 Ltp 4Spot 300,,Dish USA,4102-2044,,Nagravision,,False,,5/6,20000,DVB-S2,,12268 L
12268 Ltp 4Spot 380,,Dish USA,4102-2284,,Nagravision,,False,,5/6,20000,DVB-S2,,12268 L
12268 Ltp 4Spot 450,,Dish USA,4102-2264,,Nagravision,,False,,2/3,21500,DVB-S8,,12268 L
12384 Ltp 12Spot 10,,Dish USA,4102-2542,,Nagravision,,False,,5/6,20000,DVB-S2,,12384 L
12384 Ltp 12Spot 70,,Dish USA,4102-2342,,Nagravision,,False,,5/6,20000,DVB-S2,,12384 L
12384 Ltp 12Spot 100,,Dish USA,4102-2582,,Nagravision,,False,,5/6,20000,DVB-S2,,12384 L
12384 Ltp 12Spot 130,,Dish USA,4102-2442,,Nagravision,,False,,5/6,20000,DVB-S2,,12384 L
12384 Ltp 12Spot 160,,Dish USA,4102-2382,,Nagravision,,False,,5/6,20000,DVB-S2,,12384 L
12384 Ltp 12Spot 200,,Dish USA,4102-2482,,Nagravision,,False,,5/6,20000,DVB-S2,,12384 L
12384 Ltp 12Spot 270,,Dish USA,4102-2362,,Nagravision,,False,,5/6,20000,DVB-S2,,12384 L
12384 Ltp 12Spot 280,,Dish USA,4102-2462,,Nagravision,,False,,5/6,20000,DVB-S2,,12384 L
12384 Ltp 12Spot 300,,Dish USA,4102-2042,,Nagravision,,False,,5/6,20000,DVB-S2,,12384 L
12384 Ltp 12Spot 380,,Dish USA,4102-2282,,Nagravision,,False,,5/6,20000,DVB-S2,,12384 L
12384 Ltp 12Spot 450,,Dish USA,4102-2262,,Nagravision,,False,,5/6,20000,DVB-S2,,12384 L
12472 Ltp 18Spot 40,,Dish USA,4102-2588,,Nagravision,,False,,5/6,20000,DVB-S2,,12472 L
12472 Ltp 18Spot 60,,Dish USA,4102-2548,,Nagravision,,False,,5/6,20000,DVB-S2,,12472 L
12472 Ltp 18Spot 130,,Dish USA,4102-2448,,Nagravision,,False,,5/6,20000,DVB-S2,,12472 L
12472 Ltp 18Spot 150,,Dish USA,4102-2348,,Nagravision,,False,,5/6,20000,DVB-S2,,12472 L
12472 Ltp 18Spot 240,,Dish USA,4102-2488,,Nagravision,,False,,5/6,20000,DVB-S2,,12472 L
12472 Ltp 18Spot 350,,Dish USA,4102-2148,,Nagravision,,False,,2/3,21500,DVB-S8,,12472 L
12472 Ltp 18Spot 400,,Dish USA,4102-2288,,Nagravision,,False,,5/6,20000,DVB-S2,,12472 L
12472 Ltp 18Spot 480,,Dish USA,4102-2048,,Nagravision,,False,,2/3,21500,DVB-S8,,12472 L
12472 Ltp 18Spot 490,,Dish USA,4102-2048,,Nagravision,,False,,2/3,21500,DVB-S8,,12472 L
12501 Ltp 20Spot 40,,Dish USA,4102-2560,,Nagravision,,False,,5/6,20000,DVB-S2,,12501 L
12501 Ltp 20Spot 60,,Dish USA,4102-2540,,Nagravision,,False,,5/6,20000,DVB-S2,,12501 L
12501 Ltp 20Spot 130,,Dish USA,4102-2440,,Nagravision,,False,,5/6,20000,DVB-S2,,12501 L
12501 Ltp 20Spot 140,,Dish USA,4102-2340,,Nagravision,,False,,5/6,20000,DVB-S2,,12501 L
12501 Ltp 20Spot 210,,Dish USA,4102-2360,,Nagravision,,False,,5/6,20000,DVB-S2,,12501 L
12501 Ltp 20Spot 240,,Dish USA,4102-2460,,Nagravision,,False,,5/6,20000,DVB-S2,,12501 L
12501 Ltp 20Spot 350,,Dish USA,4102-2140,,Nagravision,,False,,5/6,20000,DVB-S2,,12501 L
12501 Ltp 20Spot 400,,Dish USA,4102-2260,,Nagravision,,False,,2/3,21500,DVB-S8,,12501 L
12501 Ltp 20Spot 480,,Dish USA,4102-2048,,Nagravision,,False,,2/3,21500,DVB-S8,,12501 L
12501 Ltp 20Spot 490,,Dish USA,4102-2048,,Nagravision,,False,,2/3,21500,DVB-S8,,12501 L
12545 Rtp 23Spot 30,,Dish USA,4102-2553,,Nagravision,,False,,7/8,20000,DVB-S2,,12545 R
12545 Rtp 23Spot 80,,Dish USA,4102-2593,,Nagravision,,False,,5/6,20000,DVB-S2,,12545 R
12545 Rtp 23Spot 100,,Dish USA,4102-2473,,Nagravision,,False,,5/6,20000,DVB-S2,,12545 R
12545 Rtp 23Spot 120,,Dish USA,4102-2353,,Nagravision,,False,,5/6,20000,DVB-S2,,12545 R
12545 Rtp 23Spot 200,,Dish USA,4102-2393,,Nagravision,,False,,5/6,20000,DVB-S2,,12545 R
12545 Rtp 23Spot 220,,Dish USA,4102-2373,,Nagravision,,False,,5/6,20000,DVB-S2,,12545 R
12545 Rtp 23Spot 230,,Dish USA,4102-2453,,Nagravision,,False,,5/6,20000,DVB-S2,,12545 R
12545 Rtp 23Spot 320,,Dish USA,4102-2493,,Nagravision,,False,,5/6,20000,DVB-S2,,12545 R
12545 Rtp 23Spot 420,,Dish USA,4102-2273,,Nagravision,,False,,5/6,20000,DVB-S2,,12545 R
12545 Rtp 23Spot 480,,Dish USA,4102-2053,,Nagravision,,False,,2/3,21500,DVB-S8,,12545 R
12545 Rtp 23Spot 490,,Dish USA,4102-2053,,Nagravision,,False,,2/3,21500,DVB-S8,,12545 R
12574 Rtp 25Spot 30,,Dish USA,4102-2555,,Nagravision,,False,,5/6,20000,DVB-S2,,12574 R
12574 Rtp 25Spot 80,,Dish USA,4102-2595,,Nagravision,,False,,5/6,20000,DVB-S2,,12574 R
12574 Rtp 25Spot 120,,Dish USA,4102-2355,,Nagravision,,False,,5/6,20000,DVB-S2,,12574 R
12574 Rtp 25Spot 140,,Dish USA,4102-2475,,Nagravision,,False,,5/6,20000,DVB-S2,,12574 R
12574 Rtp 25Spot 220,,Dish USA,4102-2375,,Nagravision,,False,,2/3,21500,DVB-S2,,12574 R
12574 Rtp 25Spot 230,,Dish USA,4102-2455,,Nagravision,,False,,5/6,20000,DVB-S2,,12574 R
12574 Rtp 25Spot 250,,Dish USA,4102-2395,,Nagravision,,False,,5/6,20000,DVB-S2,,12574 R
12574 Rtp 25Spot 410,,Dish USA,4102-2255,,Nagravision,,False,,5/6,20000,DVB-S2,,12574 R
12574 Rtp 25Spot 420,,Dish USA,4102-2275,,Nagravision,,False,,5/6,20000,DVB-S2,,12574 R
12574 Rtp 25Spot 480,,Dish USA,4102-2055,,Nagravision,,False,,5/6,20000,DVB-S2,,12574 R
12574 Rtp 25Spot 490,,Dish USA,4102-2055,,Nagravision,,False,,5/6,20000,DVB-S2,,12574 R
12588 Ltp 26Spot 40,,Dish USA,4102-2586,,Nagravision,,False,,7/8,20000,DVB-S2,,12588 L
12588 Ltp 26Spot 60,,Dish USA,4102-2546,,Nagravision,,False,,5/6,20000,DVB-S2,,12588 L
12588 Ltp 26Spot 110,,Dish USA,4102-2346,,Nagravision,,False,,5/6,20000,DVB-S2,,12588 L
12588 Ltp 26Spot 130,,Dish USA,4102-2446,,Nagravision,,False,,5/6,20000,DVB-S2,,12588 L
12588 Ltp 26Spot 190,,Dish USA,4102-2486,,Nagravision,,False,,5/6,20000,DVB-S2,,12588 L
12588 Ltp 26Spot 260,,Dish USA,4102-2386,,Nagravision,,False,,5/6,20000,DVB-S2,,12588 L
12588 Ltp 26Spot 330,,Dish USA,4102-2286,,Nagravision,,False,,5/6,20000,DVB-S2,,12588 L
12588 Ltp 26Spot 340,,Dish USA,4102-2146,,Nagravision,,False,,5/6,20000,DVB-S2,,12588 L
12603 Rtp 27Spot 20,,Dish USA,4102-2577,,Nagravision,,False,,5/6,20000,DVB-S2,,12603 R
12603 Rtp 27Spot 90,,Dish USA,4102-2597,,Nagravision,,False,,7/8,20000,DVB-S2,,12603 R
12603 Rtp 27Spot 100,,Dish USA,4102-2457,,Nagravision,,False,,5/6,20000,DVB-S2,,12603 R
12603 Rtp 27Spot 150,,Dish USA,4102-2377,,Nagravision,,False,,5/6,20000,DVB-S2,,12603 R
12603 Rtp 27Spot 190,,Dish USA,4102-2477,,Nagravision,,False,,5/6,20000,DVB-S2,,12603 R
12603 Rtp 27Spot 290,,Dish USA,4102-2497,,Nagravision,,False,,5/6,20000,DVB-S2,,12603 R
12603 Rtp 27Spot 390,,Dish USA,4102-2277,,Nagravision,,False,,5/6,20000,DVB-S2,,12603 R
12603 Rtp 27Spot 440,,Dish USA,4102-2297,,Nagravision,,False,,5/6,20000,DVB-S2,,12603 R
12632 Rtp 29Spot 20,,Dish USA,4102-2579,,Nagravision,,False,,5/6,20000,DVB-S2,,12632 R
12632 Rtp 29Spot 90,,Dish USA,4102-2599,,Nagravision,,False,,5/6,20000,DVB-S2,,12632 R
12632 Rtp 29Spot 110,,Dish USA,4102-2459,,Nagravision,,False,,5/6,20000,DVB-S2,,12632 R
12632 Rtp 29Spot 190,,Dish USA,4102-2479,,Nagravision,,False,,5/6,20000,DVB-S2,,12632 R
12632 Rtp 29Spot 210,,Dish USA,4102-2379,,Nagravision,,False,,5/6,20000,DVB-S2,,12632 R
12632 Rtp 29Spot 290,,Dish USA,4102-2499,,Nagravision,,False,,5/6,20000,DVB-S2,,12632 R
12632 Rtp 29Spot 370,,Dish USA,4102-2259,,Nagravision,,False,,5/6,20000,DVB-S2,,12632 R
12632 Rtp 29Spot 390,,Dish USA,4102-2279,,Nagravision,,False,,2/3,21500,DVB-S8,,12632 R
12632 Rtp 29Spot 440,,Dish USA,4102-2299,,Nagravision,,False,,2/3,21500,DVB-S8,,12632 R
12632 Rtp 29Spot 490,,Dish USA,4102-2059,,Nagravision,,False,,2/3,21500,DVB-S8,,12632 R
12661 Rtp 31Spot 90,,Dish USA,4102-2591,,Nagravision,,False,,5/6,20000,DVB-S2,,12661 R
12661 Rtp 31Spot 110,,Dish USA,4102-2451,,Nagravision,,False,,5/6,20000,DVB-S2,,12661 R
12661 Rtp 31Spot 190,,Dish USA,4102-2471,,Nagravision,,False,,5/6,20000,DVB-S2,,12661 R
12661 Rtp 31Spot 210,,Dish USA,4102-2371,,Nagravision,,False,,2/3,21500,DVB-S8,,12661 R
12661 Rtp 31Spot 240,,Dish USA,4102-2491,,Nagravision,,False,,5/6,20000,DVB-S2,,12661 R
12661 Rtp 31Spot 260,,Dish USA,4102-2391,,Nagravision,,False,,5/6,20000,DVB-S2,,12661 R
12661 Rtp 31Spot 370,,Dish USA,4102-2251,,Nagravision,,False,,5/6,20000,DVB-S2,,12661 R
12661 Rtp 31Spot 390,,Dish USA,4102-2271,,Nagravision,,False,,1/2,20000,DVB-S2,,12661 R
12661 Rtp 31Spot 430,,Dish USA,4102-2291,,Nagravision,,False,,5/6,20000,DVB-S2,,12661 R
