Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
11728 Vtp SF13KSouth Africa,,DSTV South Africa,6144-26,,Irdeto,,False,,2/3,30000,DVB-S2,,11728 V
11728 Htp SF14KSouth Africa,,DSTV South Africa,6144-32,,Irdeto,,False,,2/3,30000,DVB-S2,,11728 H
11768 Vtp SF15KSouth Africa,,DSTV South Africa,6144-27,,,,False,,2/3,30000,DVB-S2,,11768 V
11768 Vtp SF15KSouth Africa,2710.0,[Nano VOD test card],MPEG-4/HD,3065.0,,,False,,2/3,30000,DVB-S2,,11768 V
11768 Htp SF16KSouth Africa,,DSTV South Africa,6144-33,,Irdeto,,False,,2/3,30000,DVB-S2,,11768 H
11808 Vtp SF17KSouth Africa,,DSTV South Africa,6144-30,,Irdeto,,False,,2/3,30000,DVB-S2,,11808 V
11808 Htp SF18KSouth Africa,,DSTV South Africa,6144-34,,Irdeto,,False,,2/3,30000,DVB-S2,,11808 H
11848 Vtp SF19KSouth Africa,,DSTV South Africa,6144-31,,Irdeto,,False,,2/3,30000,DVB-S2,,11848 V
11848 Htp SF20KSouth Africa,,DSTV South Africa,6144-35,,Irdeto,,False,,2/3,30000,DVB-S2,,11848 H
11888 Vtp SF21KSouth Africa,,DSTV South Africa,6144-28,,Irdeto,,False,,5/6,30000,DVB-S3,,11888 V
11888 Htp SF22KSouth Africa,,DSTV South Africa,6144-36,,Irdeto,,False,,2/3,30000,DVB-S2,,11888 H
11928 Vtp SF23KSouth Africa,,DSTV South Africa,6144-?,,Irdeto,,False,,5/6,30000,DVB-S3,,11928 V
