Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3712 Vtp 1North America C,1,TRC TV,?-?MPEG-4/HD,256.0,,,False,,5/6,3000,DVB-S2,Spa,3712 V
3991 Vtp 15North America C,,VA+,,,,https://www.lyngsat.com/providers/mx/VA-.html,True,VA+,3/4,5833,DVB-S2,,3991 V
3991 Vtp 15North America C,1,VA+ TV,MPEG-2/HD,49.0,,,False,VA+,3/4,5833,DVB-S2,Spa,3991 V
3991 Vtp 15North America C,2,UAA TV,MPEG-2/SD,65.0,,,False,VA+,3/4,5833,DVB-S2,Spa,3991 V
3991 Vtp 15North America C,3,Once niñas y niños,MPEG-2/SD,81.0,,,False,VA+,3/4,5833,DVB-S2,Spa,3991 V
3997 Vtp 15North America C,,,,,,,False,VA+,,,,,3997 V
4020 Htp 16North America C,,,120-303,,PowerVu,,False,VA+,5/6,30000,DVB-S2,,4020 H
4060 Htp 18North America C,,,,,Digicipher,,False,VA+,5/6,30000,DVB-S2,,4060 H
4080 Vtp 19North America C,,,,,Digicipher,,False,VA+,5/6,30000,DVB-S2,,4080 V
4147 Vtp 23North America C,,,,,,,False,VA+,5/6,7960,DVB-S2,,4147 V
4020 Htp 16North America C,10,Golf Channel US,MPEG-4/HD,110.0,PowerVu,,False,VA+,5/6,30000,DVB-S2,Eng Spa,4020 H
4020 Htp 16North America C,13,Golf Channel US Alternate,MPEG-4/HD,410.0,PowerVu,,False,VA+,5/6,30000,DVB-S2,Eng Spa,4020 H
4020 Htp 16North America C,15,Universal Kids West,MPEG-4/HD,610.0,PowerVu,,False,VA+,5/6,30000,DVB-S2,Eng,4020 H
4020 Htp 16North America C,16,(NBC feeds),,710.0,PowerVu,,False,VA+,5/6,30000,DVB-S2,,4020 H
4020 Htp 16North America C,17,Telemundo Oeste,MPEG-4/SD,170.0,PowerVu,,False,VA+,5/6,30000,DVB-S2,Spa,4020 H
4140 Htp 22North America C,21,Telemundo Oeste,MPEG-4/HD,210.0,BISS,,False,VA+,5/6,30000,DVB-S2,Spa,4140 H
4020 Htp 16North America C,18,TV One (USA),MPEG-4/HD,180.0,PowerVu,,False,VA+,5/6,30000,DVB-S2,Eng,4020 H
4020 Htp 16North America C,31,E! West,MPEG-4/HD,310.0,PowerVu,,False,VA+,5/6,30000,DVB-S2,Eng,4020 H
4020 Htp 16North America C,81,Oxygen True Crime East,MPEG-4/HD,810.0,,,False,VA+,5/6,30000,DVB-S2,Eng,4020 H
4025 Vtp 16North America C,,A Más +,?-1,,,https://www.lyngsat.com/providers/mx/A-Mas--.html,True,A Más +,5/6,5000,DVB-S2,,4025 V
4025 Vtp 16North America C,1*,A Más +,HEVC/HD,1131.0,,https://www.lyngsat.com/providers/mx/A-Mas--.html,True,A Más +,5/6,5000,DVB-S2,Spa,4025 V
4025 Vtp 16North America C,2,A Más +,HEVC/HD,65.0,,https://www.lyngsat.com/providers/mx/A-Mas--.html,True,A Más +,5/6,5000,DVB-S2,Spa,4025 V
4025 Vtp 16North America C,9,A Más +,HEVC/SD,177.0,,https://www.lyngsat.com/providers/mx/A-Mas--.html,True,A Más +,5/6,5000,DVB-S2,Spa,4025 V
4060 Htp 18North America C,2,The Weather Channel,MPEG-4/SD,16.0,Digicipher,,False,A Más +,5/6,30000,DVB-S2,Eng,4060 H
