Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
11600 VThailand broadcast,211.0,TV Lao,1-14,1511.0,,,False,,1/2,29671,DVB-S2,Lao,11600 V
11618 VThailand broadcast,1001.0,OBEC TV 1,1-10,301.0,BISS,,False,,1/2,22712,DVB-S2,Tha,11618 V
11686 VIndonesia broadcast,,Aora TV Satelit,,,,https://www.lyngsat.com/providers/id/Aora-TV-Satelit.html,True,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,8.0,Da Ai TV Indonesia,MPEG-4/SD,140.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,Ind,11686 V
11686 VIndonesia broadcast,1000.0,[test card],MPEG-4/SD,154.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,1001.0,[test card],MPEG-4/SD,360.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,1002.0,[test card],MPEG-4/SD,141.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,1003.0,[test card],MPEG-4/SD,143.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,1004.0,[test card],MPEG-4/SD,3009.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,1005.0,[test card],MPEG-4/SD,168.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,1006.0,[test card],MPEG-4/SD,3026.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,1007.0,[test card],MPEG-4/SD,193.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,1008.0,[test card],MPEG-4/SD,130.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,1009.0,[test card],MPEG-4/SD,214.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,1010.0,[test card],MPEG-4/SD,142.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,1011.0,[test card],MPEG-4/SD,221.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,1012.0,[test card],MPEG-4/SD,205.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
11686 VIndonesia broadcast,1205.0,[test card],MPEG-4/SD,305.0,,,False,Aora TV Satelit,3/4,6666,DVB-S2,,11686 V
12206 VIndonesia,,@ MangoeSky,,,,,False,Aora TV Satelit,1/2,10000,DVB-S2,,12206 V
12743 VIndonesia,,@ MangoeSky,,,,,False,Aora TV Satelit,1/2,10000,DVB-S2,,12743 V
12390 VPhilippines,3.0,Oras ng Himala,?-?MPEG-4/SD,770.0,,,False,Aora TV Satelit,3/4,2000,DVB-S2,Tgl,12390 V
12407 VPhilippines,101.0,DepEd TV,?-?MPEG-4/SD,33.0,,,False,Aora TV Satelit,3/4,2083,DVB-S2,Tgl,12407 V
12494 VPhilippines,101.0,DepEd TV,?-?MPEG-4/SD,33.0,,,False,Aora TV Satelit,3/4,2083,DVB-S2,Tgl,12494 V
12499 VPhilippines,101.0,DepEd TV,?-?MPEG-4/SD,33.0,,,False,Aora TV Satelit,3/4,2083,DVB-S2,Tgl,12499 V
