Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
12032 Htp 217West,,SES,3-3217,,ConaxCryptoworksIrdetoNagravisionViaccess,https://www.lyngsat.com/providers/lu/SES.html,True,SES,/10,75009,DVB-S2,,12032 H
12032 Htp 217West,,SES,3-3217,,ConaxCryptoworksIrdetoNagravisionViaccess,https://www.lyngsat.com/providers/lu/SES.html,True,SES,/10,75009,DVB-S2,,12032 H
12168 Vtp 224West,,SES,3-3224,,,https://www.lyngsat.com/providers/lu/SES.html,True,SES,3/4,27500,DVB-S2,,12168 V
12168 Vtp 224West,,SES,3-3224,,,https://www.lyngsat.com/providers/lu/SES.html,True,SES,3/4,27500,DVB-S2,,12168 V
12032 Htp 217West,6101.0,Stingray Classica,MPEG-4/HD,511.0,ConaxCryptoworksIrdetoNagravisionViaccess,,False,SES,/10,75009,DVB-S2,Ger,12032 H
12363 Vtp 234East,5172.0,Stingray Classica,MPEG-4/HD,511.0,ConaxCryptoworksIrdetoNagravisionViaccess,,False,SES,3/4,29500,DVB-S2,Ger,12363 V
12032 Htp 217West,6102.0,Stingray IConcerts,MPEG-4/HD,767.0,ConaxIrdetoNagravisionViaccess,,False,SES,/10,75009,DVB-S2,Eng,12032 H
12363 Vtp 234East,5171.0,Stingray IConcerts,MPEG-4/HD,767.0,ConaxIrdetoNagravisionViaccess,,False,SES,3/4,29500,DVB-S2,Eng,12363 V
12032 Htp 217West,6103.0,Auto Motor und Sport,MPEG-4/HD,1023.0,ConaxCryptoworksIrdetoNagravisionViaccess,,False,SES,/10,75009,DVB-S2,Ger Bul Cze Hun,12032 H
12363 Vtp 234East,5170.0,Auto Motor und Sport,MPEG-4/HD,1023.0,ConaxCryptoworksIrdetoNagravisionViaccess,,False,SES,3/4,29500,DVB-S2,Ger Bul Cze Hun,12363 V
12032 Htp 217West,6121.0,RTS Nauka,MPEG-4/SD,2815.0,Conax,,False,SES,/10,75009,DVB-S2,Srp,12032 H
12363 Vtp 234East,5001.0,RTS Nauka,MPEG-4/SD,2815.0,ConaxNagravision,,False,SES,3/4,29500,DVB-S2,Srp,12363 V
12032 Htp 217West,6122.0,RTS Poletarac 2,MPEG-4/SD,3071.0,Conax,,False,SES,/10,75009,DVB-S2,Srp,12032 H
12363 Vtp 234East,5002.0,RTS Poletarac 2,MPEG-4/SD,3071.0,ConaxNagravision,,False,SES,3/4,29500,DVB-S2,Srp,12363 V
12032 Htp 217West,6190.0,@ Astra Connect,,,Nagravision,,False,SES,/10,75009,DVB-S2,,12032 H
12051 Vtp 218West,,M7 Group,3-3218,,ConaxCryptoworksIrdetoMediaguardNagravisionViaccess,https://www.lyngsat.com/providers/lu/M7-Group.html,True,M7 Group,2/3,29900,DVB-S2,,12051 V
12051 Vtp 218West,7010.0,DreamWorks TV Netherlands,MPEG-4/HD,510.0,NagravisionViaccess,,False,M7 Group,2/3,29900,DVB-S2,Dut,12051 V
12051 Vtp 218West,7020.0,RTL 4,MPEG-4/HD,514.0,MediaguardNagravisionViaccess,,False,M7 Group,2/3,29900,DVB-S2,Dut,12051 V
12051 Vtp 218West,7023.0,RTL 5,MPEG-4/HD,523.0,MediaguardNagravisionViaccess,,False,M7 Group,2/3,29900,DVB-S2,Dut,12051 V
12051 Vtp 218West,7027.0,RTL 7,MPEG-4/HD,527.0,MediaguardNagravisionViaccess,,False,M7 Group,2/3,29900,DVB-S2,Dut,12051 V
12051 Vtp 218West,7030.0,VTM,MPEG-4/HD,516.0,MediaguardNagravisionViaccess,,False,M7 Group,2/3,29900,DVB-S2,Dut,12051 V
12051 Vtp 218West,7036.0,RTL 8,MPEG-4/HD,518.0,MediaguardNagravisionViaccess,,False,M7 Group,2/3,29900,DVB-S2,Dut,12051 V
12051 Vtp 218West,7056.0,VTM 2,MPEG-4/HD,556.0,MediaguardNagravisionViaccess,,False,M7 Group,2/3,29900,DVB-S2,Dut,12051 V
12051 Vtp 218West,7057.0,Play 4,MPEG-4/HD,557.0,MediaguardNagravisionViaccess,,False,M7 Group,2/3,29900,DVB-S2,Dut,12051 V
12051 Vtp 218West,7058.0,RTL Z,MPEG-4/SD,558.0,MediaguardNagravisionViaccess,,False,M7 Group,2/3,29900,DVB-S2,Dut,12051 V
12051 Vtp 218West,7061.0,Play 6,MPEG-4/SD,561.0,MediaguardNagravisionViaccess,,False,M7 Group,2/3,29900,DVB-S2,Dut,12051 V
12051 Vtp 218West,7063.0,Crime + Investigation Nederland,MPEG-4/SD,563.0,NagravisionViaccess,,False,M7 Group,2/3,29900,DVB-S2,Dut,12051 V
