Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
10719 Vtp 110Wide44-46,,Platforma Canal +,318-11000,,ConaxIrdetoMediaguardNagravisionViaccess,https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,True,Platforma Canal +,3/4,27500,DVB-S2,,10719 V
10796 Vtp 114Wide44-46,,Platforma Canal +,318-11400,,ConaxIrdetoMediaguardNagravisionViaccess,https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,True,Platforma Canal +,3/4,27500,DVB-S2,,10796 V
11411 Htp 11Wide44-46,,Platforma Canal +,318-1100,,ConaxIrdetoMediaguardNagravisionViaccess,https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,True,Platforma Canal +,3/4,27500,DVB-S2,,11411 H
11449 Htp 13Wide44-46,,Platforma Canal +,318-1300,,ConaxIrdetoMediaguardNagravisionViaccess,https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,True,Platforma Canal +,3/4,27500,DVB-S2,,11449 H
11488 Htp 15Wide44-46,,Platforma Canal +,318-1500,,ConaxIrdetoMediaguardNagravisionViaccess,https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,True,Platforma Canal +,3/4,27500,DVB-S2,,11488 H
10719 Vtp 110Wide44-46,4409,TVP Info,MPEG-4/HD,168.0,,,False,Platforma Canal +,3/4,27500,DVB-S2,Pol,10719 V
10758 Vtp 112Wide44-46,,Polsat Box,318-11200,,ConaxIrdetoMediaguardNagravisionViaccess,,False,Platforma Canal +,3/4,27500,DVB-S2,,10758 V
10911 Vtp 120Wide44-46,,Polsat Box,318-12000,,ConaxIrdetoMediaguardNagravisionViaccess,,False,Platforma Canal +,3/4,27500,DVB-S2,,10911 V
11117 Vtp 130Wide44-46,,Polsat Box,318-13000,,ConaxIrdetoMediaguardNagravisionViaccess,,False,Platforma Canal +,3/4,27500,DVB-S2,,11117 V
11158 Vtp 132Wide44-46,,Polsat Box,113-13200,,ConaxIrdetoNagravisionViaccess,,False,Platforma Canal +,3/4,27500,DVB-S2,,11158 V
12015 Htp 65Wide44-46,,Polsat Box,318-6500,,ConaxIrdetoMediaguardNagravisionViaccess,,False,Platforma Canal +,3/4,27500,DVB-S2,,12015 H
12188 Vtp 74Wide44-46,,Polsat Box,113-7400,,ConaxIrdetoMediaguardNagravisionViaccess,,False,Platforma Canal +,3/4,27500,DVB-S2,,12188 V
12265 Vtp 78Wide44-46,,Polsat Box,113-7800,,ConaxIrdetoMediaguardNagravisionViaccess,,False,Platforma Canal +,3/4,27500,DVB-S2,,12265 V
12284 Htp 79Wide44-46,,Polsat Box,113-7900,,ConaxIrdetoMediaguardNagravisionViaccess,,False,Platforma Canal +,3/4,27500,DVB-S2,,12284 H
10758 Vtp 112Wide44-46,17023,Stars TV,MPEG-4/SD,291.0,,,False,Platforma Canal +,3/4,27500,DVB-S2,Pol,10758 V
10758 Vtp 112Wide44-46,17037,4 Fun TV,MPEG-4/SD,265.0,,,False,Platforma Canal +,3/4,27500,DVB-S2,Pol,10758 V
10758 Vtp 112Wide44-46,17038,4 Fun Kids,MPEG-4/SD,276.0,,,False,Platforma Canal +,3/4,27500,DVB-S2,Pol,10758 V
10758 Vtp 112Wide44-46,17039,4 Fun Dance,MPEG-4/SD,280.0,,,False,Platforma Canal +,3/4,27500,DVB-S2,Pol,10758 V
10796 Vtp 114Wide44-46,15704,TVS,MPEG-4/SD,163.0,,,False,Platforma Canal +,3/4,27500,DVB-S2,Pol,10796 V
10796 Vtp 114Wide44-46,15715,Red Carpet,MPEG-4/HD,174.0,,,False,Platforma Canal +,3/4,27500,DVB-S2,Pol,10796 V
10815 Htp 115Wide44-46,,Eutelsat,318-11500,,,https://www.lyngsat.com/providers/fr/Eutelsat.html,True,Eutelsat,5/6,27500,DVB-S2,,10815 H
10815 Htp 115Wide44-46,,Eutelsat,318-11500,,,https://www.lyngsat.com/providers/fr/Eutelsat.html,True,Eutelsat,5/6,27500,DVB-S2,,10815 H
12322 Htp 81Wide44-46,,Eutelsat,318-8100,,,https://www.lyngsat.com/providers/fr/Eutelsat.html,True,Eutelsat,3/4,27500,DVB-S2,,12322 H
12322 Htp 81Wide44-46,,Eutelsat,318-8100,,,https://www.lyngsat.com/providers/fr/Eutelsat.html,True,Eutelsat,3/4,27500,DVB-S2,,12322 H
10815 Htp 115Wide44-46,17311,MY 5,MPEG-4/HD,2011.0,,,False,Eutelsat,5/6,27500,DVB-S2,Uzb,10815 H
10815 Htp 115Wide44-46,17312,GNC Evropa,MPEG-2/SD,2012.0,,,False,Eutelsat,5/6,27500,DVB-S2,Rus,10815 H
10815 Htp 115Wide44-46,17317,TBN Rossiya,MPEG-2/SD,2017.0,,,False,Eutelsat,5/6,27500,DVB-S2,Rus,10815 H
10815 Htp 115Wide44-46,17373,The Word Network,MPEG-2/SD,2073.0,,,False,Eutelsat,5/6,27500,DVB-S2,Eng,10815 H
10815 Htp 115Wide44-46,17374,Perviy kanal Eurasia,MPEG-2/SD,2074.0,,,False,Eutelsat,5/6,27500,DVB-S2,Rus,10815 H
10815 Htp 115Wide44-46,17375,World Revival Mission,MPEG-2/SD,2075.0,,,False,Eutelsat,5/6,27500,DVB-S2,Ukr,10815 H
10815 Htp 115Wide44-46,17344,The Overcomer,,,,,False,Eutelsat,5/6,27500,DVB-S2,Eng,10815 H
10911 Vtp 120Wide44-46,0,[test card],MPEG-4/HD,261.0,,,False,Eutelsat,3/4,27500,DVB-S2,,10911 V
11034 Vtp 126Wide44-46,1703,[test card],MPEG-2/SD,320.0,,,False,Eutelsat,3/4,27500,DVB-S2,,11034 V
10930 Htp 121Wide44-46,,,318-12100,,ConaxIrdetoMediaguardNagravisionViaccess,,False,Eutelsat,2/3,30000,DVB-S2,,10930 H
11240 Vtp 2Wide44-46,,,,,,,False,Eutelsat,,,,,11240 V
11373 Htp 9Wide44-46,,,318-900,,,,False,Eutelsat,3/4,27500,DVB-S2,,11373 H
12380 Vtp 84Wide44-46,,,318-8400,,,,False,Eutelsat,5/6,30000,DVB-S2,,12380 V
12577 Htp 93Wide44-46,,,318-9300,,,,False,Eutelsat,3/4,27500,DVB-S2,,12577 H
