Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
3719 Htp A25CHAmericas C0,,Color Visión 9,MPEG-4/HD,512.0,,,False,,5/6,3333,DVB-S2,Spa,3719 H
3733 Vtp A26CVAmericas C0,,TV Tarobá Cascavel,,,,https://www.lyngsat.com/providers/br/TV-Taroba-Cascavel.html,True,TV Tarobá Cascavel,5/6,4812,DVB-S2,,3733 V
3733 Vtp A26CVAmericas C0,,TV Tarobá Cascavel,MPEG-4/HD,273.0,,https://www.lyngsat.com/providers/br/TV-Taroba-Cascavel.html,True,TV Tarobá Cascavel,5/6,4812,DVB-S2,Por,3733 V
3733 Vtp A26CVAmericas C0,,TV Tarobá Cascavel,MPEG-4/1seg,529.0,,https://www.lyngsat.com/providers/br/TV-Taroba-Cascavel.html,True,TV Tarobá Cascavel,5/6,4812,DVB-S2,Por,3733 V
3744 Htp A25CHAmericas C0,,Cholusat Sur 36,MPEG-2/SD,4131.0,,,False,TV Tarobá Cascavel,546,1,DVB-S1,Spa,3744 H
3745 Vtp A26CVAmericas C0,,TV Gazeta Rio Branco,MPEG-4/SD,257.0,,,False,TV Tarobá Cascavel,3/4,3750,DVB-S2,Por,3745 V
3745 Vtp A26CVAmericas C0,,Rádio Cidade 107.1 FM,,,,,False,TV Tarobá Cascavel,3/4,3750,DVB-S2,Por,3745 V
3748 Htp A25CHAmericas C0,,TeleAmazonas,MPEG-2/SD,308.0,BISS,,False,TV Tarobá Cascavel,5/6,1924,DVB-S1,Spa,3748 H
3752 Htp A25CHAmericas C0,,TeleAmazonas,MPEG-4/HD,404.0,BISS,,False,TV Tarobá Cascavel,5/6,4500,DVB-S2,Spa,3752 H
3750 Vtp A26CVAmericas C0,,TV Guararapes,,,,https://www.lyngsat.com/providers/br/TV-Guararapes.html,True,TV Guararapes,3/4,4780,DVB-S2,,3750 V
3750 Vtp A26CVAmericas C0,,TV Guararapes,MPEG-4/HD,273.0,,https://www.lyngsat.com/providers/br/TV-Guararapes.html,True,TV Guararapes,3/4,4780,DVB-S2,Por,3750 V
3750 Vtp A26CVAmericas C0,,TV Guararapes,MPEG-4/1seg,641.0,,https://www.lyngsat.com/providers/br/TV-Guararapes.html,True,TV Guararapes,3/4,4780,DVB-S2,Por,3750 V
3761 Vtp A28CVAmericas C0,,Sertel,,,,https://www.lyngsat.com/providers/do/Sertel.html,True,Sertel,3/4,8332,DVB-S2,,3761 V
3761 Vtp A28CVAmericas C0,,Canal del Sol,MPEG-4/SD,210.0,,,False,Sertel,3/4,8332,DVB-S2,Spa,3761 V
